Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1984,22.0,DAL,NBA,PG,10.0,,22.6,2.1,5.4,0.389,0.3,0.8,0.375,1.8,4.6,0.391,0.417,0.5,0.7,0.714,0.8,1.2,2.0,2.8,1.1,0.2,0.6,1.6,5.0
1985,23.0,DAL,NBA,PG,4.0,0.0,33.0,2.5,5.3,0.476,0.3,0.8,0.333,2.3,4.5,0.5,0.5,1.3,1.8,0.714,0.3,2.8,3.0,5.0,1.5,0.3,1.0,3.0,6.5
1986,24.0,DAL,NBA,PG,10.0,10.0,34.8,5.7,10.7,0.533,0.8,1.4,0.571,4.9,9.3,0.527,0.57,1.2,1.6,0.75,1.3,0.6,1.9,7.6,2.3,0.0,2.3,2.7,13.4
1987,25.0,DAL,NBA,PG,4.0,4.0,30.8,5.0,10.0,0.5,0.5,2.3,0.222,4.5,7.8,0.581,0.525,6.0,7.5,0.8,0.5,2.5,3.0,6.8,1.8,0.0,1.3,1.8,16.5
1988,26.0,DAL,NBA,PG,17.0,17.0,35.4,5.2,11.9,0.441,0.5,2.1,0.25,4.7,9.8,0.482,0.463,2.5,3.5,0.729,0.6,1.9,2.5,7.1,1.9,0.3,1.9,2.6,13.5
1990,28.0,DAL,NBA,PG,3.0,3.0,39.7,7.0,16.0,0.438,1.7,5.3,0.313,5.3,10.7,0.5,0.49,3.7,5.3,0.688,0.7,2.0,2.7,7.7,1.3,0.0,4.0,4.3,19.3
1994,32.0,NYK,NBA,PG,23.0,22.0,32.6,4.3,10.0,0.429,1.3,3.7,0.341,3.0,6.3,0.479,0.491,1.6,2.4,0.643,0.6,1.8,2.3,4.5,1.8,0.0,1.8,2.7,11.4
1995,33.0,NYK,NBA,PG,11.0,11.0,35.3,5.1,9.9,0.514,2.5,4.3,0.574,2.6,5.6,0.468,0.638,1.6,2.2,0.75,0.5,3.0,3.5,5.6,1.0,0.1,2.4,2.6,14.3
1996,34.0,NYK,NBA,PG,8.0,8.0,36.6,3.6,10.3,0.354,1.4,4.4,0.314,2.3,5.9,0.383,0.421,1.4,1.9,0.733,0.0,2.1,2.1,4.8,1.3,0.1,1.8,3.0,10.0
1999,37.0,LAL,NBA,PG,7.0,0.0,16.1,1.9,4.4,0.419,0.1,1.4,0.1,1.7,3.0,0.571,0.435,0.4,0.9,0.5,0.1,1.3,1.4,2.1,0.3,0.0,0.6,0.3,4.3
