Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2016,20.0,ORL,NBA,SF,79.0,9.0,1413.0,4.6,10.6,0.433,1.7,4.9,0.349,2.9,5.8,0.504,1.2,1.4,0.907,0.7,3.8,4.5,2.8,1.0,0.4,2.5,3.2,12.2
2017,21.0,ORL,NBA,SF,65.0,2.0,960.0,4.4,12.4,0.355,1.6,5.4,0.299,2.8,7.0,0.398,1.5,1.9,0.8,0.7,4.7,5.5,2.3,1.1,0.6,2.2,2.8,11.9
2018,22.0,ORL,NBA,SF,75.0,30.0,1657.0,5.9,13.4,0.442,2.0,5.8,0.337,4.0,7.6,0.523,1.9,2.3,0.819,0.9,5.2,6.1,2.3,1.8,0.7,1.9,2.9,15.7
2019,23.0,NYK,NBA,SF,58.0,24.0,1206.0,5.7,13.9,0.412,1.3,4.5,0.276,4.4,9.3,0.478,2.6,3.4,0.763,0.8,6.3,7.1,2.6,1.7,0.2,2.6,3.3,15.3
2020,24.0,POR,NBA,PF,53.0,4.0,871.0,3.8,9.0,0.422,1.0,3.2,0.308,2.8,5.8,0.486,2.0,2.4,0.814,1.2,6.4,7.6,2.1,1.5,0.4,1.7,4.4,10.6
