PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Jason Kidd,28.0,82,82.0,3056,445,1138,0.391,117,364,0.321,328,774,0.424,0.442,201,247,0.8140000000000001,130,465,595,808,175,20,286,136,1208
Kerry Kittles,27.0,82,82.0,2601,438,940,0.466,98,242,0.405,340,698,0.48700000000000004,0.518,128,172,0.7440000000000001,68,207,275,216,130,31,109,108,1102
Kenyon Martin,24.0,73,73.0,2504,445,962,0.46299999999999997,15,67,0.22399999999999998,430,895,0.48,0.47,181,267,0.6779999999999999,113,275,388,192,90,121,172,261,1086
Keith Van Horn,26.0,81,81.0,2465,471,1089,0.433,101,293,0.345,370,796,0.465,0.479,156,195,0.8,137,472,609,164,63,42,146,221,1199
Richard Jefferson,21.0,79,9.0,1917,270,591,0.457,13,56,0.23199999999999998,257,535,0.48,0.46799999999999997,189,265,0.713,85,208,293,140,64,48,107,211,742
Lucious Harris,31.0,74,0.0,1553,249,537,0.46399999999999997,44,118,0.373,205,419,0.489,0.505,133,158,0.8420000000000001,49,158,207,116,53,6,61,99,675
Aaron Williams,30.0,82,13.0,1546,231,439,0.526,0,2,0.0,231,437,0.529,0.526,130,186,0.6990000000000001,115,224,339,77,29,76,79,212,592
Todd MacCulloch,26.0,62,61.0,1502,247,465,0.531,0,0,,247,465,0.531,0.531,110,164,0.6709999999999999,157,221,378,78,24,89,66,181,604
Jason Collins,23.0,77,9.0,1407,117,278,0.42100000000000004,1,2,0.5,116,276,0.42,0.423,115,164,0.701,132,169,301,81,29,47,72,173,350
Anthony Johnson,27.0,34,0.0,366,37,90,0.41100000000000003,4,12,0.33299999999999996,33,78,0.423,0.433,16,25,0.64,10,19,29,48,31,1,20,30,94
Brian Scalabrine,23.0,28,0.0,290,23,67,0.34299999999999997,3,10,0.3,20,57,0.35100000000000003,0.366,11,15,0.733,12,39,51,21,9,2,24,39,60
Derrick Dial,26.0,25,0.0,249,30,94,0.319,0,7,0.0,30,87,0.345,0.319,13,18,0.722,12,33,45,31,8,4,13,12,73
Brandon Armstrong,21.0,35,0.0,196,27,85,0.318,5,17,0.294,22,68,0.324,0.34700000000000003,5,10,0.5,10,6,16,8,7,1,8,26,64
Donny Marshall,29.0,20,0.0,118,8,29,0.276,2,4,0.5,6,25,0.24,0.31,12,18,0.667,8,13,21,5,3,0,2,14,30
Steve Goodrich,25.0,9,0.0,50,2,10,0.2,0,0,,2,10,0.2,0.2,1,2,0.5,1,4,5,5,1,2,3,10,5
Reggie Slater,31.0,4,0.0,10,2,2,1.0,0,0,,2,2,1.0,1.0,1,1,1.0,0,2,2,0,0,0,1,1,5
Team Totals,,82,,19830,3042,6816,0.446,403,1194,0.33799999999999997,2639,5622,0.469,0.47600000000000003,1402,1907,0.735,1039,2515,3554,1990,716,490,1189,1734,7889
