PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Stephon Marbury,24.0,82,80.0,3187,625,1413,0.442,71,248,0.28600000000000003,554,1165,0.47600000000000003,0.467,353,452,0.7809999999999999,75,191,266,666,77,13,284,186,1674
Shawn Marion,23.0,81,81.0,3109,654,1395,0.469,48,122,0.39299999999999996,606,1273,0.47600000000000003,0.486,191,226,0.845,211,592,803,162,149,86,144,214,1547
Anfernee Hardaway,30.0,80,55.0,2462,389,931,0.418,23,83,0.27699999999999997,366,848,0.43200000000000005,0.43,158,195,0.81,98,252,350,324,122,32,189,184,959
Bo Outlaw,30.0,73,36.0,1768,153,278,0.55,1,2,0.5,152,276,0.551,0.552,35,84,0.41700000000000004,132,203,335,122,61,83,85,182,342
Jake Tsakalidis,22.0,67,47.0,1582,190,400,0.475,0,1,0.0,190,399,0.47600000000000003,0.475,111,159,0.698,130,244,374,23,23,69,78,193,491
Rodney Rogers,30.0,50,7.0,1254,249,534,0.466,49,140,0.35,200,394,0.508,0.512,82,99,0.828,95,146,241,72,50,17,66,148,629
Dan Majerle,36.0,65,1.0,1180,99,289,0.34299999999999997,79,235,0.336,20,54,0.37,0.479,23,39,0.59,28,148,176,90,48,15,35,104,300
Tom Gugliotta,32.0,44,40.0,1129,127,301,0.42200000000000004,3,9,0.33299999999999996,124,292,0.425,0.42700000000000005,28,37,0.757,59,162,221,77,39,30,61,116,285
Joe Johnson,20.0,29,27.0,913,121,288,0.42,14,42,0.33299999999999996,107,246,0.435,0.444,21,27,0.778,35,83,118,105,26,11,43,55,277
Jake Voskuhl,24.0,59,34.0,900,107,193,0.5539999999999999,0,0,,107,193,0.5539999999999999,0.5539999999999999,82,109,0.752,103,147,250,18,11,23,48,139,296
Tony Delk,28.0,41,1.0,877,166,416,0.39899999999999997,47,147,0.32,119,269,0.442,0.456,56,67,0.836,38,86,124,81,31,4,40,60,435
John Wallace,27.0,46,0.0,490,93,214,0.435,5,13,0.385,88,201,0.43799999999999994,0.446,40,46,0.87,27,58,85,29,11,9,29,60,231
Alton Ford,20.0,53,0.0,452,61,118,0.517,0,0,,61,118,0.517,0.517,42,57,0.737,32,75,107,7,6,7,32,99,164
Milt Palacio,23.0,28,1.0,272,30,79,0.38,1,7,0.14300000000000002,29,72,0.40299999999999997,0.386,18,23,0.7829999999999999,3,20,23,29,9,1,16,23,79
Joe Crispin,22.0,15,0.0,129,23,56,0.41100000000000003,15,35,0.429,8,21,0.381,0.545,8,8,1.0,2,8,10,24,4,0,9,8,69
Jud Buechler,33.0,6,0.0,54,2,6,0.33299999999999996,2,6,0.33299999999999996,0,0,,0.5,0,0,,2,6,8,3,1,0,1,7,6
Charlie Bell,22.0,5,0.0,42,3,11,0.273,0,6,0.0,3,5,0.6,0.273,2,2,1.0,2,2,4,2,0,0,5,3,8
Daniel Santiago,25.0,3,0.0,24,4,8,0.5,0,0,,4,8,0.5,0.5,0,0,,0,7,7,2,0,1,2,4,8
Vinny Del Negro,35.0,2,0.0,6,1,4,0.25,0,0,,1,4,0.25,0.25,0,0,,0,0,0,2,0,0,0,0,2
Team Totals,,82,,19830,3097,6934,0.447,358,1096,0.327,2739,5838,0.469,0.47200000000000003,1250,1630,0.767,1072,2430,3502,1838,668,401,1205,1785,7802
