PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Gary Payton,33.0,82,82.0,3301,737,1578,0.467,74,236,0.314,663,1342,0.494,0.49,267,335,0.797,80,316,396,737,131,26,209,179,1815
Brent Barry,30.0,81,81.0,3040,401,790,0.508,164,387,0.424,237,403,0.588,0.611,198,234,0.846,58,383,441,426,147,37,165,182,1164
Rashard Lewis,22.0,71,70.0,2585,455,972,0.46799999999999997,123,316,0.389,332,656,0.506,0.531,162,200,0.81,139,359,498,123,104,40,97,174,1195
Desmond Mason,24.0,75,20.0,2420,357,769,0.46399999999999997,16,59,0.271,341,710,0.48,0.475,201,237,0.848,92,259,351,104,67,27,104,170,931
Vin Baker,30.0,55,41.0,1710,315,649,0.485,1,8,0.125,314,641,0.49,0.486,143,226,0.633,168,182,350,72,22,36,127,197,774
Vladimir Radmanović,21.0,61,16.0,1230,146,354,0.41200000000000003,66,157,0.42,80,197,0.406,0.506,49,72,0.6809999999999999,45,185,230,81,56,24,72,119,407
Predrag Drobnjak,26.0,64,12.0,1174,191,414,0.461,0,2,0.0,191,412,0.46399999999999997,0.461,55,73,0.753,75,144,219,51,20,31,51,109,437
Art Long,29.0,63,27.0,989,120,244,0.49200000000000005,0,0,,120,244,0.49200000000000005,0.49200000000000005,45,85,0.529,107,144,251,41,22,28,63,180,285
Earl Watson,22.0,64,0.0,964,96,212,0.45299999999999996,16,44,0.364,80,168,0.47600000000000003,0.491,23,36,0.639,31,52,83,125,60,5,51,93,231
Jerome James,26.0,56,40.0,949,134,273,0.491,0,0,,134,273,0.491,0.491,30,60,0.5,89,143,232,24,25,86,74,174,298
Shammond Williams,26.0,50,2.0,603,81,193,0.42,28,75,0.373,53,118,0.449,0.49200000000000005,31,39,0.795,16,47,63,83,21,2,35,35,221
Calvin Booth,25.0,15,15.0,279,35,82,0.42700000000000005,0,0,,35,82,0.42700000000000005,0.42700000000000005,23,24,0.958,20,34,54,16,6,13,16,47,93
Olumide Oyedeji,20.0,36,1.0,221,22,41,0.537,0,0,,22,41,0.537,0.537,11,18,0.611,27,52,79,4,4,2,14,36,55
Randy Livingston,26.0,13,0.0,176,15,54,0.278,1,8,0.125,14,46,0.304,0.287,10,11,0.909,9,16,25,26,9,2,2,11,41
Ansu Sesay,25.0,9,0.0,142,22,44,0.5,0,0,,22,44,0.5,0.5,14,20,0.7,7,13,20,8,3,2,2,18,58
Antonio Harvey,31.0,5,3.0,47,4,12,0.33299999999999996,0,0,,4,12,0.33299999999999996,0.33299999999999996,1,2,0.5,5,4,9,5,1,3,3,8,9
Team Totals,,82,,19830,3131,6681,0.469,489,1292,0.37799999999999995,2642,5389,0.49,0.505,1263,1672,0.755,968,2333,3301,1926,698,364,1124,1732,8014
