PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Andre Miller,25.0,81,81.0,3023,474,1045,0.45399999999999996,22,87,0.253,452,958,0.47200000000000003,0.46399999999999997,365,447,0.8170000000000001,108,271,379,882,126,34,245,228,1335
Wesley Person,30.0,78,78.0,2793,467,944,0.495,143,322,0.444,324,622,0.521,0.57,99,124,0.7979999999999999,50,244,294,173,77,37,74,93,1176
Lamond Murray,28.0,71,68.0,2312,430,986,0.436,101,238,0.424,329,748,0.44,0.48700000000000004,215,263,0.8170000000000001,81,291,372,157,70,43,141,148,1176
Jumaine Jones,22.0,81,36.0,2142,287,640,0.44799999999999995,52,168,0.31,235,472,0.498,0.489,45,68,0.662,125,365,490,116,75,46,79,184,671
Ricky Davis,22.0,82,8.0,1954,376,781,0.48100000000000004,11,35,0.314,365,746,0.489,0.488,196,248,0.79,63,180,243,178,69,23,148,145,959
Chris Mihm,22.0,74,60.0,1659,221,526,0.42,3,7,0.429,218,519,0.42,0.423,124,179,0.693,133,259,392,24,18,89,97,260,569
Zydrunas Ilgauskas,26.0,62,23.0,1329,241,567,0.425,0,5,0.0,241,562,0.429,0.425,208,276,0.754,136,198,334,70,17,84,94,187,690
Brian Skinner,25.0,65,8.0,1107,88,162,0.5429999999999999,0,0,,88,162,0.5429999999999999,0.5429999999999999,48,79,0.608,93,188,281,17,24,61,42,130,224
Tyrone Hill,33.0,26,26.0,810,71,182,0.39,0,1,0.0,71,181,0.392,0.39,67,103,0.65,79,195,274,23,17,13,48,102,209
Michael Doleac,24.0,42,15.0,705,78,187,0.41700000000000004,0,0,,78,187,0.41700000000000004,0.41700000000000004,38,46,0.826,47,121,168,25,15,11,37,98,194
Bimbo Coles,33.0,47,1.0,693,56,146,0.384,4,20,0.2,52,126,0.413,0.397,33,37,0.892,12,43,55,107,13,4,31,59,149
Bryant Stith,31.0,50,5.0,665,70,188,0.37200000000000005,24,68,0.353,46,120,0.38299999999999995,0.436,44,52,0.846,20,65,85,42,29,6,30,42,208
Trajan Langdon,25.0,44,0.0,477,70,176,0.39799999999999996,27,74,0.365,43,102,0.42200000000000004,0.474,42,46,0.9129999999999999,13,42,55,60,13,5,40,49,209
DeSagana Diop,20.0,18,1.0,109,12,29,0.414,0,0,,12,29,0.414,0.414,1,5,0.2,5,12,17,5,1,10,12,19,25
Jeff Trepagnier,22.0,12,0.0,77,7,23,0.304,0,1,0.0,7,22,0.318,0.304,4,7,0.5710000000000001,3,9,12,12,8,4,11,8,18
Team Totals,,82,,19855,2948,6582,0.44799999999999995,387,1026,0.377,2561,5556,0.461,0.47700000000000004,1529,1980,0.772,968,2483,3451,1891,572,470,1196,1752,7812
