PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Kevin Durant,22,78,78,3038,8.4,18.2,0.462,1.7,4.9,0.35,6.7,13.3,0.504,7.0,8.0,0.88,0.7,5.6,6.3,2.5,1.0,0.9,2.6,1.9,25.6
Russell Westbrook,22,82,82,2847,7.8,17.6,0.442,0.4,1.3,0.33,7.3,16.3,0.451,6.7,8.0,0.8420000000000001,1.5,3.3,4.8,8.5,2.0,0.4,4.0,2.6,22.7
Serge Ibaka,21,82,44,2216,5.4,10.0,0.5429999999999999,0.0,0.0,0.0,5.4,10.0,0.544,2.2,3.0,0.75,3.5,6.6,10.1,0.4,0.5,3.2,1.2,4.3,13.1
James Harden,21,82,5,2189,4.9,11.2,0.436,1.9,5.3,0.349,3.0,5.9,0.514,4.8,5.6,0.843,0.7,3.5,4.2,2.9,1.5,0.4,1.7,3.4,16.4
Thabo Sefolosha,26,79,79,2049,2.8,5.9,0.47100000000000003,0.5,1.8,0.275,2.3,4.1,0.5579999999999999,1.0,1.4,0.747,1.1,4.9,6.1,2.0,1.7,0.7,1.0,3.0,7.0
Jeff Green,24,49,49,1815,5.4,12.3,0.43700000000000006,1.1,3.6,0.304,4.2,8.6,0.493,2.9,3.6,0.818,1.1,4.3,5.4,1.8,0.8,0.4,1.5,2.8,14.8
Nick Collison,30,71,2,1524,3.2,5.7,0.5660000000000001,0.0,0.0,,3.2,5.7,0.5660000000000001,1.3,1.7,0.753,2.8,4.7,7.5,1.6,1.0,0.7,1.3,5.0,7.8
Eric Maynor,23,82,0,1200,4.0,10.0,0.402,1.1,2.9,0.385,2.9,7.1,0.409,1.3,1.8,0.7290000000000001,0.7,2.9,3.6,7.1,1.0,0.2,2.3,2.9,10.4
Nenad Krstić,27,47,47,1018,5.4,10.8,0.498,0.0,0.0,,5.4,10.8,0.498,1.9,2.3,0.8029999999999999,2.7,4.6,7.3,0.7,0.6,0.6,1.2,3.8,12.6
Daequan Cook,23,43,0,598,4.8,10.9,0.436,3.9,9.3,0.42200000000000004,0.8,1.6,0.519,1.0,1.2,0.8,0.5,3.9,4.3,1.2,0.8,0.1,1.0,3.1,14.4
Nazr Mohammed,33,24,7,429,6.3,11.0,0.573,0.0,0.0,,6.3,11.0,0.573,1.3,2.0,0.625,3.9,5.9,9.7,0.5,1.3,0.8,1.6,5.3,13.8
Kendrick Perkins,26,17,17,429,2.9,6.0,0.493,0.0,0.0,,2.9,6.0,0.493,1.4,2.7,0.531,3.3,8.1,11.3,1.3,0.6,1.3,2.6,4.5,7.3
D.J. White,24,23,0,219,4.9,10.7,0.462,0.0,0.0,,4.9,10.7,0.462,0.8,1.6,0.5,2.0,6.6,8.5,0.7,1.0,1.3,1.2,5.1,10.7
Royal Ivey,29,25,0,155,3.7,8.8,0.42100000000000004,1.6,3.7,0.43799999999999994,2.1,5.1,0.409,0.5,0.5,1.0,0.5,3.3,3.7,1.6,1.4,0.2,1.2,3.9,9.5
Cole Aldrich,22,18,0,142,2.0,3.8,0.5329999999999999,0.0,0.0,,2.0,3.8,0.5329999999999999,0.5,1.0,0.5,3.3,5.6,8.9,1.0,1.3,1.8,2.0,7.6,4.6
Byron Mullens,21,13,0,85,3.8,11.9,0.321,0.0,0.0,,3.8,11.9,0.321,3.0,5.9,0.5,2.5,7.6,10.2,0.0,0.8,1.3,3.4,4.7,10.6
Nate Robinson,26,4,0,30,4.8,18.0,0.267,2.4,9.6,0.25,2.4,8.4,0.28600000000000003,3.6,4.8,0.75,0.0,1.2,1.2,7.2,0.0,0.0,2.4,9.6,15.6
Morris Peterson,33,4,0,23,3.1,7.8,0.4,0.0,1.6,0.0,3.1,6.3,0.5,0.0,0.0,,0.0,4.7,4.7,1.6,0.0,0.0,0.0,7.8,6.3
