PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Kentavious Caldwell-Pope,22,4,161,16.2,0.575,0.54,0.14,1.6,11.0,6.4,11.1,2.4,0.6,3.6,17.2,,0.3,-0.1,0.2,0.07200000000000001,,2.2,1.3,3.5,0.2
Tobias Harris,23,4,156,16.5,0.561,0.261,0.28300000000000003,4.9,24.2,14.8,12.5,1.1,1.9,10.4,18.6,,0.3,0.0,0.2,0.071,,1.1,0.3,1.4,0.1
Reggie Jackson,25,4,147,18.1,0.502,0.327,0.073,1.7,8.8,5.4,43.4,2.3,1.3,15.0,22.8,,0.2,-0.1,0.1,0.047,,2.1,0.0,2.1,0.2
Marcus Morris,26,4,144,16.7,0.621,0.38299999999999995,0.489,1.8,9.0,5.5,11.6,0.8,0.0,8.0,21.7,,0.4,-0.1,0.3,0.096,,1.1,-0.6,0.4,0.1
Andre Drummond,22,4,131,17.6,0.486,0.019,0.63,11.6,21.6,16.8,0.0,0.4,4.5,5.5,28.0,,0.0,0.0,0.0,-0.012,,-0.6,-3.0,-3.5,-0.1
Stanley Johnson,19,4,81,12.2,0.67,0.435,0.087,0.0,23.3,12.0,0.0,0.7,0.0,11.2,16.7,,0.1,0.0,0.1,0.03,,-1.1,0.0,-1.1,0.0
Aron Baynes,29,4,44,5.9,0.484,0.0,0.33299999999999996,8.6,13.4,11.1,6.9,0.0,0.0,22.5,15.2,,0.0,0.0,-0.1,-0.081,,-4.7,-2.8,-7.4,-0.1
Steve Blake,35,4,43,0.3,0.34,0.4,0.4,0.0,11.0,5.7,32.0,0.0,0.0,46.0,12.7,,-0.1,0.0,-0.1,-0.16,,-7.8,-3.7,-11.5,-0.1
Anthony Tolliver,30,3,26,10.2,0.5,0.5,0.0,4.9,13.6,9.4,5.7,0.0,3.8,0.0,7.7,,0.0,0.0,0.0,0.013999999999999999,,0.0,-0.5,-0.5,0.0
Reggie Bullock,24,2,22,31.6,1.0,0.5,0.0,0.0,10.7,5.5,26.1,2.5,0.0,0.0,13.7,,0.2,0.0,0.2,0.32899999999999996,,11.1,5.5,16.6,0.1
Spencer Dinwiddie,22,1,2,65.2,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,25.1,,0.0,0.0,0.0,0.95,,34.9,10.5,45.5,0.0
Jodie Meeks,28,1,2,46.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1,,0.0,0.0,0.0,0.312,,20.3,4.6,24.8,0.0
