Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2008,3,NJN,New Jersey Nets,Richard Jefferson,27,82,82,3200,7.0,14.9,0.47,0.9,2.4,0.36,6.1,12.5,0.49,6.1,7.6,0.8,1.0,2.8,3.8,2.8,0.9,0.2,2.2,2.5,20.9,1444
2008,3,NJN,New Jersey Nets,Vince Carter,31,76,72,2959,7.1,15.7,0.46,1.2,3.3,0.36,5.9,12.3,0.48,4.3,5.2,0.82,1.4,4.1,5.5,4.7,1.1,0.4,2.2,2.9,19.7,492
2008,3,NJN,New Jersey Nets,Jason Kidd,34,51,51,1895,3.8,10.4,0.37,1.6,4.5,0.36,2.2,5.9,0.37,1.7,2.1,0.82,1.1,6.7,7.8,10.1,1.4,0.3,3.5,1.7,11.0,1604
2008,3,NJN,New Jersey Nets,Josh Boone,23,70,53,1773,4.8,8.8,0.55,0.0,0.0,,4.8,8.8,0.55,2.0,4.4,0.46,3.9,6.4,10.3,1.1,0.7,1.2,1.4,3.1,11.7,295
2008,3,NJN,New Jersey Nets,Bostjan Nachbar,27,75,1,1660,5.3,13.2,0.4,2.0,5.7,0.36,3.3,7.5,0.44,3.3,4.3,0.79,1.2,4.4,5.6,1.9,1.0,0.5,1.8,3.9,16.0,2105
2008,3,NJN,New Jersey Nets,Sean Williams,21,73,29,1278,4.6,8.6,0.54,0.0,0.0,,4.6,8.6,0.54,2.3,3.7,0.61,3.2,5.8,9.1,0.8,0.8,3.0,2.0,5.4,11.5,3176
2008,3,NJN,New Jersey Nets,Antoine Wright,23,41,10,1056,3.9,9.8,0.4,0.9,3.4,0.27,3.0,6.3,0.47,1.4,2.0,0.71,1.2,3.1,4.3,2.3,0.9,0.6,1.3,3.6,10.2,3234
2008,3,NJN,New Jersey Nets,Marcus Williams,22,53,7,854,4.7,12.4,0.38,2.3,6.0,0.38,2.4,6.4,0.38,1.6,2.0,0.79,0.6,3.7,4.3,5.9,1.1,0.1,3.2,2.2,13.2,3159
2008,3,NJN,New Jersey Nets,Devin Harris,24,25,22,838,5.8,13.1,0.44,1.3,4.2,0.32,4.4,9.0,0.49,3.7,4.5,0.83,0.5,3.1,3.5,7.0,1.5,0.3,2.9,2.7,16.6,1199
2008,3,NJN,New Jersey Nets,Nenad Krstic,24,45,38,812,5.5,13.3,0.41,0.0,0.1,0.0,5.5,13.2,0.41,2.3,3.1,0.75,1.6,7.3,8.9,1.2,0.4,0.8,1.8,4.9,13.2,1657
2008,3,NJN,New Jersey Nets,Malik Allen,29,48,12,763,5.9,12.3,0.48,0.0,0.1,0.5,5.8,12.2,0.48,0.6,0.6,0.92,2.0,4.1,6.0,1.4,0.7,1.0,1.5,4.2,12.3,52
2008,3,NJN,New Jersey Nets,Jason Collins,29,43,23,684,1.2,2.8,0.43,0.0,0.0,,1.2,2.8,0.43,0.7,1.9,0.39,1.8,2.8,4.7,1.0,0.6,0.4,1.2,5.8,3.2,572
2008,3,NJN,New Jersey Nets,Darrell Armstrong,39,50,2,549,2.6,7.2,0.36,1.5,4.5,0.33,1.1,2.7,0.42,1.3,2.0,0.67,1.1,3.3,4.4,4.8,1.8,0.1,2.7,3.5,8.1,109
2008,3,NJN,New Jersey Nets,DeSagana Diop,26,27,5,401,2.4,5.8,0.42,0.0,0.0,,2.4,5.8,0.42,1.3,2.7,0.47,4.4,6.6,11.0,1.3,0.5,2.2,1.4,4.1,6.1,752
2008,3,NJN,New Jersey Nets,Trenton Hassell,28,26,0,310,2.3,6.4,0.36,0.1,0.6,0.2,2.2,5.8,0.38,0.7,0.9,0.75,1.0,3.5,4.5,1.7,0.5,0.2,0.9,4.1,5.5,1222
2008,3,NJN,New Jersey Nets,Stromile Swift,28,21,0,295,5.1,10.7,0.48,0.0,0.0,,5.1,10.7,0.48,2.6,3.4,0.75,2.2,6.3,8.5,0.5,0.6,2.2,1.5,4.8,12.8,2793
2008,3,NJN,New Jersey Nets,Jamaal Magloire,29,24,2,259,2.1,6.8,0.31,0.0,0.0,,2.1,6.8,0.31,1.9,4.3,0.45,2.5,8.8,11.3,1.0,0.0,1.4,3.2,5.8,6.1,1814
2008,3,NJN,New Jersey Nets,Eddie Gill,29,13,1,149,2.9,7.0,0.41,1.2,3.4,0.36,1.7,3.6,0.47,2.2,2.2,1.0,0.2,5.1,5.3,5.1,1.7,0.5,1.9,4.3,9.2,1035
2008,3,NJN,New Jersey Nets,Maurice Ager,23,14,0,88,6.5,15.5,0.42,1.2,4.5,0.27,5.3,11.0,0.48,0.4,2.5,0.17,1.2,2.5,3.7,1.6,0.0,0.0,1.2,2.5,14.7,23
2008,3,NJN,New Jersey Nets,Billy Thomas,32,4,0,8,0.0,13.5,0.0,0.0,13.5,0.0,0.0,0.0,,9.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,9.0,2840
