Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1995,11,HOU,Houston Rockets,Hakeem Olajuwon,32,72,2853,26.0,0.56,0.01,0.35,7.3,23.1,15.6,17.2,2.4,5.9,11.7,31.7,5.1,5.6,10.7,0.18,2.8,2.6,5.4,5.4,2198
1995,11,HOU,Houston Rockets,Robert Horry,24,64,2074,13.5,0.56,0.42,0.21,4.7,12.8,9.0,15.2,2.3,2.5,17.2,15.3,1.6,2.6,4.2,0.1,0.4,1.7,2.1,2.1,1329
1995,11,HOU,Houston Rockets,Vernon Maxwell,29,64,2038,11.9,0.51,0.57,0.18,1.1,7.8,4.6,20.7,1.9,0.4,14.0,21.5,0.3,1.6,1.9,0.04,-0.9,-0.8,-1.7,0.2,1879
1995,11,HOU,Houston Rockets,Kenny Smith,29,81,2030,16.2,0.64,0.56,0.25,1.6,6.9,4.4,24.1,1.8,0.3,15.7,17.3,4.7,1.4,6.1,0.14,2.4,-0.4,2.0,2.1,2688
1995,11,HOU,Houston Rockets,Mario Elie,31,81,1896,13.7,0.63,0.41,0.35,3.2,8.4,5.9,14.8,1.7,0.4,15.6,15.8,3.4,1.4,4.8,0.12,0.1,0.0,0.1,1.0,842
1995,11,HOU,Houston Rockets,Sam Cassell,25,82,1882,15.9,0.56,0.32,0.43,2.4,10.1,6.4,32.3,2.5,0.5,19.2,20.8,2.7,2.0,4.7,0.12,0.0,0.2,0.3,1.1,497
1995,11,HOU,Houston Rockets,Pete Chilcutt,26,68,1347,11.0,0.52,0.26,0.13,9.5,17.1,13.5,7.1,0.9,2.2,15.0,13.6,0.6,1.4,2.1,0.07,-1.6,-0.6,-2.2,-0.1,526
1995,11,HOU,Houston Rockets,Carl Herrera,28,61,1331,11.7,0.55,0.01,0.36,8.9,14.8,12.0,4.9,1.5,2.0,15.8,15.1,0.6,1.5,2.1,0.08,-2.6,-0.1,-2.8,-0.3,1269
1995,11,HOU,Houston Rockets,Clyde Drexler,32,35,1300,22.1,0.61,0.32,0.37,6.3,15.0,10.9,19.9,2.4,1.2,12.7,24.2,3.6,1.7,5.2,0.19,4.5,0.5,5.0,2.3,786
1995,11,HOU,Houston Rockets,Otis Thorpe,32,36,1188,14.7,0.57,0.01,0.35,11.5,19.3,15.6,7.8,0.9,0.8,15.3,18.8,1.1,1.2,2.3,0.09,-0.8,-1.1,-1.8,0.1,2881
1995,11,HOU,Houston Rockets,Chucky Brown,26,41,814,12.4,0.62,0.02,0.36,9.5,16.8,13.3,5.5,0.7,1.2,12.6,12.7,1.3,0.8,2.1,0.12,-1.6,-0.8,-2.4,-0.1,372
1995,11,HOU,Houston Rockets,Tim Breaux,24,42,340,8.9,0.45,0.21,0.4,5.7,5.8,5.7,6.6,1.6,0.8,10.1,20.9,-0.2,0.2,0.0,0.0,-3.7,-1.4,-5.0,-0.3,339
1995,11,HOU,Houston Rockets,Tracy Murray,23,25,203,8.2,0.53,0.56,0.1,1.2,10.8,6.2,3.8,1.8,1.0,15.2,21.8,-0.2,0.2,0.0,-0.01,-3.8,-1.4,-5.2,-0.2,2092
1995,11,HOU,Houston Rockets,Scott Brooks,29,28,186,17.3,0.65,0.26,0.32,0.6,7.1,4.0,19.3,2.2,0.4,15.9,21.3,0.4,0.1,0.5,0.14,0.5,0.0,0.6,0.1,366
1995,11,HOU,Houston Rockets,Zan Tabak,24,37,182,11.2,0.52,0.02,0.83,15.3,20.4,18.0,3.3,0.6,2.7,19.9,22.3,-0.1,0.2,0.2,0.04,-6.3,-2.1,-8.4,-0.3,2799
1995,11,HOU,Houston Rockets,Charles Jones,37,3,36,2.6,0.39,0.0,0.67,6.7,15.2,11.2,0.0,0.0,1.9,0.0,4.8,0.0,0.0,0.0,0.05,-7.2,0.3,-6.9,0.0,1531
1995,11,HOU,Houston Rockets,Adrian Caldwell,28,7,30,4.4,0.38,0.0,1.5,4.0,32.8,19.1,0.0,1.7,0.0,13.1,11.4,0.0,0.1,0.0,0.02,-7.8,0.7,-7.2,0.0,454
