PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Ron Harper,30,75,2856,15.7,0.496,0.177,0.313,4.8,12.2,8.6,18.7,2.4,1.1,13.7,25.5,,0.7,2.3,2.9,0.049,,0.5,-0.5,0.1,1.5
Mark Jackson,28,79,2711,14.8,0.524,0.17300000000000001,0.28800000000000003,4.2,9.4,6.8,34.6,2.1,0.1,22.0,16.1,,2.7,1.4,4.1,0.07200000000000001,,0.7,-0.8,-0.1,1.3
Loy Vaught,25,75,2118,16.0,0.5660000000000001,0.006999999999999999,0.262,11.0,21.8,16.5,5.2,1.7,0.6,11.0,17.0,,3.4,2.2,5.5,0.125,,-0.1,-1.2,-1.3,0.3
Elmore Spencer,24,76,1930,10.7,0.55,0.004,0.3,5.3,17.4,11.4,5.6,0.7,4.0,21.6,16.7,,-1.0,1.6,0.6,0.016,,-4.1,0.0,-4.1,-1.0
Danny Manning,27,42,1595,17.9,0.527,0.017,0.311,5.5,14.1,9.9,18.7,1.6,2.2,13.5,28.2,,1.0,1.2,2.2,0.067,,1.1,0.0,1.1,1.2
Gary Grant,28,78,1533,13.8,0.493,0.11,0.135,2.9,6.9,4.9,27.9,3.7,0.5,18.6,19.7,,0.0,1.3,1.3,0.040999999999999995,,-1.7,0.9,-0.8,0.5
Dominique Wilkins,34,25,948,21.8,0.535,0.16399999999999998,0.33799999999999997,7.1,12.5,9.9,10.3,1.5,0.5,7.1,31.9,,2.1,0.5,2.6,0.13,,4.7,-2.5,2.2,1.0
Harold Ellis,23,49,923,17.2,0.593,0.013999999999999999,0.51,10.9,6.7,8.8,5.0,3.8,0.1,10.7,17.9,,2.0,0.8,2.8,0.146,,0.4,0.5,0.9,0.7
Bo Outlaw,22,37,871,14.3,0.605,0.012,0.617,10.0,15.8,12.9,5.6,2.0,2.6,12.7,11.5,,1.5,0.9,2.3,0.127,,-0.5,0.6,0.1,0.5
Mark Aguirre,34,39,859,13.1,0.544,0.267,0.207,3.5,10.8,7.2,18.5,1.2,0.6,15.6,21.6,,0.6,0.3,0.9,0.05,,-0.5,-1.4,-1.8,0.0
Terry Dehere,22,64,759,9.5,0.45299999999999996,0.16699999999999998,0.237,3.5,6.0,4.8,15.2,1.8,0.2,13.9,23.9,,-0.7,0.2,-0.4,-0.027999999999999997,,-3.5,-2.3,-5.8,-0.7
John Williams,27,34,725,10.5,0.469,0.106,0.191,5.5,13.1,9.3,18.2,1.7,0.8,14.7,13.6,,0.3,0.5,0.8,0.05,,-2.1,0.4,-1.7,0.0
Tom Tolbert,28,49,640,7.9,0.475,0.09,0.254,6.0,11.8,9.0,6.4,1.0,1.4,16.5,15.2,,-0.3,0.3,0.0,0.0,,-3.9,-1.1,-5.1,-0.5
Bob Martin,24,53,535,6.9,0.503,0.0,0.58,7.2,15.9,11.6,4.1,0.7,3.7,20.8,10.8,,-0.1,0.4,0.3,0.03,,-5.9,0.5,-5.4,-0.5
Randy Woods,23,40,352,12.8,0.489,0.586,0.263,4.0,4.8,4.4,28.6,3.3,0.3,18.6,21.4,,0.0,0.2,0.3,0.035,,0.2,-0.6,-0.4,0.1
Stanley Roberts,23,14,350,8.5,0.436,0.0,0.44,8.3,19.9,14.1,4.4,0.8,4.3,16.7,16.9,,-0.5,0.4,-0.1,-0.013999999999999999,,-5.9,-0.1,-6.0,-0.3
Henry James,28,12,75,12.5,0.46399999999999997,0.429,0.11900000000000001,8.6,11.2,9.9,2.1,1.3,0.0,4.3,25.5,,0.0,0.0,0.1,0.040999999999999995,,-1.2,-3.8,-5.0,-0.1
