Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2013-14,20.0,PHO,NBA,C,42.0,3.0,8.6,0.8,1.9,0.423,0.0,0.0,,0.8,1.9,0.423,0.423,0.5,0.7,0.645,0.9,1.4,2.4,0.1,0.1,0.4,0.6,1.6,2.0
2014-15,21.0,PHO,NBA,C,69.0,44.0,22.0,2.6,5.1,0.507,0.0,0.0,0.333,2.6,5.1,0.509,0.508,1.1,1.5,0.702,2.1,4.5,6.6,0.5,0.5,1.5,1.1,3.1,6.3
2015-16,22.0,PHO,NBA,C,78.0,46.0,23.3,3.4,8.0,0.423,0.0,0.1,0.143,3.4,7.9,0.426,0.424,2.2,3.1,0.728,2.3,5.3,7.6,1.2,0.5,0.8,1.9,2.9,9.0
2016-17,23.0,PHO,NBA,C,77.0,34.0,20.3,3.0,6.0,0.497,0.0,0.2,0.25,2.9,5.9,0.503,0.5,1.9,2.7,0.721,2.0,4.6,6.6,0.6,0.5,1.3,1.3,3.1,8.0
2017-18,24.0,PHO,NBA,C,69.0,13.0,20.2,3.1,5.5,0.566,0.0,0.0,0.333,3.1,5.4,0.568,0.567,2.3,3.3,0.684,2.5,5.0,7.5,1.2,0.4,0.9,1.1,2.3,8.5
2018-19,25.0,ATL,NBA,C,77.0,31.0,20.1,4.2,8.4,0.494,1.0,2.6,0.363,3.2,5.8,0.554,0.551,1.8,2.8,0.648,2.1,3.5,5.5,1.1,0.4,0.9,1.3,2.6,11.1
2019-20,26.0,TOT,NBA,C,55.0,12.0,17.6,3.2,5.8,0.555,0.3,1.1,0.271,2.9,4.7,0.619,0.58,1.2,1.9,0.648,1.8,4.0,5.8,0.9,0.4,0.9,1.0,2.3,8.0
2019-20,26.0,ATL,NBA,C,40.0,9.0,18.6,3.6,6.5,0.546,0.4,1.4,0.25,3.2,5.1,0.627,0.573,1.3,2.0,0.63,1.7,4.0,5.8,1.1,0.5,0.8,1.0,2.3,8.7
2019-20,26.0,SAC,NBA,C,15.0,3.0,15.0,2.3,3.9,0.593,0.1,0.2,0.667,2.2,3.7,0.589,0.61,1.1,1.6,0.708,2.1,4.0,6.1,0.5,0.2,1.0,1.1,2.3,5.9
2020-21,27.0,TOR,NBA,C,7.0,2.0,10.9,0.7,1.4,0.5,0.4,0.9,0.5,0.3,0.6,0.5,0.65,0.4,0.9,0.5,0.0,1.6,1.6,0.4,0.1,0.9,1.1,1.4,2.3
