Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1999-00,24.0,MIA,NBA,PG,79.0,30.0,23.5,2.5,6.4,0.395,0.0,0.3,0.13,2.5,6.2,0.407,0.398,1.2,1.6,0.75,0.6,1.9,2.5,4.8,1.2,0.1,2.2,2.1,6.3
2000-01,25.0,MIA,NBA,PG,72.0,6.0,22.6,2.7,6.7,0.406,0.1,0.6,0.15,2.6,6.1,0.43,0.413,0.9,1.4,0.631,0.6,1.9,2.5,3.7,1.0,0.1,1.7,2.1,6.4
2001-02,26.0,MIA,NBA,PG,46.0,18.0,22.8,1.9,5.7,0.342,0.0,0.4,0.053,1.9,5.2,0.365,0.344,0.4,0.8,0.528,0.4,2.1,2.5,4.7,1.1,0.1,1.6,1.8,4.3
2002-03,27.0,MIA,NBA,PG,49.0,26.0,18.6,1.7,4.8,0.356,0.0,0.2,0.0,1.7,4.6,0.369,0.356,0.7,1.0,0.66,0.2,1.4,1.7,4.1,0.9,0.1,1.7,1.4,4.1
2003-04,28.0,SAS,NBA,PG,5.0,2.0,17.4,2.2,7.4,0.297,0.0,0.6,0.0,2.2,6.8,0.324,0.297,0.0,0.0,,0.4,1.8,2.2,2.4,0.8,0.0,2.4,1.8,4.4
2004-05,29.0,MIN,NBA,PG,66.0,12.0,11.2,1.1,2.7,0.407,0.0,0.3,0.118,1.1,2.4,0.438,0.412,0.5,0.8,0.686,0.2,0.9,1.0,2.4,0.5,0.3,0.9,1.3,2.7
2005-06,30.0,MIN,NBA,PG,45.0,8.0,13.1,1.2,3.0,0.387,0.1,0.3,0.267,1.1,2.7,0.402,0.401,0.9,1.2,0.727,0.2,1.2,1.4,2.2,0.5,0.2,0.9,1.6,3.3
2006-07,31.0,DEN,NBA,PG,2.0,0.0,18.5,1.5,4.0,0.375,0.0,1.0,0.0,1.5,3.0,0.5,0.375,0.0,0.0,,0.0,1.5,1.5,5.5,0.0,0.5,3.0,2.0,3.0
2007-08,32.0,DEN,NBA,PG,70.0,67.0,28.0,3.1,6.8,0.458,0.6,1.8,0.349,2.5,5.0,0.499,0.505,0.9,1.2,0.753,0.4,2.5,2.9,5.5,1.5,0.4,1.8,2.5,7.8
2008-09,33.0,DEN,NBA,PG,78.0,5.0,22.9,2.1,4.9,0.433,0.3,1.1,0.239,1.9,3.8,0.49,0.46,0.7,1.0,0.731,0.5,2.1,2.6,4.7,1.2,0.2,2.0,1.8,5.3
2009-10,34.0,DEN,NBA,PG,54.0,7.0,15.9,1.4,3.4,0.42,0.3,1.2,0.27,1.1,2.2,0.5,0.467,0.2,0.2,0.846,0.3,1.3,1.6,3.0,0.7,0.2,1.1,1.3,3.3
2010-11,35.0,TOT,NBA,PG,33.0,0.0,14.0,1.4,3.2,0.425,0.4,1.2,0.3,1.0,2.0,0.5,0.481,0.2,0.2,1.0,0.2,1.3,1.5,2.1,0.8,0.2,1.2,1.5,3.3
2010-11,35.0,DEN,NBA,PG,14.0,0.0,10.9,0.7,2.1,0.333,0.3,0.9,0.333,0.4,1.3,0.333,0.4,0.1,0.1,1.0,0.0,0.9,0.9,1.9,0.6,0.1,1.0,1.4,1.9
2010-11,35.0,NYK,NBA,PG,19.0,0.0,16.3,1.8,4.0,0.461,0.4,1.5,0.286,1.4,2.5,0.563,0.513,0.3,0.3,1.0,0.4,1.7,2.1,2.3,0.9,0.3,1.3,1.6,4.4
2011-12,36.0,TOR,NBA,PG,24.0,0.0,8.7,0.7,2.2,0.321,0.2,0.7,0.294,0.5,1.5,0.333,0.368,0.3,0.4,0.8,0.2,1.2,1.4,1.4,0.3,0.2,0.7,0.8,2.0
