Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2014,20.0,CLE,NBA,PF,52.0,0.0,663.0,4.3,12.2,0.356,0.7,2.9,0.245,3.6,9.3,0.39,2.4,3.7,0.638,2.7,5.8,8.4,0.9,1.1,0.4,2.6,5.0,11.8
2015,21.0,MIN,NBA,PF,57.0,3.0,894.0,5.0,12.0,0.421,0.3,0.9,0.304,4.8,11.0,0.431,1.7,2.6,0.641,2.1,6.6,8.7,1.9,1.1,0.6,1.4,3.5,12.0
2016,22.0,TOR,NBA,PF,19.0,0.0,84.0,3.4,11.6,0.296,1.3,6.0,0.214,2.1,5.6,0.385,3.9,4.3,0.9,2.6,7.3,9.9,0.0,2.1,0.0,1.7,3.4,12.0
2017,23.0,BRK,NBA,PF,23.0,1.0,264.0,5.2,12.5,0.413,1.8,6.5,0.271,3.4,6.0,0.568,3.5,4.9,0.722,3.4,7.2,10.6,1.6,0.7,0.4,1.6,2.5,15.7
