PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Adrian Dantley,26.0,81,81.0,3222,904,1586,0.57,1,3,0.33299999999999996,903,1583,0.57,0.57,648,818,0.792,231,283,514,324,95,14,299,252,2457
Rickey Green,27.0,81,73.0,2822,500,1015,0.493,0,8,0.0,500,1007,0.49700000000000005,0.493,202,264,0.765,85,158,243,630,185,9,198,183,1202
Darrell Griffith,23.0,80,79.0,2597,689,1429,0.48200000000000004,15,52,0.28800000000000003,674,1377,0.489,0.48700000000000004,189,271,0.6970000000000001,128,177,305,187,95,34,193,213,1582
Jeff Wilkins,26.0,82,62.0,2274,314,718,0.43700000000000006,0,3,0.0,314,715,0.439,0.43700000000000006,137,176,0.778,120,491,611,90,32,77,134,248,765
James Hardy,25.0,82,17.0,1814,179,369,0.485,0,1,0.0,179,368,0.486,0.485,64,93,0.688,153,317,470,110,58,67,78,192,422
Ben Poquette,26.0,82,56.0,1698,220,428,0.514,3,10,0.3,217,418,0.519,0.518,97,120,0.8079999999999999,117,294,411,94,51,65,69,235,540
Danny Schayes,22.0,82,20.0,1623,252,524,0.48100000000000004,0,1,0.0,252,523,0.48200000000000004,0.48100000000000004,140,185,0.757,131,296,427,146,46,72,151,292,644
Carl Nicks,23.0,80,1.0,1322,252,555,0.45399999999999996,0,5,0.0,252,550,0.45799999999999996,0.45399999999999996,85,150,0.5670000000000001,67,94,161,89,66,4,101,184,589
John Duren,23.0,79,9.0,1056,121,268,0.451,3,11,0.273,118,257,0.45899999999999996,0.457,27,37,0.73,14,70,84,157,20,4,72,143,272
Bill Robinzine,29.0,56,9.0,651,131,294,0.446,0,0,,131,294,0.446,0.446,61,75,0.813,56,88,144,49,37,5,83,156,323
Howard Wood,22.0,42,3.0,342,55,120,0.45799999999999996,0,1,0.0,55,119,0.462,0.45799999999999996,34,52,0.654,22,43,65,9,8,6,15,37,144
Bobby Cattage,23.0,49,0.0,337,60,135,0.444,0,2,0.0,60,133,0.451,0.444,30,41,0.732,22,51,73,7,7,0,18,58,150
Sam Worthen,24.0,5,0.0,22,2,5,0.4,0,0,,2,5,0.4,0.4,0,0,,1,0,1,3,0,0,2,3,4
Team Totals,,82,,19780,3679,7446,0.494,22,97,0.22699999999999998,3657,7349,0.498,0.496,1714,2282,0.7509999999999999,1147,2362,3509,1895,700,357,1435,2196,9094
