Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2004,2,BOS,Boston Celtics,Paul Pierce,26.0,80,80.0,3099,602,1497,0.4,115,384,0.3,487,1113,0.44,0.44,517,631,0.82,69,453,522,410,131,52,303,234,1836,2304
2004,2,BOS,Boston Celtics,Mark Blount,28.0,82,73.0,2402,342,604,0.57,0,0,,342,604,0.57,0.57,159,221,0.72,207,382,589,75,80,106,150,253,843,271
2004,2,BOS,Boston Celtics,Jiri Welsch,24.0,81,68.0,2179,262,612,0.43,69,181,0.38,193,431,0.45,0.48,153,206,0.74,60,236,296,183,101,7,129,176,746,3065
2004,2,BOS,Boston Celtics,Walter McCarty,29.0,77,23.0,1900,203,523,0.39,137,366,0.37,66,157,0.42,0.52,62,82,0.76,28,211,239,124,72,22,91,179,605,1899
2004,2,BOS,Boston Celtics,Mike James,28.0,55,55.0,1684,213,510,0.42,86,226,0.38,127,284,0.45,0.5,76,95,0.8,20,156,176,244,70,2,83,113,588,1430
2004,2,BOS,Boston Celtics,Ricky Davis,24.0,57,5.0,1678,312,639,0.49,35,92,0.38,277,547,0.51,0.52,145,198,0.73,59,178,237,148,71,14,121,120,804,697
2004,2,BOS,Boston Celtics,Marcus Banks,22.0,81,2.0,1385,177,442,0.4,27,86,0.31,150,356,0.42,0.43,99,131,0.76,30,103,133,175,88,13,125,171,480,158
2004,2,BOS,Boston Celtics,Vin Baker,32.0,37,33.0,1000,168,333,0.5,0,1,0.0,168,332,0.51,0.5,82,112,0.73,76,134,210,54,22,23,52,98,418,148
2004,2,BOS,Boston Celtics,Chris Mihm,24.0,54,16.0,939,127,254,0.5,0,0,,127,254,0.5,0.5,76,118,0.64,109,164,273,11,28,41,65,150,330,1980
2004,2,BOS,Boston Celtics,Chucky Atkins,29.0,24,24.0,793,104,249,0.42,39,111,0.35,65,138,0.47,0.5,42,54,0.78,3,42,45,128,26,1,44,42,289,117
2004,2,BOS,Boston Celtics,Eric Williams,31.0,21,0.0,513,77,177,0.44,11,32,0.34,66,145,0.46,0.47,78,109,0.72,21,74,95,25,22,1,31,52,243,3136
2004,2,BOS,Boston Celtics,Tony Battie,27.0,23,6.0,501,56,117,0.48,1,1,1.0,55,116,0.47,0.48,23,33,0.7,39,79,118,21,8,20,24,55,136,188
2004,2,BOS,Boston Celtics,Kedrick Brown,22.0,21,10.0,408,45,99,0.46,12,32,0.38,33,67,0.49,0.52,8,13,0.62,18,50,68,25,17,2,12,38,110,384
2004,2,BOS,Boston Celtics,Brandon Hunter,23.0,36,12.0,406,53,116,0.46,0,3,0.0,53,113,0.47,0.46,19,43,0.44,50,68,118,19,13,1,22,40,125,1362
2004,2,BOS,Boston Celtics,Jumaine Jones,24.0,42,2.0,373,33,96,0.34,13,44,0.3,20,52,0.38,0.41,14,23,0.61,24,44,68,14,12,9,19,48,93,1549
2004,2,BOS,Boston Celtics,Raef LaFrentz,27.0,17,1.0,328,57,124,0.46,8,40,0.2,49,84,0.58,0.49,10,13,0.77,30,49,79,24,8,13,11,47,132,1670
2004,2,BOS,Boston Celtics,Michael Stewart,28.0,17,0.0,71,2,5,0.4,0,0,,2,5,0.4,0.4,1,2,0.5,3,8,11,0,1,2,2,13,5,2754
2004,2,BOS,Boston Celtics,Kendrick Perkins,19.0,10,0.0,35,8,15,0.53,0,0,,8,15,0.53,0.53,6,9,0.67,5,9,14,3,0,2,5,6,22,2283
2004,2,BOS,Boston Celtics,Dana Barros,36.0,1,0.0,11,2,3,0.67,0,0,,2,3,0.67,0.67,2,2,1.0,0,0,0,0,0,0,0,2,6,173
