Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Ortg,Drtg
2020.0,17.0,0,MIL,Milwaukee Bucks,Brook Lopez,31.0,10.0,10.0,328.0,8.9,16.6,0.54,3.1,7.7,0.4,5.8,8.9,0.66,2.2,2.9,0.75,2.8,5.3,8.0,0.7,1.5,1.9,1.8,3.9,23.1,120.0,108.0
,,0,,,D.J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020.0,17.0,0,MIL,Milwaukee Bucks,Donte DiVincenzo,23.0,10.0,1.0,165.0,6.7,14.8,0.45,2.0,6.1,0.33,4.6,8.7,0.53,3.8,5.8,0.65,2.3,7.0,9.3,3.5,2.0,0.9,2.9,6.1,19.1,106.0,107.0
,,0,,,Dragan Bender,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020.0,17.0,0,MIL,Milwaukee Bucks,Eric Bledsoe,30.0,9.0,9.0,267.0,6.8,17.6,0.39,1.4,5.7,0.25,5.4,11.8,0.46,3.8,4.7,0.81,0.9,6.5,7.4,9.5,2.0,1.1,4.1,3.6,18.8,99.0,107.0
2020.0,17.0,0,MIL,Milwaukee Bucks,Ersan Ilyasova,32.0,3.0,0.0,23.0,6.2,18.7,0.33,2.1,10.4,0.2,4.2,8.3,0.5,4.2,4.2,1.0,0.0,8.3,8.3,0.0,4.2,0.0,2.1,6.2,18.7,85.0,103.0
2020.0,17.0,1866,MIL,Milwaukee Bucks,Frank Mason III,25.0,2.0,0.0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,23.9,0.0,0.0,0.0,0.0,0.0,233.0,117.0
2020.0,17.0,0,MIL,Milwaukee Bucks,George Hill,33.0,10.0,1.0,268.0,5.7,12.0,0.48,1.8,5.0,0.36,3.9,7.0,0.56,3.8,4.6,0.81,0.9,3.4,4.3,5.5,1.1,0.0,2.9,3.0,17.0,114.0,113.0
2020.0,17.0,0,MIL,Milwaukee Bucks,Giannis Antetokounmpo,25.0,9.0,9.0,277.0,15.6,27.8,0.56,2.2,6.9,0.32,13.3,20.9,0.64,8.1,14.0,0.58,4.7,16.8,21.4,8.8,1.0,1.4,5.2,5.4,41.5,117.0,104.0
2020.0,17.0,0,MIL,Milwaukee Bucks,Khris Middleton,28.0,10.0,10.0,355.0,9.6,24.3,0.39,3.1,8.8,0.35,6.5,15.5,0.42,5.1,6.2,0.83,0.7,8.6,9.3,8.1,1.5,0.3,4.6,5.5,27.4,100.0,109.0
2020.0,17.0,0,MIL,Milwaukee Bucks,Kyle Korver,38.0,10.0,0.0,119.0,8.0,18.9,0.43,6.0,14.9,0.4,2.0,4.0,0.5,2.8,2.8,1.0,0.4,2.8,3.2,0.4,1.2,0.4,2.0,3.6,24.9,110.0,112.0
2020.0,17.0,0,MIL,Milwaukee Bucks,Marvin Williams,33.0,10.0,0.0,179.0,5.6,12.6,0.45,2.7,6.2,0.44,2.9,6.4,0.46,0.8,0.8,1.0,3.5,9.4,12.8,2.4,1.3,0.8,0.8,3.7,14.7,123.0,108.0
2020.0,17.0,0,MIL,Milwaukee Bucks,Pat Connaughton,27.0,10.0,0.0,171.0,4.2,9.8,0.43,2.2,6.4,0.35,2.0,3.4,0.58,0.6,0.6,1.0,1.4,9.5,10.9,3.1,0.6,0.6,1.4,3.4,11.2,111.0,110.0
2020.0,17.0,0,MIL,Milwaukee Bucks,Robin Lopez,31.0,3.0,0.0,21.0,6.8,9.1,0.75,0.0,0.0,,6.8,9.1,0.75,0.0,0.0,,0.0,9.1,9.1,0.0,0.0,0.0,0.0,4.6,13.7,145.0,113.0
2020.0,17.0,0,MIL,Milwaukee Bucks,Sterling Brown,24.0,1.0,0.0,4.0,0.0,12.0,0.0,0.0,12.0,0.0,0.0,0.0,,0.0,0.0,,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0
,,0,,,Thanasis Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020.0,17.0,0,MIL,Milwaukee Bucks,Wesley Matthews,33.0,10.0,10.0,246.0,4.7,11.1,0.42,3.3,8.4,0.4,1.4,2.7,0.5,1.4,1.9,0.7,1.2,2.3,3.5,1.8,1.8,0.8,1.4,3.9,14.0,111.0,110.0
