Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2008,8,DEN,Denver Nuggets,Allen Iverson,32.0,82,82.0,3424,712,1556,0.46,95,275,0.34,617,1281,0.48,0.49,645,797,0.81,47,196,243,586,160,12,245,109,2164,1390
2008,8,DEN,Denver Nuggets,Carmelo Anthony,23.0,77,77.0,2806,728,1481,0.49,58,164,0.35,670,1317,0.51,0.51,464,590,0.79,178,393,571,259,98,39,253,253,1978,93
2008,8,DEN,Denver Nuggets,Marcus Camby,33.0,79,79.0,2758,286,635,0.45,6,20,0.3,280,615,0.46,0.46,143,202,0.71,230,807,1037,259,85,285,118,216,721,461
2008,8,DEN,Denver Nuggets,Kenyon Martin,30.0,71,71.0,2159,376,699,0.54,2,11,0.18,374,688,0.54,0.54,123,212,0.58,105,356,461,90,88,85,91,235,877,1859
2008,8,DEN,Denver Nuggets,Anthony Carter,32.0,70,67.0,1960,218,476,0.46,45,129,0.35,173,347,0.5,0.5,64,85,0.75,27,173,200,388,107,28,124,172,545,485
2008,8,DEN,Denver Nuggets,Linas Kleiza,23.0,79,13.0,1889,311,659,0.47,94,277,0.34,217,382,0.57,0.54,164,213,0.77,92,241,333,95,44,19,89,181,880,1633
2008,8,DEN,Denver Nuggets,Eduardo Najera,31.0,78,3.0,1664,174,368,0.47,53,147,0.36,121,221,0.55,0.55,63,89,0.71,113,224,337,95,69,40,59,199,464,2108
2008,8,DEN,Denver Nuggets,J.R. Smith,22.0,74,0.0,1421,311,674,0.46,157,390,0.4,154,284,0.54,0.58,128,178,0.72,43,109,152,128,62,12,112,144,907,2679
2008,8,DEN,Denver Nuggets,Yakhouba Diawara,25.0,54,14.0,542,55,134,0.41,21,66,0.32,34,68,0.5,0.49,22,31,0.71,23,39,62,37,8,3,16,61,153,740
2008,8,DEN,Denver Nuggets,Chucky Atkins,33.0,24,0.0,352,42,122,0.34,25,79,0.32,17,43,0.4,0.45,4,9,0.44,3,28,31,47,9,1,10,27,113,117
2008,8,DEN,Denver Nuggets,Nene Hilario,25.0,16,1.0,266,29,71,0.41,0,1,0.0,29,70,0.41,0.41,27,49,0.55,30,57,87,15,9,14,21,46,85,1286
2008,8,DEN,Denver Nuggets,Bobby Jones,24.0,25,0.0,222,26,64,0.41,9,23,0.39,17,41,0.42,0.48,23,28,0.82,11,27,38,11,5,1,14,46,84,1527
2008,8,DEN,Denver Nuggets,Mike Wilks,28.0,8,0.0,122,10,23,0.44,2,5,0.4,8,18,0.44,0.48,2,2,1.0,4,8,12,6,5,0,5,9,24,3124
2008,8,DEN,Denver Nuggets,Steven Hunter,26.0,19,2.0,120,15,28,0.54,0,0,,15,28,0.54,0.54,9,20,0.45,10,19,29,0,0,6,7,20,39,1369
2008,8,DEN,Denver Nuggets,Von Wafer,22.0,21,0.0,90,10,38,0.26,1,15,0.07,9,23,0.39,0.28,6,8,0.75,1,9,10,5,2,1,11,4,27,2991
2008,8,DEN,Denver Nuggets,Jelani McCoy,30.0,6,1.0,33,1,1,1.0,0,0,,1,1,1.0,1.0,1,2,0.5,1,6,7,0,0,5,4,7,3,1909
2008,8,DEN,Denver Nuggets,Taurean Green,21.0,9,0.0,30,3,9,0.33,1,3,0.33,2,6,0.33,0.39,3,4,0.75,0,6,6,3,1,0,2,2,10,1115
