Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
2017,27,SAS,San Antonio Spurs,LaMarcus Aldridge,31,16,16,537,10.5,23.0,0.46,0.2,1.3,0.14,10.4,21.7,0.48,4.0,5.3,0.76,4.1,7.3,11.4,2.3,1.0,1.5,2.7,3.9,25.3,,105,113
2017,27,SAS,San Antonio Spurs,Danny Green,29,16,16,436,5.3,13.1,0.4,3.1,9.0,0.34,2.2,4.1,0.54,0.9,1.7,0.57,1.5,5.2,6.7,2.7,1.2,1.8,2.0,3.5,14.6,,106,113
2017,27,SAS,San Antonio Spurs,Kawhi Leonard,25,12,12,429,12.7,24.2,0.52,3.0,6.6,0.46,9.7,17.6,0.55,11.4,12.2,0.93,2.3,8.9,11.2,6.6,2.4,0.7,3.1,2.5,39.8,,136,110
2017,27,SAS,San Antonio Spurs,Patty Mills,28,16,6,416,7.1,17.3,0.41,4.0,11.0,0.36,3.1,6.3,0.49,2.4,2.7,0.86,0.6,3.6,4.2,5.3,1.6,0.1,2.6,4.1,20.4,,111,116
2017,27,SAS,San Antonio Spurs,Pau Gasol,36,16,7,365,7.1,16.1,0.44,0.8,2.5,0.33,6.2,13.5,0.46,2.4,3.4,0.71,5.5,10.6,16.1,4.4,1.0,2.1,2.5,4.9,17.4,,110,110
2017,27,SAS,San Antonio Spurs,Jonathon Simmons,27,15,4,306,10.4,22.9,0.46,2.2,6.2,0.35,8.2,16.7,0.5,3.5,5.2,0.68,1.5,3.2,4.7,4.9,1.5,0.3,1.9,5.0,26.6,,113,116
2017,27,SAS,San Antonio Spurs,Manu Ginobili,39,16,1,284,7.3,17.6,0.41,1.6,7.3,0.22,5.6,10.3,0.54,3.1,4.2,0.74,1.8,5.3,7.1,7.1,2.9,0.4,2.2,5.1,19.2,,110,111
2017,27,SAS,San Antonio Spurs,David Lee,33,15,4,245,5.3,10.1,0.52,0.0,0.2,0.0,5.3,9.9,0.53,2.3,3.6,0.65,4.2,7.8,12.0,2.3,0.8,1.1,1.3,4.2,12.8,,121,114
2017,27,SAS,San Antonio Spurs,Tony Parker,34,8,8,211,12.4,23.7,0.53,2.7,4.6,0.58,9.8,19.0,0.51,3.4,3.4,1.0,0.5,4.4,4.9,6.1,1.0,0.0,2.9,2.4,31.0,,121,117
2017,27,SAS,San Antonio Spurs,Kyle Anderson,23,15,1,195,9.5,16.9,0.56,0.8,2.6,0.3,8.7,14.3,0.61,2.1,2.9,0.73,3.2,9.0,12.1,6.6,2.6,0.5,1.8,2.1,21.9,,128,110
2017,27,SAS,San Antonio Spurs,Dejounte Murray,20,11,2,168,7.0,18.7,0.38,0.0,0.9,0.0,7.0,17.8,0.4,5.2,7.7,0.68,1.2,7.0,8.3,8.3,4.9,0.3,4.9,4.3,19.3,,91,106
2017,27,SAS,San Antonio Spurs,Davis Bertans,24,13,0,112,5.5,12.4,0.44,3.7,9.2,0.4,1.8,3.2,0.57,1.8,2.8,0.67,2.3,6.9,9.2,1.4,1.4,1.8,2.8,3.2,16.6,,110,112
2017,27,SAS,San Antonio Spurs,Dewayne Dedmon,27,12,3,97,7.4,12.2,0.61,0.0,0.0,,7.4,12.2,0.61,9.0,17.0,0.53,11.1,13.8,25.0,1.6,1.1,1.6,4.2,8.5,23.9,,119,109
2017,27,SAS,San Antonio Spurs,Bryn Forbes,23,6,0,73,4.2,14.8,0.29,1.4,6.3,0.22,2.8,8.5,0.33,4.2,4.2,1.0,0.0,4.2,4.2,2.1,0.0,0.7,1.4,3.5,14.1,,93,118
2017,27,SAS,San Antonio Spurs,Joel Anthony,34,3,0,15,10.3,13.7,0.75,0.0,0.0,,10.3,13.7,0.75,0.0,3.4,0.0,6.9,6.9,13.7,0.0,0.0,6.9,3.4,6.9,20.6,,114,108
