Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Ortg,Drtg
2017,5,CHI,Charlotte Bobcats,Jimmy Butler,27,6,6,239,10.0,23.5,0.43,1.3,5.0,0.26,8.7,18.5,0.47,8.3,10.2,0.81,2.0,7.6,9.6,5.7,2.2,1.1,3.3,2.2,29.7,111,111,439
2017,5,CHI,Charlotte Bobcats,Dwyane Wade,35,6,6,190,8.8,23.6,0.37,1.6,4.7,0.35,7.1,18.9,0.38,5.5,5.8,0.95,1.6,6.6,8.2,6.6,1.4,2.2,2.7,2.2,24.7,104,112,2989
2017,5,CHI,Charlotte Bobcats,Robin Lopez,28,6,6,162,10.9,16.7,0.65,0.0,0.0,,10.9,16.7,0.65,2.6,2.6,1.0,9.0,4.8,13.8,1.6,1.0,1.9,2.6,4.2,24.4,134,114,1777
2017,5,CHI,Charlotte Bobcats,Nikola Mirotic,25,6,6,162,5.5,16.1,0.34,3.2,11.3,0.29,2.3,4.8,0.47,2.6,3.2,0.8,1.3,8.4,9.7,2.9,1.3,1.0,1.3,5.1,16.7,106,112,2008
2017,5,CHI,Charlotte Bobcats,Paul Zipser,22,6,0,136,5.7,12.6,0.46,2.3,6.1,0.38,3.4,6.5,0.53,3.1,3.1,1.0,1.1,6.9,8.0,1.1,0.4,0.4,2.7,4.6,16.9,109,116,3275
2017,5,CHI,Charlotte Bobcats,Bobby Portis,21,6,0,121,7.3,14.2,0.52,2.6,5.6,0.46,4.7,8.6,0.55,0.0,0.0,,2.2,13.4,15.5,3.0,1.3,1.3,2.6,4.3,17.2,112,109,2342
2017,5,CHI,Charlotte Bobcats,Isaiah Canaan,25,3,2,95,7.1,14.3,0.5,2.7,7.7,0.36,4.4,6.6,0.67,2.2,3.3,0.67,0.0,2.2,2.2,2.2,1.6,0.0,2.7,3.3,19.2,109,116,465
2017,5,CHI,Charlotte Bobcats,Cristiano Felicio,24,6,0,82,5.7,9.5,0.6,0.0,0.0,,5.7,9.5,0.6,0.6,1.3,0.5,4.4,12.1,16.5,1.3,1.9,1.3,4.4,10.2,12.1,93,108,900
2017,5,CHI,Charlotte Bobcats,Rajon Rondo,30,2,2,67,8.6,20.2,0.42,0.0,4.7,0.0,8.6,15.6,0.55,0.8,1.6,0.5,5.4,7.8,13.2,15.6,5.4,0.8,3.1,4.7,17.9,110,103,2503
2017,5,CHI,Charlotte Bobcats,Michael Carter-Williams,25,5,0,53,5.9,14.7,0.4,0.0,1.0,0.0,5.9,13.8,0.43,2.0,3.9,0.5,1.0,2.9,3.9,5.9,2.0,1.0,5.9,5.9,13.8,76,114,494
2017,5,CHI,Charlotte Bobcats,Jerian Grant,24,5,2,52,6.0,23.1,0.26,1.0,9.0,0.11,5.0,14.0,0.36,3.0,3.0,1.0,0.0,4.0,4.0,5.0,2.0,0.0,7.0,3.0,16.0,63,114,1085
2017,5,CHI,Charlotte Bobcats,Anthony Morrow,31,3,0,29,9.0,16.2,0.56,0.0,0.0,,9.0,16.2,0.56,3.6,3.6,1.0,0.0,5.4,5.4,3.6,0.0,0.0,0.0,3.6,21.6,136,118,2059
2017,5,CHI,Charlotte Bobcats,Joffrey Lauvergne,25,3,0,26,8.0,22.0,0.36,0.0,4.0,0.0,8.0,18.0,0.44,12.0,12.0,1.0,10.0,8.0,18.0,10.0,0.0,0.0,4.0,2.0,28.1,119,117,1702
2017,5,CHI,Charlotte Bobcats,Denzel Valentine,23,4,0,22,4.7,14.2,0.33,2.4,9.5,0.25,2.4,4.7,0.5,0.0,0.0,,0.0,19.0,19.0,4.7,0.0,2.4,4.7,2.4,11.8,75,108,2947
2017,5,CHI,Charlotte Bobcats,Cameron Payne,22,1,0,4,13.0,26.1,0.5,13.0,13.0,1.0,0.0,13.0,0.0,0.0,0.0,,0.0,13.0,13.0,0.0,0.0,0.0,13.0,0.0,39.1,83,114,2267
