Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2007,31,65,TOT,Total After Trade,Lou Amundson,"December 7, 1982",24.0,NBA,PF,11.0,0.0,89.0,2.4,6.1,0.4,0.0,0.0,,2.4,6.1,0.4,1.6,4.0,0.4,5.3,6.1,11.3,0.4,0.4,3.2,2.0,6.1,6.5
2007,29,65,UTA,Utah Jazz,Lou Amundson,"December 7, 1982",24.0,NBA,PF,1.0,0.0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,23,65,PHI,Philadelphia 76Ers,Lou Amundson,"December 7, 1982",24.0,NBA,PF,10.0,0.0,87.0,2.5,6.2,0.4,0.0,0.0,,2.5,6.2,0.4,1.7,4.1,0.4,5.4,6.2,11.6,0.4,0.4,3.3,2.1,6.2,6.6
2008,23,65,PHI,Philadelphia 76Ers,Lou Amundson,"December 7, 1982",25.0,NBA,PF,16.0,0.0,64.0,4.5,9.0,0.5,0.0,0.0,,4.5,9.0,0.5,1.1,3.9,0.29,3.9,2.8,6.8,0.0,0.6,0.6,1.1,7.3,10.1
2009,24,65,PHO,Phoenix Suns,Lou Amundson,"December 7, 1982",26.0,NBA,PF,76.0,0.0,1044.0,4.6,8.6,0.54,0.0,0.0,0.0,4.6,8.6,0.54,1.8,4.1,0.44,4.4,4.9,9.3,1.0,1.1,2.2,1.9,5.3,11.1
2010,24,65,PHO,Phoenix Suns,Lou Amundson,"December 7, 1982",27.0,NBA,PF,79.0,0.0,1168.0,4.7,8.5,0.55,0.0,0.0,0.0,4.7,8.5,0.55,2.1,3.8,0.55,3.9,6.7,10.7,1.0,0.7,2.3,1.8,5.2,11.4
2011,10,65,GSW,Golden State Warriors,Lou Amundson,"December 7, 1982",28.0,NBA,PF,46.0,7.0,691.0,4.3,9.5,0.45,0.0,0.0,,4.3,9.5,0.45,1.8,4.5,0.39,4.2,5.4,9.6,0.9,0.7,1.7,1.3,4.5,10.4
2012,12,65,IND,Indiana Pacers,Lou Amundson,"December 7, 1982",29.0,NBA,PF,60.0,0.0,753.0,4.3,9.9,0.43,0.0,0.0,,4.3,9.9,0.43,1.7,3.9,0.43,4.5,6.1,10.6,0.7,1.3,2.1,2.2,6.0,10.2
2013,31,65,TOT,Total After Trade,Lou Amundson,"December 7, 1982",30.0,NBA,PF,39.0,0.0,372.0,3.1,7.8,0.4,0.0,0.0,,3.1,7.8,0.4,1.2,3.5,0.33,4.6,5.6,10.3,1.1,1.5,1.2,1.8,5.1,7.4
2013,18,65,MIN,Minnesota Timberwolves,Lou Amundson,"December 7, 1982",30.0,NBA,PF,20.0,0.0,161.0,3.1,8.5,0.37,0.0,0.0,,3.1,8.5,0.37,0.9,4.5,0.2,5.1,5.4,10.5,0.7,1.6,1.3,2.5,5.8,7.2
2013,5,65,CHI,Chicago Bulls,Lou Amundson,"December 7, 1982",30.0,NBA,PF,1.0,0.0,2.0,0.0,18.0,0.0,0.0,0.0,,0.0,18.0,0.0,0.0,0.0,,18.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,19,65,NOH,New Orleans Hornets,Lou Amundson,"December 7, 1982",30.0,NBA,PF,18.0,0.0,209.0,3.1,7.2,0.43,0.0,0.0,,3.1,7.2,0.43,1.4,2.8,0.5,4.1,5.9,10.0,1.4,1.6,1.0,1.4,4.7,7.6
2014,31,65,TOT,Total After Trade,Lou Amundson,"December 7, 1982",31.0,NBA,PF,19.0,0.0,185.0,3.1,6.2,0.5,0.0,0.0,,3.1,6.2,0.5,1.2,4.7,0.25,5.4,5.3,10.7,1.2,1.8,2.1,2.7,9.5,7.4
2014,19,65,NOP,New Orleans Pelicans,Lou Amundson,"December 7, 1982",31.0,NBA,PF,18.0,0.0,184.0,3.1,6.3,0.5,0.0,0.0,,3.1,6.3,0.5,1.2,4.7,0.25,5.5,5.3,10.8,1.2,1.8,2.2,2.7,9.6,7.4
2014,5,65,CHI,Chicago Bulls,Lou Amundson,"December 7, 1982",31.0,NBA,PF,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,31,65,TOT,Total After Trade,Lou Amundson,"December 7, 1982",32.0,NBA,PF,53.0,35.0,937.0,4.2,9.8,0.43,0.0,0.0,0.0,4.2,9.8,0.43,1.6,3.3,0.47,3.6,6.7,10.3,2.7,0.8,2.0,2.4,4.8,10.0
2015,6,65,CLE,Cleveland Cavaliers,Lou Amundson,"December 7, 1982",32.0,NBA,PF,12.0,0.0,79.0,1.8,5.5,0.33,0.0,0.0,,1.8,5.5,0.33,1.4,2.3,0.6,2.3,6.8,9.1,2.3,0.5,0.0,2.3,5.0,5.0
2015,20,65,NYK,New York Knicks,Lou Amundson,"December 7, 1982",32.0,NBA,PF,41.0,35.0,858.0,4.4,10.2,0.43,0.0,0.0,0.0,4.4,10.2,0.43,1.6,3.4,0.46,3.7,6.7,10.4,2.7,0.9,2.2,2.4,4.8,10.4
2016,20,65,NYK,New York Knicks,Lou Amundson,"December 7, 1982",33.0,NBA,PF,29.0,0.0,204.0,3.4,9.4,0.36,0.0,0.0,,3.4,9.4,0.36,2.5,4.8,0.52,4.1,4.6,8.6,2.1,1.1,1.2,2.6,7.8,9.2
