Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1980-81,24.0,IND,NBA,PG,47.0,,9.6,0.7,2.0,0.358,0.0,0.1,0.0,0.7,1.9,0.378,0.358,0.5,0.7,0.781,0.2,0.7,0.9,1.5,0.5,0.0,0.6,0.8,2.0
1981-82,25.0,IND,NBA,PG,51.0,0.0,15.7,1.8,3.8,0.469,0.0,0.2,0.111,1.8,3.6,0.486,0.472,0.6,0.7,0.763,0.3,0.8,1.1,2.3,0.6,0.0,0.8,1.2,4.2
1982-83,26.0,IND,NBA,PG,78.0,58.0,31.2,4.1,8.5,0.478,0.0,0.2,0.167,4.0,8.2,0.487,0.48,1.2,1.4,0.86,0.4,1.6,2.0,5.6,1.3,0.0,1.8,2.4,9.3
1983-84,27.0,IND,NBA,PG,80.0,80.0,31.2,5.0,9.3,0.532,0.1,0.3,0.3,4.9,9.1,0.539,0.536,1.5,1.7,0.867,0.6,1.6,2.1,5.7,1.1,0.1,1.8,2.2,11.5
1984-85,28.0,IND,NBA,PG,70.0,25.0,25.8,4.6,8.9,0.521,0.1,0.5,0.243,4.5,8.4,0.538,0.528,1.6,1.8,0.875,0.3,1.3,1.6,3.8,0.7,0.1,1.5,1.7,11.0
1985-86,29.0,BOS,NBA,PG,82.0,7.0,19.5,2.9,5.0,0.57,0.1,0.2,0.375,2.8,4.8,0.578,0.578,0.7,0.8,0.924,0.3,0.9,1.3,2.3,0.6,0.0,0.9,1.4,6.5
1986-87,30.0,BOS,NBA,PG,78.0,15.0,20.1,2.6,5.1,0.508,0.1,0.3,0.269,2.5,4.8,0.524,0.516,0.5,0.5,0.881,0.3,0.9,1.2,2.4,0.5,0.0,0.8,1.6,5.7
1987-88,31.0,TOT,NBA,PG,52.0,1.0,13.3,1.8,3.3,0.541,0.2,0.4,0.455,1.6,2.9,0.553,0.57,0.3,0.4,0.739,0.2,0.5,0.7,1.8,0.4,0.0,0.4,1.2,4.1
1987-88,31.0,BOS,NBA,PG,24.0,1.0,15.4,1.8,3.4,0.537,0.1,0.3,0.25,1.8,3.1,0.568,0.549,0.3,0.5,0.667,0.2,0.7,0.9,2.5,0.6,0.0,0.6,1.3,4.1
1987-88,31.0,POR,NBA,PG,28.0,0.0,11.6,1.8,3.2,0.544,0.3,0.5,0.571,1.5,2.7,0.539,0.589,0.3,0.4,0.818,0.1,0.4,0.5,1.2,0.3,0.0,0.3,1.1,4.1
1988-89,32.0,POR,NBA,PG,25.0,1.0,15.6,1.8,4.2,0.442,0.1,0.5,0.25,1.7,3.7,0.467,0.457,0.3,0.3,0.875,0.4,0.8,1.2,2.4,0.6,0.0,1.0,0.7,4.1
1989-90,33.0,TOT,NBA,PG,35.0,8.0,14.2,1.4,3.6,0.4,0.1,0.3,0.25,1.3,3.2,0.416,0.412,0.5,0.6,0.818,0.1,0.5,0.5,2.7,0.5,0.1,0.6,1.1,3.5
1989-90,33.0,CHH,NBA,PG,34.0,8.0,13.8,1.5,3.5,0.42,0.1,0.4,0.25,1.4,3.1,0.439,0.433,0.4,0.5,0.833,0.1,0.5,0.6,2.7,0.5,0.1,0.6,1.1,3.5
1989-90,33.0,MIL,NBA,PG,1.0,0.0,27.0,0.0,6.0,0.0,0.0,0.0,,0.0,6.0,0.0,0.0,3.0,4.0,0.75,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0
