Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
1991,22.0,UTA,NBA,C,21.0,85.0,6.0,0.504,0.0,0.688,7.4,15.6,11.8,6.4,0.6,0.7,16.1,12.9,,0.0,0.1,0.1,0.062,,-6.1,-0.5,-6.5,-0.1
1993,24.0,TOT,NBA,C,6.0,17.0,24.4,0.666,0.0,0.8,12.8,26.6,19.6,8.6,2.9,0.0,0.0,16.9,,0.1,0.0,0.1,0.341,,2.7,0.9,3.6,0.0
1993,24.0,NJN,NBA,C,3.0,10.0,20.4,0.667,0.0,0.0,21.8,21.9,21.8,0.0,0.0,0.0,0.0,12.6,,0.0,0.0,0.1,0.242,,3.5,-4.3,-0.8,0.0
1993,24.0,MIL,NBA,C,3.0,7.0,30.3,0.665,0.0,2.0,0.0,33.3,16.5,20.8,7.1,0.0,0.0,23.0,,0.1,0.0,0.1,0.483,,1.7,8.3,10.0,0.0
1994,25.0,DET,NBA,C,13.0,56.0,6.6,0.492,0.0,1.0,3.9,16.1,9.9,7.3,0.0,0.0,14.8,15.9,,0.0,0.0,0.0,0.017,,-5.8,-2.0,-7.8,-0.1
1996,27.0,TOR,NBA,C,5.0,139.0,8.4,0.428,0.029,0.229,11.1,16.4,13.7,2.1,0.7,2.2,11.5,13.8,,0.0,0.0,0.0,0.008,,-4.5,-3.6,-8.1,-0.2
