Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1982,30.0,683,WSB,Washington Bullets,Charles Davis,1958-10-05,23.0,NBA,SF,54,10,10.6,1.6,3.4,0.478,0.0,0.0,0.0,1.6,3.4,0.484,0.478,0.6,0.7,0.811,1.0,1.5,2.5,0.6,0.2,0.2,0.8,1.6,3.8
1983,30.0,683,WSB,Washington Bullets,Charles Davis,1958-10-05,24.0,NBA,SF,74,10,15.7,3.4,7.2,0.47,0.0,0.1,0.2,3.4,7.1,0.475,0.472,0.8,1.2,0.629,1.1,1.8,2.9,1.0,0.4,0.3,1.2,1.6,7.6
1984,30.0,683,WSB,Washington Bullets,Charles Davis,1958-10-05,25.0,NBA,SF,46,0,10.2,2.2,4.7,0.472,0.0,0.2,0.111,2.2,4.5,0.488,0.475,0.5,0.8,0.615,0.7,1.5,2.2,0.7,0.3,0.2,0.8,1.3,5.0
1985,31.0,683,TOT,Total After Trade,Charles Davis,1958-10-05,26.0,NBA,SF,61,2,12.7,2.5,5.8,0.43,0.0,0.2,0.1,2.5,5.7,0.439,0.431,0.8,1.0,0.823,1.0,1.5,2.5,0.8,0.4,0.1,0.9,1.9,5.9
1985,30.0,683,WSB,Washington Bullets,Charles Davis,1958-10-05,26.0,NBA,SF,4,0,7.0,0.5,2.5,0.2,0.0,0.0,,0.5,2.5,0.2,0.2,0.8,1.0,0.75,0.5,0.5,1.0,0.3,0.3,0.0,0.5,0.8,1.8
1985,17.0,683,MIL,Milwaukee Bucks,Charles Davis,1958-10-05,26.0,NBA,SF,57,2,13.1,2.6,6.1,0.436,0.0,0.2,0.1,2.6,5.9,0.446,0.438,0.8,1.0,0.828,1.0,1.6,2.6,0.9,0.4,0.1,0.9,1.9,6.2
1986,17.0,683,MIL,Milwaukee Bucks,Charles Davis,1958-10-05,27.0,NBA,SF,57,7,15.3,3.3,7.0,0.474,0.1,0.4,0.125,3.2,6.5,0.496,0.477,1.1,1.3,0.813,1.1,1.9,3.0,1.0,0.5,0.1,0.9,2.0,7.7
1988,31.0,683,TOT,Total After Trade,Charles Davis,1958-10-05,29.0,NBA,SF,21,0,10.8,2.3,5.5,0.417,0.0,0.8,0.059,2.2,4.7,0.48,0.422,0.3,0.5,0.7,0.8,1.2,2.0,1.0,0.1,0.2,0.9,1.4,5.0
1988,17.0,683,MIL,Milwaukee Bucks,Charles Davis,1958-10-05,29.0,NBA,SF,5,0,7.8,1.2,3.6,0.333,0.0,0.4,0.0,1.2,3.2,0.375,0.333,0.0,0.0,,0.2,0.4,0.6,0.6,0.4,0.2,1.0,0.8,2.4
1988,27.0,683,SAS,San Antonio Spurs,Charles Davis,1958-10-05,29.0,NBA,SF,16,0,11.7,2.6,6.1,0.433,0.1,0.9,0.067,2.6,5.1,0.5,0.438,0.4,0.6,0.7,0.9,1.4,2.4,1.1,0.0,0.2,0.8,1.6,5.8
1989,5.0,683,CHI,Chicago Bulls,Charles Davis,1958-10-05,30.0,NBA,SF,49,3,11.1,1.7,3.9,0.426,0.1,0.3,0.267,1.6,3.6,0.44,0.437,0.4,0.5,0.731,1.0,1.4,2.3,0.6,0.2,0.1,0.4,1.2,3.8
1990,5.0,683,CHI,Chicago Bulls,Charles Davis,1958-10-05,31.0,NBA,SF,53,0,8.1,1.1,3.0,0.367,0.1,0.5,0.28,1.0,2.5,0.383,0.389,0.1,0.2,0.875,0.5,1.1,1.5,0.3,0.2,0.2,0.4,1.0,2.5
