PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Grant Long,25.0,82,82.0,3063,440,890,0.494,6,22,0.273,434,868,0.5,0.498,326,404,0.807,259,432,691,225,139,40,185,248,1212
Glen Rice,24.0,79,79.0,3007,672,1432,0.469,155,396,0.391,517,1036,0.499,0.523,266,318,0.836,84,310,394,184,90,35,145,170,1765
Rony Seikaly,26.0,79,78.0,2800,463,947,0.489,0,3,0.0,463,944,0.49,0.489,370,505,0.733,307,627,934,109,40,121,216,278,1296
Bimbo Coles,23.0,81,28.0,1976,295,649,0.455,10,52,0.192,285,597,0.47700000000000004,0.462,216,262,0.8240000000000001,69,120,189,366,73,13,167,151,816
Kevin Edwards,26.0,81,1.0,1840,325,716,0.45399999999999996,7,32,0.21899999999999997,318,684,0.465,0.45899999999999996,162,191,0.848,56,155,211,170,99,20,120,138,819
Steve Smith,22.0,61,59.0,1806,297,654,0.45399999999999996,40,125,0.32,257,529,0.486,0.485,95,127,0.748,81,107,188,278,59,19,152,162,729
Willie Burton,23.0,68,50.0,1585,280,622,0.45,6,15,0.4,274,607,0.451,0.455,196,245,0.8,76,168,244,123,46,37,119,186,762
Alec Kessler,25.0,77,4.0,1197,158,383,0.413,0,0,,158,383,0.413,0.413,94,115,0.8170000000000001,114,200,314,34,17,32,58,185,410
Brian Shaw,25.0,46,23.0,987,139,349,0.39799999999999996,5,16,0.313,134,333,0.402,0.405,37,51,0.725,39,96,135,161,45,12,67,86,320
Keith Askins,24.0,59,4.0,843,84,205,0.41,25,73,0.342,59,132,0.447,0.47100000000000003,26,37,0.703,65,77,142,38,40,15,47,109,219
Alan Ogg,24.0,43,0.0,367,46,84,0.5479999999999999,0,0,,46,84,0.5479999999999999,0.5479999999999999,16,30,0.5329999999999999,30,44,74,7,5,28,19,73,108
John Morton,24.0,21,0.0,216,33,81,0.40700000000000003,2,15,0.133,31,66,0.47,0.42,24,29,0.828,3,16,19,27,12,1,24,20,92
Sherman Douglas,25.0,5,2.0,98,16,31,0.516,0,1,0.0,16,30,0.5329999999999999,0.516,5,7,0.7140000000000001,1,5,6,19,4,0,8,10,37
Miloš Babić,23.0,9,0.0,35,6,13,0.462,0,0,,6,13,0.462,0.462,6,8,0.75,2,9,11,6,1,0,5,0,18
Jon Sundvold,30.0,3,0.0,8,1,3,0.33299999999999996,1,1,1.0,0,2,0.0,0.5,0,0,,0,0,0,2,0,0,0,2,3
Winston Bennett,26.0,2,0.0,2,1,2,0.5,0,0,,1,2,0.5,0.5,0,0,,1,0,1,0,0,0,0,1,2
Team Totals,,82,,19830,3256,7061,0.461,257,751,0.342,2999,6310,0.475,0.479,1839,2329,0.79,1187,2366,3553,1749,670,373,1377,1819,8608
