Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1981-82,23.0,WSB,NBA,SF,54,10,10.6,1.6,3.4,.478,0.0,0.0,.000,1.6,3.4,.484,.478,0.6,0.7,.811,1.0,1.5,2.5,0.6,0.2,0.2,0.8,1.6,3.8
1982-83,24.0,WSB,NBA,SF,74,10,15.7,3.4,7.2,.470,0.0,0.1,.200,3.4,7.1,.475,.472,0.8,1.2,.629,1.1,1.8,2.9,1.0,0.4,0.3,1.2,1.6,7.6
1983-84,25.0,WSB,NBA,SF,46,0,10.2,2.2,4.7,.472,0.0,0.2,.111,2.2,4.5,.488,.475,0.5,0.8,.615,0.7,1.5,2.2,0.7,0.3,0.2,0.8,1.3,5.0
1984-85,26.0,TOT,NBA,SF,61,2,12.7,2.5,5.8,.430,0.0,0.2,.100,2.5,5.7,.439,.431,0.8,1.0,.823,1.0,1.5,2.5,0.8,0.4,0.1,0.9,1.9,5.9
1984-85,26.0,WSB,NBA,SF,4,0,7.0,0.5,2.5,.200,0.0,0.0,,0.5,2.5,.200,.200,0.8,1.0,.750,0.5,0.5,1.0,0.3,0.3,0.0,0.5,0.8,1.8
1984-85,26.0,MIL,NBA,SF,57,2,13.1,2.6,6.1,.436,0.0,0.2,.100,2.6,5.9,.446,.438,0.8,1.0,.828,1.0,1.6,2.6,0.9,0.4,0.1,0.9,1.9,6.2
1985-86,27.0,MIL,NBA,SF,57,7,15.3,3.3,7.0,.474,0.1,0.4,.125,3.2,6.5,.496,.477,1.1,1.3,.813,1.1,1.9,3.0,1.0,0.5,0.1,0.9,2.0,7.7
1986-87,28.0,Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy)
1987-88,29.0,TOT,NBA,SF,21,0,10.8,2.3,5.5,.417,0.0,0.8,.059,2.2,4.7,.480,.422,0.3,0.5,.700,0.8,1.2,2.0,1.0,0.1,0.2,0.9,1.4,5.0
1987-88,29.0,MIL,NBA,SF,5,0,7.8,1.2,3.6,.333,0.0,0.4,.000,1.2,3.2,.375,.333,0.0,0.0,,0.2,0.4,0.6,0.6,0.4,0.2,1.0,0.8,2.4
1987-88,29.0,SAS,NBA,SF,16,0,11.7,2.6,6.1,.433,0.1,0.9,.067,2.6,5.1,.500,.438,0.4,0.6,.700,0.9,1.4,2.4,1.1,0.0,0.2,0.8,1.6,5.8
1988-89,30.0,CHI,NBA,SF,49,3,11.1,1.7,3.9,.426,0.1,0.3,.267,1.6,3.6,.440,.437,0.4,0.5,.731,1.0,1.4,2.3,0.6,0.2,0.1,0.4,1.2,3.8
1989-90,31.0,CHI,NBA,SF,53,0,8.1,1.1,3.0,.367,0.1,0.5,.280,1.0,2.5,.383,.389,0.1,0.2,.875,0.5,1.1,1.5,0.3,0.2,0.2,0.4,1.0,2.5
