Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
2003,20.0,DEN,NBA,C,80.0,2258.0,15.4,0.545,0.005,0.551,10.2,15.3,12.7,12.2,3.0,2.3,19.1,18.7,,1.3,3.8,5.0,0.107,,-1.1,1.9,0.8,1.6
2004,21.0,DEN,NBA,PF,77.0,2504.0,14.8,0.578,0.003,0.559,6.8,16.0,11.3,10.7,2.4,1.2,18.9,17.0,,3.1,3.0,6.1,0.117,,-0.9,0.7,-0.3,1.1
2005,22.0,DEN,NBA,C,55.0,1317.0,15.6,0.551,0.005,0.549,9.2,19.2,14.2,10.3,1.9,2.7,16.4,19.4,,1.2,2.1,3.2,0.118,,-1.3,0.9,-0.3,0.6
2006,23.0,DEN,NBA,PF,1.0,3.0,-54.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.7,44.8,,-0.1,0.0,-0.1,-1.312,,-56.5,-14.2,-70.7,0.0
2007,24.0,DEN,NBA,C,64.0,1715.0,17.8,0.611,0.002,0.548,10.0,19.4,14.7,7.1,1.8,2.5,16.5,19.2,,2.9,2.4,5.3,0.148,,-0.3,0.7,0.3,1.0
2008,25.0,DEN,NBA,PF,16.0,266.0,11.1,0.459,0.014,0.69,12.4,22.8,17.7,7.8,1.6,3.7,18.5,18.1,,-0.1,0.4,0.3,0.052,,-4.6,0.4,-4.2,-0.1
2009,26.0,DEN,NBA,C,77.0,2510.0,18.8,0.645,0.007,0.519,8.7,18.7,13.8,7.1,1.9,3.1,14.4,18.1,,5.6,3.7,9.3,0.177,,0.9,1.1,2.0,2.6
2010,27.0,DEN,NBA,C,82.0,2755.0,18.9,0.631,0.003,0.58,7.0,19.1,13.1,11.6,2.1,2.2,12.2,16.5,,7.1,3.7,10.8,0.188,,1.6,1.6,3.2,3.6
2011,28.0,DEN,NBA,C,75.0,2291.0,20.4,0.657,0.008,0.615,7.5,20.8,14.4,10.4,1.8,2.4,13.9,18.8,,6.4,3.1,9.6,0.201,,2.1,1.5,3.6,3.2
2012,29.0,TOT,NBA,C,39.0,1110.0,18.6,0.573,0.01,0.427,6.7,23.3,15.1,12.0,1.9,2.7,17.1,22.6,,1.3,1.4,2.7,0.117,,0.4,1.0,1.4,0.9
2012,29.0,DEN,NBA,C,28.0,826.0,16.7,0.554,0.007,0.473,6.3,22.6,14.7,11.7,2.2,2.4,18.5,22.5,,0.5,1.1,1.6,0.092,,-0.7,0.9,0.2,0.4
2012,29.0,WAS,NBA,C,11.0,284.0,24.2,0.624,0.018,0.313,7.9,25.3,16.5,12.8,1.1,3.5,13.0,23.1,,0.8,0.3,1.1,0.191,,3.5,1.5,5.0,0.5
2013,30.0,WAS,NBA,PF,61.0,1659.0,17.0,0.538,0.002,0.453,6.7,20.6,13.6,19.0,1.7,1.8,16.3,23.4,,1.3,2.7,4.0,0.116,,-0.4,1.7,1.3,1.3
2014,31.0,WAS,NBA,PF,53.0,1560.0,16.6,0.53,0.008,0.448,4.7,17.3,10.9,16.3,2.1,2.5,14.1,24.0,,0.8,2.4,3.2,0.098,,-0.9,1.2,0.3,0.9
2015,32.0,WAS,NBA,PF,67.0,1693.0,14.3,0.534,0.008,0.336,5.7,17.0,11.5,12.0,2.0,1.0,15.2,21.8,,0.5,2.5,3.0,0.086,,-1.7,0.9,-0.8,0.5
2016,33.0,WAS,NBA,PF,57.0,1094.0,16.8,0.564,0.008,0.482,5.2,21.6,13.2,14.1,2.4,1.9,14.0,21.6,,1.1,1.6,2.7,0.12,,-1.3,1.6,0.4,0.6
2017,34.0,HOU,NBA,C,67.0,1198.0,18.9,0.63,0.023,0.496,8.6,17.0,12.8,8.6,2.2,2.6,13.1,19.7,,2.5,1.6,4.1,0.165,,0.0,0.8,0.8,0.8
2018,35.0,HOU,NBA,C,52.0,758.0,16.4,0.594,0.008,0.448,8.1,18.0,13.1,9.5,1.8,1.6,11.7,18.9,,1.5,1.1,2.6,0.163,,-1.6,0.6,-1.0,0.2
2019,36.0,HOU,NBA,C,42.0,546.0,11.9,0.552,0.026,0.405,6.7,18.4,12.5,6.8,1.6,2.3,7.4,11.7,,0.8,0.6,1.4,0.123,,-3.1,0.9,-2.2,0.0
