Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2010-11,20.0,BOS,NBA,PG,31.0,0.0,162.0,23.0,67.0,0.343,0.0,5.0,0.0,23.0,62.0,0.371,0.343,6.0,12.0,0.5,4.0,13.0,17.0,12.0,9.0,0.0,16.0,20.0,52.0
2011-12,21.0,BOS,NBA,PG,64.0,28.0,1368.0,200.0,402.0,0.498,22.0,54.0,0.407,178.0,348.0,0.511,0.525,62.0,78.0,0.795,34.0,81.0,115.0,87.0,43.0,12.0,75.0,109.0,484.0
2012-13,22.0,BOS,NBA,PG,50.0,50.0,1435.0,192.0,478.0,0.402,40.0,126.0,0.317,152.0,352.0,0.432,0.444,37.0,49.0,0.755,30.0,81.0,111.0,104.0,64.0,19.0,72.0,129.0,461.0
2013-14,23.0,BOS,NBA,SG,60.0,58.0,1855.0,361.0,825.0,0.438,79.0,200.0,0.395,282.0,625.0,0.451,0.485,90.0,112.0,0.804,48.0,178.0,226.0,85.0,63.0,11.0,96.0,145.0,891.0
2014-15,24.0,BOS,NBA,SG,77.0,77.0,2428.0,434.0,1012.0,0.429,124.0,352.0,0.352,310.0,660.0,0.47,0.49,79.0,100.0,0.79,46.0,195.0,241.0,135.0,82.0,15.0,109.0,177.0,1071.0
2015-16,25.0,BOS,NBA,SG,76.0,72.0,2536.0,456.0,1019.0,0.447,147.0,407.0,0.361,309.0,612.0,0.505,0.52,96.0,123.0,0.78,48.0,172.0,220.0,158.0,117.0,19.0,109.0,164.0,1155.0
2016-17,26.0,BOS,NBA,SG,55.0,55.0,1835.0,359.0,775.0,0.463,108.0,277.0,0.39,251.0,498.0,0.504,0.533,68.0,93.0,0.731,65.0,269.0,334.0,122.0,68.0,11.0,88.0,141.0,894.0
2017-18,27.0,TOT,NBA,SG,46.0,46.0,1433.0,259.0,625.0,0.414,75.0,203.0,0.369,184.0,422.0,0.436,0.474,63.0,82.0,0.768,22.0,94.0,116.0,94.0,51.0,8.0,101.0,92.0,656.0
2017-18,27.0,DET,NBA,SG,40.0,40.0,1268.0,233.0,570.0,0.409,74.0,194.0,0.381,159.0,376.0,0.423,0.474,61.0,80.0,0.763,19.0,75.0,94.0,83.0,46.0,7.0,93.0,80.0,601.0
2017-18,27.0,LAC,NBA,SG,6.0,6.0,165.0,26.0,55.0,0.473,1.0,9.0,0.111,25.0,46.0,0.543,0.482,2.0,2.0,1.0,3.0,19.0,22.0,11.0,5.0,1.0,8.0,12.0,55.0
2018-19,28.0,TOT,NBA,SG,63.0,63.0,1905.0,248.0,608.0,0.408,86.0,245.0,0.351,162.0,363.0,0.446,0.479,43.0,50.0,0.86,43.0,132.0,175.0,152.0,41.0,16.0,89.0,167.0,625.0
2018-19,28.0,LAC,NBA,SG,49.0,49.0,1463.0,161.0,420.0,0.383,58.0,172.0,0.337,103.0,248.0,0.415,0.452,20.0,25.0,0.8,35.0,96.0,131.0,96.0,27.0,16.0,61.0,133.0,400.0
2018-19,28.0,MEM,NBA,SG,14.0,14.0,442.0,87.0,188.0,0.463,28.0,73.0,0.384,59.0,115.0,0.513,0.537,23.0,25.0,0.92,8.0,36.0,44.0,56.0,14.0,0.0,28.0,34.0,225.0
2019-20,29.0,LAL,NBA,SG,49.0,44.0,1186.0,170.0,383.0,0.444,63.0,173.0,0.364,107.0,210.0,0.51,0.526,20.0,24.0,0.833,18.0,97.0,115.0,63.0,43.0,5.0,47.0,110.0,423.0
2020-21,30.0,MIA,NBA,SG,7.0,1.0,160.0,25.0,51.0,0.49,13.0,29.0,0.448,12.0,22.0,0.545,0.618,7.0,9.0,0.778,1.0,12.0,13.0,12.0,6.0,1.0,5.0,18.0,70.0
