PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Gary Payton,31,82,82,3425,11.2,25.0,0.44799999999999995,2.7,7.8,0.34,8.6,17.2,0.49700000000000005,4.7,6.3,0.735,1.5,6.4,7.9,11.0,2.3,0.3,3.4,2.7,29.8,,114,104
Vin Baker,28,79,75,2849,9.3,20.4,0.455,0.0,0.1,0.25,9.2,20.2,0.457,5.1,7.4,0.682,4.1,6.8,10.9,2.7,0.8,1.2,3.8,5.2,23.7,,99,106
Brent Barry,28,80,74,2726,6.2,13.3,0.46299999999999997,3.1,7.5,0.41100000000000003,3.1,5.8,0.529,2.4,3.0,0.809,0.9,6.1,7.0,5.5,1.9,0.6,2.7,4.3,17.8,,115,105
Horace Grant,34,76,76,2688,5.1,11.5,0.444,0.0,0.1,0.0,5.1,11.4,0.447,1.5,2.1,0.721,3.2,8.1,11.3,3.6,1.1,1.1,1.2,3.7,11.7,,109,105
Ruben Patterson,24,81,74,2097,8.7,16.2,0.536,0.3,0.7,0.444,8.4,15.5,0.539,5.4,7.9,0.6920000000000001,5.3,5.3,10.6,3.1,2.3,1.0,3.5,4.7,23.1,,113,104
Rashard Lewis,20,82,8,1575,9.0,18.5,0.486,1.3,3.9,0.33299999999999996,7.7,14.6,0.527,2.7,4.0,0.6829999999999999,4.1,6.8,11.0,2.3,2.0,1.2,2.5,5.3,22.0,,108,104
Vernon Maxwell,34,47,0,989,8.8,25.5,0.345,3.5,11.6,0.3,5.3,13.9,0.382,5.6,7.7,0.73,0.8,3.3,4.1,3.9,2.0,0.5,2.8,4.3,26.7,,96,107
Jelani McCoy,22,58,2,746,7.0,12.2,0.5760000000000001,0.0,0.0,,7.0,12.2,0.5760000000000001,3.1,6.3,0.495,3.7,8.6,12.3,1.7,1.0,3.2,3.1,8.8,17.2,,104,102
Greg Foster,31,60,5,718,6.5,16.0,0.406,0.2,1.1,0.2,6.3,15.0,0.42100000000000004,1.3,2.0,0.643,1.1,6.5,7.7,2.9,0.7,1.3,2.0,7.5,14.5,,89,106
Emanual Davis,31,54,2,701,5.9,16.1,0.364,2.3,7.6,0.301,3.6,8.6,0.419,1.9,2.8,0.684,1.1,6.2,7.3,5.1,2.8,0.4,3.2,5.3,15.9,,92,103
Shammond Williams,24,43,5,517,8.4,22.4,0.373,2.4,8.1,0.29600000000000004,6.0,14.3,0.41700000000000004,3.3,5.1,0.647,1.2,4.0,5.2,7.8,1.8,0.0,4.0,3.9,22.4,,94,107
Chuck Person,35,37,0,340,5.6,18.6,0.301,3.6,14.4,0.253,2.0,4.2,0.46399999999999997,0.6,1.2,0.5,0.9,7.1,8.0,3.3,0.8,0.3,1.8,8.5,15.4,,88,107
Vladimir Stepania,23,30,1,202,7.4,20.1,0.36700000000000005,0.0,1.5,0.0,7.4,18.6,0.397,4.3,9.2,0.47200000000000003,5.3,6.6,12.0,0.8,2.5,2.8,5.6,11.2,19.1,,76,101
Lazaro Borrell,27,17,6,167,8.6,19.4,0.444,0.0,0.9,0.0,8.6,18.5,0.467,1.8,3.4,0.545,4.3,8.0,12.3,3.1,1.8,0.9,1.8,2.8,19.1,,100,103
Fred Vinson,29,8,0,40,6.4,21.9,0.294,2.6,9.0,0.28600000000000003,3.9,12.9,0.3,1.3,2.6,0.5,0.0,1.3,1.3,0.0,3.9,0.0,5.1,2.6,16.7,,62,105
