Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
1999,20,NYK,New York Knicks,Allan Houston,27,50,50,1815,9.0,21.4,0.42,1.7,4.3,0.41,7.2,17.1,0.42,5.1,5.9,0.86,0.6,4.0,4.6,4.2,1.1,0.3,4.0,3.5,24.8,,98,102
1999,20,NYK,New York Knicks,Larry Johnson,29,49,48,1639,7.1,15.4,0.46,1.1,3.1,0.36,6.0,12.3,0.48,4.5,5.5,0.82,3.1,6.5,9.6,4.0,1.1,0.3,3.0,5.0,19.8,,109,100
1999,20,NYK,New York Knicks,Charlie Ward,28,50,50,1556,4.8,11.9,0.4,1.9,5.3,0.36,2.9,6.6,0.44,2.0,2.8,0.7,0.8,5.3,6.1,9.6,3.7,0.3,4.7,3.7,13.4,,95,96
1999,20,NYK,New York Knicks,Patrick Ewing,36,38,38,1300,10.5,24.1,0.44,0.0,0.1,0.0,10.5,24.1,0.44,6.9,9.8,0.71,3.1,12.9,16.0,1.8,1.3,4.3,4.2,4.5,27.9,,95,91
1999,20,NYK,New York Knicks,Chris Childs,31,48,0,1297,4.9,11.4,0.43,1.5,4.0,0.38,3.3,7.4,0.45,2.7,3.3,0.82,0.8,4.9,5.7,8.2,1.9,0.0,3.6,6.6,14.0,,103,100
1999,20,NYK,New York Knicks,Latrell Sprewell,28,37,4,1233,9.6,23.2,0.42,0.9,3.5,0.27,8.7,19.8,0.44,6.9,8.6,0.81,1.8,5.2,7.0,4.1,2.1,0.1,3.5,2.9,27.2,,101,100
1999,20,NYK,New York Knicks,Kurt Thomas,26,50,44,1182,7.9,17.2,0.46,0.0,0.0,0.0,7.9,17.2,0.46,3.1,5.0,0.61,3.8,9.5,13.4,2.6,2.1,0.8,3.4,7.4,19.0,,95,95
1999,20,NYK,New York Knicks,Marcus Camby,24,46,0,945,8.0,15.3,0.52,0.0,0.0,,8.0,15.3,0.52,3.3,6.0,0.55,6.0,8.8,14.8,0.7,1.7,4.3,2.3,7.7,19.2,,108,93
1999,20,NYK,New York Knicks,Chris Dudley,33,46,16,685,3.9,8.8,0.44,0.0,0.0,,3.9,8.8,0.44,1.5,3.2,0.48,6.4,9.2,15.6,0.6,1.0,3.1,1.9,9.4,9.3,,99,95
1999,20,NYK,New York Knicks,Dennis Scott,30,15,0,206,4.6,15.0,0.3,2.1,7.8,0.28,2.4,7.2,0.33,0.3,1.1,0.25,0.8,4.6,5.4,2.1,0.8,0.3,1.3,4.6,11.5,,81,102
1999,20,NYK,New York Knicks,Rick Brunson,26,17,0,95,3.5,12.2,0.29,0.0,2.9,0.0,3.5,9.3,0.38,2.9,10.5,0.28,1.7,4.1,5.8,11.1,5.2,0.0,7.0,4.7,9.9,,65,94
1999,20,NYK,New York Knicks,David Wingate,35,20,0,92,4.2,9.6,0.44,0.0,0.0,,4.2,9.6,0.44,0.0,0.0,,1.8,3.0,4.8,3.0,2.4,0.0,3.6,6.0,8.4,,77,100
1999,20,NYK,New York Knicks,Herb Williams,40,6,0,34,6.5,13.0,0.5,0.0,0.0,,6.5,13.0,0.5,3.3,3.3,1.0,4.9,4.9,9.8,0.0,0.0,3.3,3.3,3.3,16.3,,102,101
1999,20,NYK,New York Knicks,Ben Davis,26,8,0,21,18.4,44.7,0.41,0.0,0.0,,18.4,44.7,0.41,7.9,15.8,0.5,23.7,5.3,28.9,7.9,0.0,0.0,2.6,10.5,44.7,,107,103
