Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1998,7,DAL,Dallas Mavericks,Michael Finley,24,82,82,3394,7.2,16.0,0.45,0.9,2.6,0.36,6.2,13.4,0.47,3.5,4.4,0.78,1.6,3.1,4.6,4.3,1.4,0.3,2.3,1.7,18.7,916
1998,7,DAL,Dallas Mavericks,A.C. Green,34,82,68,2649,3.3,7.3,0.45,0.0,0.1,0.0,3.3,7.2,0.46,1.6,2.2,0.72,3.0,6.1,9.1,1.7,1.1,0.4,0.9,2.1,8.2,1098
1998,7,DAL,Dallas Mavericks,Hubert Davis,27,81,30,2378,5.3,11.6,0.46,1.5,3.5,0.44,3.8,8.1,0.46,1.5,1.8,0.84,0.5,2.0,2.6,2.4,0.7,0.1,1.3,1.8,13.6,689
1998,7,DAL,Dallas Mavericks,Khalid Reeves,25,82,54,1950,4.6,10.9,0.42,1.0,2.8,0.37,3.5,8.1,0.44,3.0,3.9,0.78,1.0,2.4,3.4,4.2,1.5,0.2,2.4,3.6,13.2,2418
1998,7,DAL,Dallas Mavericks,Shawn Bradley,25,64,46,1822,5.9,14.0,0.42,0.0,0.1,0.33,5.9,14.0,0.42,2.6,3.6,0.72,3.2,7.0,10.2,1.2,1.0,4.2,1.9,4.2,14.4,326
1998,7,DAL,Dallas Mavericks,Dennis Scott,29,52,42,1797,5.2,13.3,0.39,1.9,5.5,0.34,3.3,7.9,0.42,1.9,2.4,0.82,0.8,3.2,3.9,2.6,0.9,0.6,1.8,2.4,14.2,2583
1998,7,DAL,Dallas Mavericks,Erick Strickland,24,67,19,1505,4.8,13.3,0.36,1.1,3.9,0.29,3.6,9.4,0.38,1.6,2.0,0.77,0.8,3.0,3.9,4.0,1.3,0.2,2.5,3.3,12.2,2772
1998,7,DAL,Dallas Mavericks,Samaki Walker,21,41,19,1027,5.5,11.3,0.49,0.0,0.0,0.0,5.5,11.2,0.49,1.9,3.4,0.55,3.4,7.2,10.6,0.8,1.1,1.4,2.1,4.5,12.8,3005
1998,7,DAL,Dallas Mavericks,Chris Anstey,23,41,8,680,4.9,12.2,0.4,0.2,0.8,0.19,4.7,11.4,0.41,2.8,3.9,0.72,2.8,5.5,8.3,1.9,1.6,1.4,2.2,5.0,12.7,89
1998,7,DAL,Dallas Mavericks,Martin Muursepp,23,41,7,603,5.0,11.4,0.44,1.0,2.3,0.42,4.0,9.1,0.44,3.0,4.0,0.76,2.7,4.1,6.8,1.8,1.7,0.8,1.7,5.7,13.9,2098
1998,7,DAL,Dallas Mavericks,Eric Riley,27,39,14,544,3.7,8.9,0.42,0.0,0.1,0.0,3.7,8.9,0.42,1.8,2.4,0.75,2.8,6.0,8.8,1.5,1.0,3.0,2.4,5.3,9.2,2451
1998,7,DAL,Dallas Mavericks,Bubba Wells,23,39,2,395,4.4,10.6,0.41,0.1,0.5,0.17,4.3,10.0,0.43,2.8,3.9,0.72,2.0,4.2,6.2,3.1,1.4,0.4,2.8,3.6,11.7,3063
1998,7,DAL,Dallas Mavericks,Cedric Ceballos,28,12,9,364,7.4,15.5,0.48,0.6,2.0,0.3,6.8,13.5,0.5,4.6,6.0,0.77,2.4,4.7,7.1,2.5,1.1,0.8,3.3,2.9,20.1,508
1998,7,DAL,Dallas Mavericks,Robert Pack,28,12,10,292,4.1,12.1,0.34,0.4,0.7,0.5,3.7,11.3,0.33,3.1,4.4,0.69,1.0,3.2,4.2,5.2,2.5,0.1,4.7,2.1,11.6,2232
1998,7,DAL,Dallas Mavericks,Shawn Respert,25,10,0,215,6.0,14.1,0.43,1.0,4.4,0.23,5.0,9.7,0.52,0.7,1.2,0.57,1.2,3.3,4.5,2.8,0.8,0.0,2.5,2.8,13.7,2429
1998,7,DAL,Dallas Mavericks,Kevin Ollie,25,16,0,214,2.4,7.1,0.33,0.0,0.0,,2.4,7.1,0.33,3.0,4.2,0.72,1.0,2.5,3.5,5.4,1.0,0.0,2.7,2.7,7.7,2205
1998,7,DAL,Dallas Mavericks,Kurt Thomas,25,5,0,73,8.4,22.2,0.38,0.0,0.0,,8.4,22.2,0.38,1.5,1.5,1.0,3.9,7.9,11.8,1.5,0.5,0.0,4.9,9.4,18.2,2854
1998,7,DAL,Dallas Mavericks,Adrian Caldwell,31,1,0,3,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454
