Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
1990,17,73,MIL,Milwaukee Bucks,34,Greg Anderson,PF,6-10,230,1964-06-22,US,2,Houston
1990,17,341,MIL,Milwaukee Bucks,45,Randy Breuer,C,7-3,230,1960-10-11,US,6,Minnesota
1990,17,401,MIL,Milwaukee Bucks,35,Tony Brown,SF,6-6,185,1960-07-29,US,4,Arkansas
1990,17,562,MIL,Milwaukee Bucks,44,Ben Coleman,PF,6-9,235,1961-11-14,US,3,"Minnesota, Maryland"
1990,17,803,MIL,Milwaukee Bucks,10,Mike Dunleavy,PG,6-3,180,1954-03-21,US,10,South Carolina
1990,17,1099,MIL,Milwaukee Bucks,20,Jeff Grayer,SF,6-5,200,1965-12-17,US,1,Iowa State
1990,17,1254,MIL,Milwaukee Bucks,10,Gerald Henderson,PG,6-2,175,1956-01-16,US,10,VCU
1990,17,1329,MIL,Milwaukee Bucks,50,Tito Horford,C,7-1,245,1966-01-19,DO,1,Miami (FL)
1990,17,1363,MIL,Milwaukee Bucks,24,Jay Humphries,PG,6-3,185,1962-10-17,US,5,Colorado
1990,17,1651,MIL,Milwaukee Bucks,8,Frank Kornet,PF,6-9,225,1967-01-27,US,R,Vanderbilt
1990,17,1661,MIL,Milwaukee Bucks,42,Larry Krystkowiak,PF,6-9,220,1964-09-23,US,3,Montana
1990,17,1771,MIL,Milwaukee Bucks,44,Brad Lohaus,PF,6-11,230,1964-09-29,US,2,Iowa
1990,17,2311,MIL,Milwaukee Bucks,22,Ricky Pierce,SG,6-4,205,1959-08-19,US,7,Rice University
1990,17,2361,MIL,Milwaukee Bucks,25,Paul Pressey,SG,6-5,185,1958-12-24,US,7,Tulsa
1990,17,2468,MIL,Milwaukee Bucks,31,Fred Roberts,PF,6-10,218,1960-08-14,US,6,BYU
1990,17,2471,MIL,Milwaukee Bucks,21,Alvin Robertson,SG,6-3,185,1962-07-22,US,5,Arkansas
1990,17,2631,MIL,Milwaukee Bucks,12,Jerry Sichting,PG,6-1,168,1956-11-29,US,9,Purdue
1990,17,2632,MIL,Milwaukee Bucks,43,Jack Sikma,C,6-11,230,1955-11-14,US,12,Illinois Wesleyan University
