Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
1986,27,609,SAS,San Antonio Spurs,Tyrone Corbin,1962-12-31,23.0,NBA,SF,1.0,0.0,14.0,0.0,13.6,0.0,0.0,0.0,,0.0,13.6,0.0,0.0,0.0,,0.0,3.4,3.4,3.4,0.0,0.0,0.0,0.0,0.0,13.0,127.0
1989,24,609,PHO,Phoenix Suns,Tyrone Corbin,1962-12-31,26.0,NBA,SF,12.0,12.0,310.0,6.7,12.8,0.52,0.0,0.0,,6.7,12.8,0.52,2.8,3.7,0.76,6.4,6.2,12.6,3.9,3.6,0.6,2.1,5.5,16.2,122.0,103.0
1992,29,609,UTA,Utah Jazz,Tyrone Corbin,1962-12-31,29.0,NBA,SF,16.0,0.0,447.0,8.2,16.4,0.5,0.0,0.2,0.0,8.2,16.1,0.51,5.0,6.4,0.78,4.7,5.9,10.5,2.0,1.4,0.4,2.0,5.4,21.5,118.0,114.0
1993,29,609,UTA,Utah Jazz,Tyrone Corbin,1962-12-31,30.0,NBA,SF,5.0,0.0,161.0,8.4,17.5,0.48,0.0,0.0,,8.4,17.5,0.48,3.8,5.9,0.65,5.6,7.7,13.3,3.1,1.0,0.3,2.4,5.2,20.6,109.0,108.0
1994,29,609,UTA,Utah Jazz,Tyrone Corbin,1962-12-31,31.0,NBA,SF,16.0,11.0,413.0,5.5,14.3,0.39,0.5,1.6,0.33,5.0,12.7,0.39,1.9,2.0,0.93,3.4,7.3,10.6,2.0,2.8,0.4,1.5,4.2,13.5,99.0,103.0
1995,1,609,ATL,Atlanta Hawks,Tyrone Corbin,1962-12-31,32.0,NBA,SF,3.0,2.0,79.0,8.3,18.0,0.46,1.4,4.1,0.33,6.9,13.8,0.5,5.5,6.2,0.89,4.1,2.8,6.9,1.4,1.4,0.7,1.4,6.9,23.5,121.0,117.0
1996,16,609,MIA,Miami Heat,Tyrone Corbin,1962-12-31,33.0,NBA,SF,2.0,0.0,34.0,1.6,7.8,0.2,0.0,0.0,,1.6,7.8,0.2,4.7,6.2,0.75,6.2,4.7,10.9,1.6,3.1,0.0,1.6,4.7,7.8,96.0,115.0
1997,1,609,ATL,Atlanta Hawks,Tyrone Corbin,1962-12-31,34.0,NBA,SF,10.0,10.0,364.0,6.6,14.4,0.46,2.0,5.8,0.35,4.5,8.6,0.53,1.4,1.4,1.0,1.9,4.8,6.7,3.1,0.6,0.3,2.2,4.5,16.6,111.0,112.0
1998,1,609,ATL,Atlanta Hawks,Tyrone Corbin,1962-12-31,35.0,NBA,SF,4.0,4.0,113.0,3.6,12.7,0.28,0.5,3.0,0.17,3.0,9.7,0.32,0.0,0.0,,1.5,6.1,7.6,2.0,3.0,0.5,1.5,5.1,7.6,72.0,101.0
1999,1,609,ATL,Atlanta Hawks,Tyrone Corbin,1962-12-31,36.0,NBA,SF,9.0,4.0,268.0,6.6,15.7,0.42,1.3,5.0,0.26,5.2,10.7,0.49,0.7,0.9,0.75,1.5,5.7,7.2,3.5,1.3,0.0,1.7,4.4,15.1,100.0,104.0
2000,26,609,SAC,Sacramento Kings,Tyrone Corbin,1962-12-31,37.0,NBA,SF,3.0,0.0,23.0,4.5,11.4,0.4,0.0,4.5,0.0,4.5,6.8,0.67,0.0,2.3,0.0,2.3,9.1,11.4,6.8,0.0,0.0,0.0,4.5,9.1,105.0,115.0
