Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1996,22.0,TOR,NBA,PG,70.0,70.0,2865.0,8.6,20.3,0.426,2.4,6.1,0.395,6.3,14.2,0.439,4.2,5.3,0.797,1.1,4.0,5.1,11.7,1.8,0.3,4.8,3.0,23.9,,108.0,115.0
1997,23.0,TOR,NBA,PG,81.0,81.0,3311.0,9.0,22.5,0.401,2.8,7.9,0.355,6.2,14.6,0.426,5.3,6.4,0.823,1.4,3.9,5.3,11.3,2.0,0.2,4.6,2.6,26.2,,109.0,111.0
1998,24.0,TOT,NBA,PG,71.0,71.0,2839.0,8.2,20.1,0.411,1.7,5.6,0.299,6.6,14.5,0.454,4.4,5.3,0.829,1.6,3.9,5.5,10.7,2.1,0.1,4.1,2.8,22.5,,106.0,111.0
1998,24.0,TOR,NBA,PG,49.0,49.0,2033.0,9.0,21.2,0.425,1.7,5.2,0.317,7.4,16.0,0.46,4.6,5.4,0.844,1.6,3.9,5.5,10.2,2.0,0.1,4.1,2.9,24.3,,107.0,114.0
1998,24.0,POR,NBA,PG,22.0,22.0,806.0,6.2,17.1,0.364,1.7,6.6,0.263,4.5,10.5,0.428,3.9,5.0,0.787,1.6,3.8,5.4,12.0,2.2,0.1,4.2,2.5,18.1,,103.0,105.0
1999,25.0,POR,NBA,PG,50.0,50.0,1673.0,8.0,20.2,0.396,1.4,4.6,0.31,6.6,15.7,0.421,2.9,3.9,0.73,1.3,4.1,5.4,10.0,1.6,0.1,3.5,2.6,20.3,,101.0,102.0
2001,27.0,POR,NBA,PG,82.0,82.0,2655.0,8.2,19.0,0.434,1.7,4.4,0.374,6.6,14.5,0.453,3.5,4.2,0.831,1.4,4.7,6.1,9.5,2.1,0.2,3.9,4.1,21.6,,106.0,104.0
2002,28.0,POR,NBA,PG,75.0,71.0,2796.0,7.1,17.6,0.402,2.0,5.7,0.353,5.1,12.0,0.425,3.3,3.8,0.888,1.5,4.1,5.6,9.4,1.3,0.1,2.9,2.9,19.5,,111.0,108.0
2003,29.0,POR,NBA,PG,59.0,27.0,1315.0,6.4,16.9,0.376,1.8,4.7,0.386,4.6,12.3,0.372,2.2,2.7,0.791,1.6,4.7,6.3,8.3,1.6,0.2,3.3,2.7,16.7,,99.0,106.0
2004,30.0,POR,NBA,PG,82.0,82.0,3118.0,7.3,18.2,0.401,2.8,7.6,0.365,4.5,10.6,0.426,2.3,2.6,0.876,0.9,4.6,5.5,8.9,1.8,0.2,3.2,3.1,19.6,,107.0,108.0
2005,31.0,POR,NBA,PG,81.0,70.0,2762.0,8.8,22.5,0.392,3.5,9.5,0.369,5.3,13.1,0.409,3.5,3.9,0.915,1.1,4.9,6.0,8.9,1.7,0.0,3.2,3.1,24.7,,108.0,110.0
2006,32.0,MEM,NBA,PG,27.0,27.0,862.0,7.4,18.5,0.397,2.3,6.7,0.346,5.0,11.8,0.426,3.4,4.0,0.855,1.5,4.6,6.1,8.3,1.2,0.1,3.5,3.2,20.5,,104.0,105.0
2007,33.0,MEM,NBA,PG,62.0,51.0,1501.0,5.8,14.9,0.391,2.0,6.0,0.337,3.8,9.0,0.427,2.3,2.8,0.795,1.1,3.7,4.7,10.2,1.6,0.1,3.5,3.2,16.0,,104.0,115.0
2008,34.0,TOT,NBA,PG,60.0,33.0,1037.0,6.0,16.8,0.356,2.5,7.4,0.336,3.5,9.4,0.372,1.3,1.7,0.794,1.0,4.9,5.9,8.2,1.5,0.1,4.0,3.8,15.8,,92.0,110.0
2008,34.0,MEM,NBA,PG,29.0,29.0,624.0,6.2,15.7,0.397,2.9,7.6,0.383,3.3,8.1,0.41,1.7,2.1,0.808,1.1,4.6,5.7,9.0,1.5,0.0,4.0,3.7,17.0,,102.0,113.0
2008,34.0,SAS,NBA,PG,31.0,4.0,413.0,5.6,18.7,0.301,1.8,7.2,0.255,3.8,11.5,0.33,0.8,1.0,0.75,0.8,5.4,6.2,6.9,1.4,0.3,3.9,3.9,13.9,,77.0,104.0
