Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1983,10,2677,GSW,Golden State Warriors,Derek Smith,"November 1, 1961",21.0,NBA,SF,27.0,0.0,154.0,4.9,11.9,0.41,0.0,0.5,0.0,4.9,11.5,0.43,4.0,5.8,0.68,2.3,6.5,8.9,0.5,0.0,0.9,2.6,9.4,13.8
1984,13,2677,SDC,San Diego Clippers,Derek Smith,"November 1, 1961",22.0,NBA,SG,61.0,20.0,1297.0,6.6,12.1,0.55,0.0,0.2,0.17,6.6,11.9,0.55,3.4,4.5,0.76,1.5,3.2,4.7,2.3,0.9,0.6,2.2,4.6,16.7
1985,13,2677,LAC,Los Angeles Clippers,Derek Smith,"November 1, 1961",23.0,NBA,SG,80.0,80.0,2762.0,8.9,16.6,0.54,0.0,0.2,0.16,8.9,16.3,0.54,5.2,6.6,0.79,2.3,3.3,5.6,2.8,1.0,0.7,3.0,4.1,23.0
1986,13,2677,LAC,Los Angeles Clippers,Derek Smith,"November 1, 1961",24.0,NBA,SG,11.0,9.0,339.0,10.6,19.2,0.55,0.1,0.2,0.5,10.5,19.0,0.55,6.2,8.9,0.69,2.1,2.2,4.4,3.3,1.0,1.4,3.5,3.7,27.5
1987,26,2677,SAC,Sacramento Kings,Derek Smith,"November 1, 1961",25.0,NBA,SG,52.0,42.0,1658.0,7.3,16.4,0.45,0.2,0.7,0.27,7.1,15.7,0.45,3.9,5.0,0.78,1.3,2.6,4.0,4.4,1.0,0.5,2.7,4.0,18.7
1988,26,2677,SAC,Sacramento Kings,Derek Smith,"November 1, 1961",26.0,NBA,SG,35.0,18.0,899.0,7.0,14.6,0.48,0.3,0.9,0.35,6.6,13.7,0.49,3.5,4.5,0.77,1.4,2.7,4.1,3.6,0.8,0.7,1.9,4.3,17.7
1989,31,2677,TOT,Total After Trade,Derek Smith,"November 1, 1961",27.0,NBA,SG,65.0,38.0,1295.0,6.0,13.8,0.44,0.2,0.9,0.23,5.8,12.9,0.45,3.6,5.2,0.69,1.7,2.9,4.6,3.6,1.2,0.6,2.4,4.6,15.8
1989,26,2677,SAC,Sacramento Kings,Derek Smith,"November 1, 1961",27.0,NBA,SG,29.0,20.0,600.0,6.7,16.6,0.4,0.2,0.9,0.2,6.5,15.7,0.41,3.8,5.7,0.67,1.8,3.1,4.9,3.6,1.1,0.5,2.6,3.8,17.3
1989,23,2677,PHI,Philadelphia 76Ers,Derek Smith,"November 1, 1961",27.0,NBA,SG,36.0,18.0,695.0,5.4,11.4,0.48,0.2,0.8,0.25,5.2,10.6,0.5,3.4,4.8,0.7,1.6,2.8,4.5,3.5,1.2,0.8,2.3,5.2,14.5
1990,23,2677,PHI,Philadelphia 76Ers,Derek Smith,"November 1, 1961",28.0,NBA,SF,75.0,7.0,1405.0,6.7,13.2,0.51,0.4,0.9,0.44,6.3,12.2,0.51,3.3,4.8,0.7,1.6,2.8,4.4,2.8,0.9,0.5,2.2,5.1,17.1
1991,2,2677,BOS,Boston Celtics,Derek Smith,"November 1, 1961",29.0,NBA,SF,2.0,0.0,16.0,2.3,9.0,0.25,0.0,2.3,0.0,2.3,6.8,0.33,6.8,9.0,0.75,0.0,0.0,0.0,11.3,2.3,2.3,2.3,6.8,11.3
