PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Dana Barros,27.0,82,82.0,3318,571,1165,0.49,197,425,0.46399999999999997,374,740,0.505,0.575,347,386,0.899,27,247,274,619,149,4,242,159,1686
Clarence Weatherspoon,24.0,76,76.0,2991,543,1238,0.439,4,21,0.19,539,1217,0.44299999999999995,0.44,283,377,0.7509999999999999,144,382,526,215,115,67,191,195,1373
Shawn Bradley,22.0,82,59.0,2365,315,693,0.455,0,3,0.0,315,690,0.457,0.455,148,232,0.638,243,416,659,53,54,274,142,338,778
Sharone Wright,22.0,79,49.0,2044,361,776,0.465,0,8,0.0,361,768,0.47,0.465,182,282,0.645,191,281,472,48,37,104,151,246,904
Scott Williams,26.0,77,43.0,1781,206,434,0.475,0,7,0.0,206,427,0.48200000000000004,0.475,79,107,0.738,173,312,485,59,71,40,84,237,491
Willie Burton,26.0,53,31.0,1564,243,606,0.401,106,275,0.385,137,331,0.414,0.488,220,267,0.8240000000000001,49,115,164,96,32,19,122,167,812
Jeff Grayer,29.0,47,25.0,1098,163,381,0.428,5,15,0.33299999999999996,158,366,0.43200000000000005,0.434,58,83,0.6990000000000001,58,91,149,74,27,4,56,80,389
Derrick Alston,22.0,64,1.0,1032,120,258,0.465,0,4,0.0,120,254,0.47200000000000003,0.465,59,120,0.49200000000000005,98,121,219,33,39,35,53,107,299
B.J. Tyler,23.0,55,8.0,809,72,189,0.381,16,51,0.314,56,138,0.406,0.423,35,50,0.7,13,49,62,174,36,2,97,58,195
Greg Graham,24.0,50,7.0,775,95,223,0.426,6,28,0.214,89,195,0.456,0.439,55,73,0.753,19,43,62,66,29,6,48,76,251
Jeff Malone,33.0,19,19.0,660,144,284,0.507,11,28,0.39299999999999996,133,256,0.52,0.526,51,59,0.8640000000000001,11,44,55,29,15,0,29,35,350
Tim Perry,29.0,42,1.0,446,27,78,0.34600000000000003,0,14,0.0,27,64,0.42200000000000004,0.34600000000000003,22,40,0.55,38,51,89,12,10,15,21,51,76
Corey Gaines,29.0,11,8.0,280,24,51,0.47100000000000003,2,15,0.133,22,36,0.611,0.49,5,11,0.455,1,17,18,33,8,1,14,23,55
Jaren Jackson,27.0,21,1.0,257,25,68,0.368,4,15,0.267,21,53,0.396,0.397,16,24,0.667,18,24,42,19,9,5,17,33,70
Jerome Harmon,25.0,10,0.0,158,21,53,0.396,1,1,1.0,20,52,0.385,0.406,3,6,0.5,9,14,23,12,9,0,7,12,46
Alphonso Ford,23.0,5,0.0,98,9,39,0.231,0,9,0.0,9,30,0.3,0.231,1,2,0.5,8,12,20,9,1,0,8,5,19
Lloyd Daniels,27.0,5,0.0,63,9,27,0.33299999999999996,3,14,0.214,6,13,0.462,0.389,2,2,1.0,2,5,7,4,2,0,8,8,23
Kevin Pritchard,27.0,5,0.0,36,0,3,0.0,0,3,0.0,0,0,,0.0,1,4,0.25,0,1,1,11,0,0,5,3,1
Alaa Abdelnaby,26.0,3,0.0,30,1,11,0.091,0,0,,1,11,0.091,0.091,0,0,,3,5,8,0,0,0,5,2,2
Team Totals,,82,,19805,2949,6577,0.44799999999999995,355,936,0.379,2594,5641,0.46,0.475,1567,2125,0.737,1105,2230,3335,1566,643,576,1355,1835,7820
