Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2012.0,22.0,795,ORL,Orlando Magic,Chris Duhon,29.0,5.0,61.0,3.5,0.26,0.6,0.4,0.0,13.5,6.6,23.9,4.5,1.3,54.3,10.3,-0.2,0.1,-0.1,-0.1,-7.2,3.7,-3.5,0.0
2012.0,22.0,2213,ORL,Orlando Magic,Daniel Orton,21.0,4.0,9.0,20.0,1.14,,,0.0,26.0,12.8,0.0,0.0,0.0,0.0,9.6,0.1,0.0,0.1,0.46,-1.1,4.1,3.0,0.0
,,1751,,,DeAndre Liggins,,,,,,,,,,,,,,,,,,,,,,,
,,1338,,,Dwight Howard,,,,,,,,,,,,,,,,,,,,,,,
2012.0,22.0,540,ORL,Orlando Magic,Earl Clark,24.0,5.0,88.0,13.9,0.47,0.0,0.39,10.3,33.3,21.6,2.1,1.3,4.4,15.9,13.9,0.0,0.2,0.1,0.08,-1.7,1.8,0.2,0.0
2012.0,22.0,687,ORL,Orlando Magic,Glen Davis,26.0,5.0,190.0,18.8,0.48,0.0,0.25,13.7,14.2,13.9,4.9,0.9,2.4,8.4,27.7,0.2,0.1,0.3,0.07,1.3,-1.1,0.2,0.1
2012.0,22.0,2921,ORL,Orlando Magic,Hedo Turkoglu,32.0,5.0,162.0,7.7,0.46,0.29,0.27,2.8,7.2,5.0,13.7,1.7,1.9,16.4,16.6,-0.1,0.1,0.0,-0.01,-3.3,0.1,-3.2,-0.1
2012.0,22.0,2678,ORL,Orlando Magic,Ish Smith,23.0,1.0,5.0,11.7,,,,0.0,23.4,11.5,0.0,0.0,15.4,,0.0,0.0,0.0,0.0,0.09,1.3,8.0,9.3,0.0
2012.0,22.0,2411,ORL,Orlando Magic,J.J. Redick,27.0,5.0,123.0,15.3,0.54,0.43,0.32,0.0,4.8,2.3,27.2,0.5,0.0,10.7,22.3,0.2,0.0,0.2,0.08,2.3,-0.9,1.4,0.1
2012.0,22.0,2124,ORL,Orlando Magic,Jameer Nelson,29.0,5.0,182.0,15.7,0.48,0.34,0.22,0.6,11.6,6.0,38.3,1.2,0.4,11.0,24.5,0.2,0.1,0.3,0.07,1.7,-0.1,1.5,0.2
2012.0,22.0,2439,ORL,Orlando Magic,Jason Richardson,31.0,5.0,148.0,12.6,0.49,0.51,0.23,3.1,11.9,7.4,6.9,2.2,1.0,9.3,21.2,0.0,0.1,0.1,0.03,0.4,0.6,1.0,0.1
2012.0,22.0,1189,ORL,Orlando Magic,Justin Harper,22.0,1.0,5.0,-8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8,0.0,0.0,0.0,-0.27,-8.6,-4.1,-12.7,0.0
,,1355,,,Larry Hughes,,,,,,,,,,,,,,,,,,,,,,,
2012.0,22.0,2446,ORL,Orlando Magic,Quentin Richardson,31.0,5.0,74.0,2.1,0.4,0.47,0.0,0.0,34.9,17.1,4.8,0.7,0.0,28.6,13.9,-0.2,0.1,-0.1,-0.08,-7.5,0.8,-6.7,-0.1
2012.0,22.0,83,ORL,Orlando Magic,Ryan Anderson,23.0,5.0,172.0,7.1,0.51,0.68,0.16,5.9,9.5,7.7,4.3,1.0,0.9,16.0,16.0,0.0,0.0,0.0,0.01,-2.5,-1.5,-4.0,-0.1
2012.0,22.0,2991,ORL,Orlando Magic,Von Wafer,26.0,1.0,6.0,23.2,0.6,0.0,0.0,0.0,19.5,9.6,0.0,0.0,0.0,16.7,48.9,0.0,0.0,0.0,-0.07,0.9,-0.1,0.8,0.0
