PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Mitch Richmond,28.0,78,78.0,2897,635,1428,0.445,127,312,0.40700000000000003,508,1116,0.455,0.489,426,511,0.8340000000000001,70,216,286,313,103,17,216,211,1823
Lionel Simmons,25.0,75,74.0,2702,436,996,0.43799999999999994,6,17,0.353,430,979,0.439,0.441,251,323,0.777,168,394,562,305,104,50,183,189,1129
Spud Webb,30.0,79,62.0,2567,373,810,0.46,55,164,0.335,318,646,0.49200000000000005,0.494,204,251,0.813,44,178,222,528,93,23,168,182,1005
Wayman Tisdale,29.0,79,77.0,2557,552,1102,0.501,0,0,,552,1102,0.501,0.501,215,266,0.8079999999999999,159,401,560,139,37,52,124,290,1319
Walt Williams,23.0,57,4.0,1356,226,580,0.39,38,132,0.28800000000000003,188,448,0.42,0.42200000000000004,148,233,0.635,71,164,235,132,52,23,145,200,638
Trevor Wilson,25.0,52,9.0,1095,168,349,0.48100000000000004,0,2,0.0,168,347,0.484,0.48100000000000004,79,141,0.56,108,137,245,60,33,10,87,106,415
Olden Polynice,29.0,31,29.0,1052,124,256,0.484,0,1,0.0,124,255,0.486,0.484,55,99,0.556,151,202,353,19,18,31,29,81,303
Randy Brown,25.0,61,2.0,1041,110,251,0.43799999999999994,0,4,0.0,110,247,0.445,0.43799999999999994,53,87,0.609,40,72,112,133,63,14,75,132,273
Pete Chilcutt,25.0,46,24.0,974,152,328,0.46299999999999997,0,1,0.0,152,327,0.465,0.46299999999999997,31,52,0.596,100,171,271,71,43,28,56,116,335
LaBradford Smith,24.0,59,2.0,829,116,288,0.40299999999999997,21,60,0.35,95,228,0.41700000000000004,0.439,48,64,0.75,29,47,76,104,37,4,49,88,301
Duane Causwell,25.0,41,8.0,674,71,137,0.518,0,0,,71,137,0.518,0.518,40,68,0.588,68,118,186,11,19,49,33,109,182
Mike Peplowski,23.0,55,19.0,667,76,141,0.539,0,1,0.0,76,140,0.5429999999999999,0.539,24,44,0.545,49,120,169,24,17,25,34,131,176
Bobby Hurley,22.0,19,19.0,499,54,146,0.37,2,16,0.125,52,130,0.4,0.377,24,30,0.8,6,28,34,115,13,1,48,28,134
Andre Spencer,29.0,23,0.0,286,43,100,0.43,0,0,,43,100,0.43,0.43,52,73,0.7120000000000001,26,35,61,19,18,5,19,37,138
Randy Breuer,33.0,26,3.0,247,8,26,0.308,0,1,0.0,8,25,0.32,0.308,3,14,0.214,15,41,56,8,6,19,9,30,19
Jim Les,30.0,18,0.0,169,13,34,0.382,8,18,0.444,5,16,0.313,0.5,11,13,0.846,5,8,13,39,7,1,11,16,45
Evers Burns,22.0,23,0.0,143,22,55,0.4,0,0,,22,55,0.4,0.4,12,23,0.522,13,17,30,9,6,3,7,33,56
Team Totals,,82,,19755,3179,7027,0.452,257,729,0.353,2922,6298,0.46399999999999997,0.47100000000000003,1676,2292,0.731,1122,2349,3471,2029,669,355,1333,1979,8291
