PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Dee Brown,25.0,77,76.0,2867,490,1021,0.48,30,96,0.313,460,925,0.49700000000000005,0.495,182,219,0.831,63,237,300,347,156,47,126,207,1192
Sherman Douglas,27.0,78,78.0,2789,425,919,0.462,13,56,0.23199999999999998,412,863,0.47700000000000004,0.47,177,276,0.6409999999999999,70,123,193,683,89,11,233,171,1040
Dino Radja,26.0,80,47.0,2303,491,942,0.521,0,1,0.0,491,941,0.522,0.521,226,301,0.7509999999999999,191,386,577,114,70,67,149,276,1208
Rick Fox,24.0,82,53.0,2096,340,728,0.467,33,100,0.33,307,628,0.489,0.49,174,230,0.757,105,250,355,217,81,52,158,244,887
Robert Parish,40.0,74,74.0,1987,356,725,0.491,0,0,,356,725,0.491,0.491,154,208,0.74,141,401,542,82,42,96,108,190,866
Xavier McDaniel,30.0,82,5.0,1971,387,839,0.461,10,41,0.244,377,798,0.47200000000000003,0.467,144,213,0.6759999999999999,142,258,400,126,48,39,116,193,928
Kevin Gamble,28.0,75,28.0,1880,368,804,0.45799999999999996,25,103,0.243,343,701,0.489,0.473,103,126,0.8170000000000001,41,118,159,149,57,22,77,134,864
Ed Pinckney,30.0,76,35.0,1524,151,289,0.522,0,0,,151,289,0.522,0.522,92,125,0.736,160,318,478,62,58,44,62,131,394
Acie Earl,23.0,74,8.0,1149,151,372,0.406,0,1,0.0,151,371,0.40700000000000003,0.406,108,160,0.675,85,162,247,12,24,53,72,178,410
Jimmy Oliver,24.0,44,6.0,540,89,214,0.41600000000000004,13,32,0.406,76,182,0.418,0.446,25,33,0.758,8,38,46,33,16,1,21,39,216
Chris Corchiani,25.0,51,0.0,467,40,94,0.426,11,38,0.289,29,56,0.518,0.484,26,38,0.684,8,36,44,86,22,2,38,47,117
Alaa Abdelnaby,25.0,13,0.0,159,24,55,0.436,0,0,,24,55,0.436,0.436,16,25,0.64,12,34,46,3,2,3,17,20,64
Tony Harris,26.0,5,0.0,88,9,31,0.29,3,9,0.33299999999999996,6,22,0.273,0.33899999999999997,23,25,0.92,3,7,10,8,4,0,6,8,44
Todd Lichti,27.0,4,0.0,48,6,14,0.429,0,0,,6,14,0.429,0.429,7,14,0.5,2,6,8,6,5,1,3,4,19
Matt Wenstrom,23.0,11,0.0,37,6,10,0.6,0,0,,6,10,0.6,0.6,6,10,0.6,6,6,12,0,0,2,4,7,18
Team Totals,,82,,19905,3333,7057,0.47200000000000003,138,477,0.289,3195,6580,0.486,0.48200000000000004,1463,2003,0.73,1037,2380,3417,1928,674,440,1242,1849,8267
