Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2003-04,23.0,ATL,NBA,PF,4,1,5.8,0.5,1.3,.400,0.0,0.5,.000,0.5,0.8,.667,.400,0.3,0.3,1.000,0.3,1.0,1.3,0.0,0.0,0.0,0.5,0.8,1.3
2004-05,24.0,PHI,NBA,PF,42,5,7.8,1.0,2.6,.378,0.5,1.3,.358,0.5,1.4,.397,.464,0.3,0.4,.824,0.7,1.2,1.9,0.3,0.2,0.1,0.4,1.1,2.8
2005-06,25.0,TOT,NBA,PF,6,0,2.8,0.3,1.2,.286,0.0,0.3,.000,0.3,0.8,.400,.286,0.3,0.5,.667,0.5,0.2,0.7,0.2,0.3,0.0,0.2,0.5,1.0
2005-06,25.0,MIL,NBA,PF,4,0,3.0,0.3,1.0,.250,0.0,0.3,.000,0.3,0.8,.333,.250,0.0,0.0,,0.5,0.3,0.8,0.3,0.3,0.0,0.3,0.5,0.5
2005-06,25.0,HOU,NBA,PF,1,0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2005-06,25.0,PHO,NBA,PF,1,0,5.0,1.0,3.0,.333,0.0,1.0,.000,1.0,2.0,.500,.333,2.0,3.0,.667,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0
2006-07,26.0,Did Not Play (other pro league—Russia),Did Not Play (other pro league—Russia),Did Not Play (other pro league—Russia),Did Not Play (other pro league—Russia),Did Not Play (other pro league—Russia),Did Not Play (other pro league—Russia),Did Not Play (other pro league—Russia),Did Not Play (other pro league—Russia),Did Not Play (other pro league—Russia),Did Not Play (other pro league—Russia),Did Not Play (other pro league—Russia),Did Not Play (other pro league—Russia),Did Not Play (other pro league—Russia),Did Not Play (other pro league—Russia),Did Not Play (other pro league—Russia),Did Not Play (other pro league—Russia),Did Not Play (other pro league—Russia),Did Not Play (other pro league—Russia),Did Not Play (other pro league—Russia),Did Not Play (other pro league—Russia),Did Not Play (other pro league—Russia),Did Not Play (other pro league—Russia),Did Not Play (other pro league—Russia),Did Not Play (other pro league—Russia),Did Not Play (other pro league—Russia),Did Not Play (other pro league—Russia),Did Not Play (other pro league—Russia),Did Not Play (other pro league—Russia)
2007-08,27.0,Did Not Play (other pro league—Ukraine),Did Not Play (other pro league—Ukraine),Did Not Play (other pro league—Ukraine),Did Not Play (other pro league—Ukraine),Did Not Play (other pro league—Ukraine),Did Not Play (other pro league—Ukraine),Did Not Play (other pro league—Ukraine),Did Not Play (other pro league—Ukraine),Did Not Play (other pro league—Ukraine),Did Not Play (other pro league—Ukraine),Did Not Play (other pro league—Ukraine),Did Not Play (other pro league—Ukraine),Did Not Play (other pro league—Ukraine),Did Not Play (other pro league—Ukraine),Did Not Play (other pro league—Ukraine),Did Not Play (other pro league—Ukraine),Did Not Play (other pro league—Ukraine),Did Not Play (other pro league—Ukraine),Did Not Play (other pro league—Ukraine),Did Not Play (other pro league—Ukraine),Did Not Play (other pro league—Ukraine),Did Not Play (other pro league—Ukraine),Did Not Play (other pro league—Ukraine),Did Not Play (other pro league—Ukraine),Did Not Play (other pro league—Ukraine),Did Not Play (other pro league—Ukraine),Did Not Play (other pro league—Ukraine),Did Not Play (other pro league—Ukraine)
2008-09,28.0,"Did Not Play (other pro league—D-League, Puerto Rico)","Did Not Play (other pro league—D-League, Puerto Rico)","Did Not Play (other pro league—D-League, Puerto Rico)","Did Not Play (other pro league—D-League, Puerto Rico)","Did Not Play (other pro league—D-League, Puerto Rico)","Did Not Play (other pro league—D-League, Puerto Rico)","Did Not Play (other pro league—D-League, Puerto Rico)","Did Not Play (other pro league—D-League, Puerto Rico)","Did Not Play (other pro league—D-League, Puerto Rico)","Did Not Play (other pro league—D-League, Puerto Rico)","Did Not Play (other pro league—D-League, Puerto Rico)","Did Not Play (other pro league—D-League, Puerto Rico)","Did Not Play (other pro league—D-League, Puerto Rico)","Did Not Play (other pro league—D-League, Puerto Rico)","Did Not Play (other pro league—D-League, Puerto Rico)","Did Not Play (other pro league—D-League, Puerto Rico)","Did Not Play (other pro league—D-League, Puerto Rico)","Did Not Play (other pro league—D-League, Puerto Rico)","Did Not Play (other pro league—D-League, Puerto Rico)","Did Not Play (other pro league—D-League, Puerto Rico)","Did Not Play (other pro league—D-League, Puerto Rico)","Did Not Play (other pro league—D-League, Puerto Rico)","Did Not Play (other pro league—D-League, Puerto Rico)","Did Not Play (other pro league—D-League, Puerto Rico)","Did Not Play (other pro league—D-League, Puerto Rico)","Did Not Play (other pro league—D-League, Puerto Rico)","Did Not Play (other pro league—D-League, Puerto Rico)","Did Not Play (other pro league—D-League, Puerto Rico)"
2009-10,29.0,Did Not Play (other pro league—Greece),Did Not Play (other pro league—Greece),Did Not Play (other pro league—Greece),Did Not Play (other pro league—Greece),Did Not Play (other pro league—Greece),Did Not Play (other pro league—Greece),Did Not Play (other pro league—Greece),Did Not Play (other pro league—Greece),Did Not Play (other pro league—Greece),Did Not Play (other pro league—Greece),Did Not Play (other pro league—Greece),Did Not Play (other pro league—Greece),Did Not Play (other pro league—Greece),Did Not Play (other pro league—Greece),Did Not Play (other pro league—Greece),Did Not Play (other pro league—Greece),Did Not Play (other pro league—Greece),Did Not Play (other pro league—Greece),Did Not Play (other pro league—Greece),Did Not Play (other pro league—Greece),Did Not Play (other pro league—Greece),Did Not Play (other pro league—Greece),Did Not Play (other pro league—Greece),Did Not Play (other pro league—Greece),Did Not Play (other pro league—Greece),Did Not Play (other pro league—Greece),Did Not Play (other pro league—Greece),Did Not Play (other pro league—Greece)
