Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Ortg,Drtg
2018.0,30.0,200,WAS,Washington Wizards,Bradley Beal,24.0,6.0,6.0,216.0,11.2,24.7,0.45,4.8,10.3,0.47,6.4,14.4,0.44,4.6,5.3,0.87,0.5,4.1,4.6,3.9,1.6,0.5,3.4,4.3,31.8,109.0,115.0
2018.0,30.0,1815,WAS,Washington Wizards,Ian Mahinmi,31.0,6.0,0.0,52.0,9.5,13.3,0.71,0.0,0.0,,9.5,13.3,0.71,9.5,10.4,0.91,3.8,6.6,10.4,0.9,3.8,4.7,0.9,9.5,28.5,160.0,103.0
2018.0,30.0,2682,WAS,Washington Wizards,Jason Smith,31.0,1.0,0.0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,121.0
2018.0,30.0,3007,WAS,Washington Wizards,John Wall,27.0,6.0,6.0,234.0,11.8,26.8,0.44,0.8,4.4,0.19,11.0,22.4,0.49,8.4,9.9,0.85,0.6,6.5,7.2,14.6,3.0,1.7,5.7,3.4,32.9,108.0,109.0
2018.0,30.0,2218,WAS,Washington Wizards,Kelly Oubre Jr.,22.0,6.0,1.0,148.0,6.0,16.0,0.38,1.3,6.3,0.21,4.7,9.7,0.48,5.3,6.0,0.89,0.3,7.3,7.7,1.3,2.0,1.0,1.7,5.3,18.7,99.0,111.0
2018.0,30.0,1065,WAS,Washington Wizards,Marcin Gortat,33.0,6.0,6.0,160.0,7.4,13.3,0.56,0.0,0.0,,7.4,13.3,0.56,1.2,2.2,0.57,4.0,7.7,11.7,1.9,0.0,0.6,1.9,4.6,16.0,112.0,116.0
2018.0,30.0,2053,WAS,Washington Wizards,Markieff Morris,28.0,6.0,6.0,181.0,6.5,13.4,0.49,0.5,3.3,0.17,6.0,10.1,0.6,2.5,2.7,0.9,3.8,8.5,12.3,2.7,1.1,1.4,1.6,6.0,16.1,116.0,112.0
2018.0,30.0,2585,WAS,Washington Wizards,Mike Scott,29.0,6.0,0.0,126.0,10.2,16.1,0.63,2.7,4.3,0.64,7.4,11.8,0.63,2.4,2.4,1.0,2.4,5.9,8.2,1.6,0.8,0.4,2.0,3.9,25.5,134.0,116.0
2018.0,30.0,2340,WAS,Washington Wizards,Otto Porter,24.0,5.0,5.0,158.0,6.3,12.8,0.49,1.6,3.8,0.42,4.7,9.1,0.52,1.6,2.5,0.62,0.3,7.5,7.8,2.5,1.9,1.6,0.9,1.9,15.6,111.0,111.0
2018.0,30.0,960,WAS,Washington Wizards,Tim Frazier,27.0,2.0,0.0,6.0,0.0,8.2,0.0,0.0,0.0,,0.0,8.2,0.0,0.0,0.0,,0.0,8.2,8.2,24.7,8.2,0.0,0.0,16.5,0.0,107.0,98.0
2018.0,30.0,2562,WAS,Washington Wizards,Tomas Satoransky,26.0,6.0,0.0,60.0,1.6,10.7,0.15,0.0,2.5,0.0,1.6,8.2,0.2,2.5,3.3,0.75,4.1,3.3,7.4,2.5,0.0,0.0,2.5,3.3,5.8,68.0,119.0
2018.0,30.0,1708,WAS,Washington Wizards,Ty Lawson,30.0,5.0,0.0,96.0,4.6,13.4,0.35,2.6,4.1,0.62,2.1,9.3,0.22,3.1,3.1,1.0,1.0,5.7,6.7,7.7,1.5,0.0,1.5,3.1,14.9,114.0,115.0
