Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2017.0,25.0,64,POR,Portland Trail Blazers,Al-Farouq Aminu,26.0,4.0,0.0,113.0,5.4,11.8,0.46,2.2,5.4,0.41,3.2,6.4,0.5,2.2,3.5,0.64,1.6,6.7,8.3,1.3,1.0,1.3,2.9,2.9,15.3
2017.0,25.0,622,POR,Portland Trail Blazers,Allen Crabbe,24.0,4.0,0.0,92.0,3.5,9.4,0.38,1.2,5.1,0.23,2.3,4.3,0.55,0.4,1.2,0.33,0.0,4.7,4.7,0.8,0.4,0.0,0.4,3.5,8.6
2017.0,25.0,1905,POR,Portland Trail Blazers,CJ McCollum,25.0,4.0,4.0,140.0,8.2,20.6,0.4,2.8,5.7,0.5,5.4,14.9,0.36,3.9,4.1,0.94,2.1,4.1,6.2,1.0,1.0,0.5,3.9,2.6,23.1
2017.0,25.0,1752,POR,Portland Trail Blazers,Damian Lillard,26.0,4.0,4.0,151.0,9.3,21.5,0.43,2.1,7.6,0.28,7.2,13.8,0.52,5.7,6.0,0.96,1.0,3.3,4.3,3.1,1.2,0.5,3.1,2.6,26.5
,,685,,,Ed Davis,,,,,,,,,,,,,,,,,,,,,,,,,
2017.0,25.0,2924,POR,Portland Trail Blazers,Evan Turner,28.0,4.0,4.0,124.0,3.5,9.6,0.36,1.5,4.4,0.33,2.0,5.2,0.39,3.5,4.6,0.75,0.9,5.8,6.7,4.4,2.0,0.6,2.0,2.0,11.9
2017.0,25.0,1709,POR,Portland Trail Blazers,Jake Layman,22.0,2.0,0.0,16.0,4.5,9.0,0.5,2.3,2.3,1.0,2.3,6.8,0.33,2.3,4.5,0.5,0.0,2.3,2.3,2.3,2.3,0.0,0.0,4.5,13.5
2017.0,25.0,2165,POR,Portland Trail Blazers,Jusuf Nurkic,22.0,1.0,1.0,17.0,2.1,6.4,0.33,0.0,2.1,0.0,2.1,4.2,0.5,0.0,0.0,,0.0,23.3,23.3,8.5,0.0,2.1,6.4,2.1,4.2
,,2319,,,Mason Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,
2017.0,25.0,1185,POR,Portland Trail Blazers,Maurice Harkless,23.0,4.0,4.0,99.0,3.6,12.4,0.29,0.7,4.4,0.17,2.9,8.0,0.36,2.5,2.9,0.88,2.5,2.2,4.7,1.1,1.8,1.8,0.4,5.1,10.5
2017.0,25.0,1734,POR,Portland Trail Blazers,Meyers Leonard,24.0,3.0,1.0,31.0,1.2,5.8,0.2,0.0,4.6,0.0,1.2,1.2,1.0,0.0,0.0,,2.3,7.0,9.3,1.2,0.0,0.0,4.6,7.0,2.3
2017.0,25.0,2978,POR,Portland Trail Blazers,Noah Vonleh,21.0,4.0,2.0,100.0,2.9,6.5,0.44,0.0,0.0,,2.9,6.5,0.44,0.7,1.8,0.4,3.2,7.2,10.4,2.9,0.4,1.1,2.2,4.0,6.5
2017.0,25.0,587,POR,Portland Trail Blazers,Pat Connaughton,24.0,3.0,0.0,24.0,3.0,13.5,0.22,0.0,9.0,0.0,3.0,4.5,0.67,4.5,4.5,1.0,1.5,9.0,10.5,6.0,0.0,0.0,0.0,0.0,10.5
2017.0,25.0,2111,POR,Portland Trail Blazers,Shabazz Napier,25.0,4.0,0.0,47.0,6.1,14.6,0.42,3.8,8.4,0.46,2.3,6.1,0.38,4.6,6.1,0.75,0.8,2.3,3.1,2.3,1.5,0.0,0.0,4.6,20.7
2017.0,25.0,2375,POR,Portland Trail Blazers,Tim Quarterman,22.0,2.0,0.0,7.0,5.1,10.3,0.5,5.1,10.3,0.5,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,5.1,0.0,0.0,0.0,5.1,15.4
