PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Jimmy Butler,27,76,75,2809,7.3,16.0,0.455,1.2,3.2,0.36700000000000005,6.1,12.9,0.47700000000000004,7.5,8.7,0.865,1.7,4.4,6.0,5.3,1.8,0.4,2.0,1.4,23.3
Robin Lopez,28,81,81,2271,6.1,12.3,0.493,0.0,0.0,0.0,6.1,12.3,0.494,1.2,1.6,0.721,3.9,4.4,8.2,1.3,0.3,1.9,1.4,2.4,13.3
Rajon Rondo,30,69,42,1843,4.5,11.0,0.408,1.0,2.6,0.376,3.5,8.4,0.418,0.6,1.0,0.6,1.4,5.5,6.9,9.0,1.9,0.2,3.3,2.8,10.5
Dwyane Wade,35,60,59,1792,8.3,19.2,0.434,0.9,2.9,0.31,7.4,16.3,0.456,4.5,5.6,0.794,1.3,4.2,5.4,4.6,1.7,0.8,2.8,2.3,22.0
Nikola Mirotić,25,70,15,1679,5.5,13.4,0.413,2.8,8.1,0.342,2.8,5.3,0.52,2.1,2.7,0.773,1.3,6.9,8.2,1.6,1.1,1.2,1.7,2.7,16.0
Taj Gibson,31,55,55,1502,6.6,12.7,0.521,0.0,0.3,0.16699999999999998,6.6,12.4,0.529,2.0,2.9,0.7140000000000001,2.9,6.3,9.2,1.4,0.6,1.2,1.8,2.9,15.3
Doug McDermott,25,44,4,1078,5.5,12.5,0.445,1.9,5.0,0.373,3.7,7.4,0.493,2.0,2.2,0.8809999999999999,0.5,3.9,4.3,1.5,0.4,0.1,1.1,1.9,14.9
Cristiano Felício,24,66,0,1040,4.4,7.7,0.579,0.0,0.0,,4.4,7.7,0.579,2.1,3.2,0.645,4.3,6.5,10.8,1.4,0.9,0.6,1.1,3.8,10.9
Jerian Grant,24,63,28,1028,4.5,10.5,0.425,1.7,4.7,0.366,2.8,5.8,0.473,2.3,2.6,0.89,0.6,3.3,3.9,4.2,1.6,0.3,1.5,3.3,13.0
Bobby Portis,21,64,13,1000,6.6,13.5,0.488,1.2,3.5,0.33299999999999996,5.4,10.0,0.541,1.4,2.1,0.6609999999999999,2.7,8.0,10.7,1.3,0.6,0.4,1.3,3.4,15.7
Denzel Valentine,23,57,0,976,3.8,10.6,0.354,2.7,7.7,0.35100000000000003,1.1,3.0,0.363,0.5,0.7,0.778,0.4,5.2,5.6,2.3,1.1,0.3,1.8,3.2,10.7
Michael Carter-Williams,25,45,19,846,4.8,13.0,0.366,0.6,2.7,0.23399999999999999,4.1,10.3,0.401,2.5,3.3,0.753,1.0,5.5,6.5,4.8,1.6,1.0,2.8,4.3,12.6
Paul Zipser,22,44,18,843,3.8,9.4,0.39799999999999996,1.4,4.2,0.33299999999999996,2.3,5.2,0.451,1.3,1.7,0.775,0.6,4.7,5.3,1.5,0.6,0.7,1.7,3.3,10.2
Isaiah Canaan,25,39,0,592,3.8,10.5,0.364,1.5,5.7,0.266,2.3,4.8,0.48100000000000004,1.8,2.0,0.909,0.4,2.7,3.0,2.3,1.3,0.1,1.3,2.1,11.0
Joffrey Lauvergne,25,20,1,241,5.5,13.7,0.402,0.9,3.0,0.3,4.6,10.8,0.431,1.3,2.2,0.6,3.1,7.0,10.2,2.8,1.0,0.0,2.4,1.8,13.3
Cameron Payne,22,11,0,142,5.3,16.0,0.33299999999999996,2.8,8.6,0.324,2.5,7.4,0.345,0.3,1.0,0.25,0.3,4.1,4.3,3.8,1.0,0.0,3.3,3.5,13.7
Anthony Morrow,31,9,0,87,5.0,12.0,0.414,2.5,5.8,0.429,2.5,6.2,0.4,4.6,4.6,1.0,0.4,0.4,0.8,2.5,0.8,0.0,0.0,1.7,17.0
R.J. Hunter,23,3,0,9,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,,0.0,0.0,,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
