Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1988,20,883,NYK,New York Knicks,25.0,NBA,C,4.0,4.0,153.0,6.6,13.4,0.49,0.0,0.2,0.0,6.6,13.2,0.5,4.5,5.2,0.86,3.8,8.2,12.0,2.4,1.4,3.1,2.6,4.0,17.6
1989,20,883,NYK,New York Knicks,26.0,NBA,C,9.0,9.0,340.0,7.4,15.2,0.49,0.0,0.0,,7.4,15.2,0.49,4.1,5.5,0.75,2.4,7.1,9.5,2.1,1.0,1.9,1.6,3.7,19.0
1990,20,883,NYK,New York Knicks,27.0,NBA,C,10.0,10.0,395.0,10.4,20.0,0.52,0.1,0.2,0.5,10.3,19.8,0.52,5.9,7.2,0.82,1.9,7.7,9.6,2.8,1.2,1.8,2.5,3.7,26.8
1991,20,883,NYK,New York Knicks,28.0,NBA,C,3.0,3.0,110.0,5.9,14.7,0.4,0.0,0.0,,5.9,14.7,0.4,4.6,5.9,0.78,0.7,9.2,9.8,2.0,0.3,1.6,3.6,3.9,16.4
1992,20,883,NYK,New York Knicks,29.0,NBA,C,12.0,12.0,482.0,8.1,17.9,0.46,0.0,0.1,0.0,8.1,17.8,0.46,4.0,5.5,0.74,2.5,7.5,9.9,2.0,0.5,2.3,1.7,3.7,20.3
1993,20,883,NYK,New York Knicks,30.0,NBA,C,15.0,15.0,604.0,9.8,19.2,0.51,0.1,0.1,1.0,9.8,19.1,0.51,3.0,4.8,0.64,2.6,7.2,9.8,2.1,1.0,1.8,2.3,3.6,22.8
1994,20,883,NYK,New York Knicks,31.0,NBA,C,25.0,25.0,1032.0,7.3,16.8,0.44,0.1,0.4,0.36,7.2,16.4,0.44,4.3,5.7,0.76,3.1,7.2,10.2,2.3,1.1,2.7,2.9,3.3,19.1
1995,20,883,NYK,New York Knicks,32.0,NBA,C,11.0,11.0,399.0,7.2,14.1,0.51,0.1,0.3,0.33,7.1,13.8,0.52,4.3,6.3,0.69,1.5,8.0,9.6,2.4,0.5,2.3,2.7,4.6,18.9
1996,20,883,NYK,New York Knicks,33.0,NBA,C,8.0,8.0,328.0,7.1,15.0,0.47,0.1,0.2,0.5,7.0,14.8,0.47,4.5,6.9,0.65,1.2,8.1,9.3,1.6,0.1,2.7,3.3,2.4,18.9
1997,20,883,NYK,New York Knicks,34.0,NBA,C,9.0,9.0,357.0,8.9,16.8,0.53,0.0,0.1,0.0,8.9,16.7,0.53,2.7,4.2,0.64,2.6,7.0,9.6,1.7,0.3,2.2,2.7,3.0,20.5
1998,20,883,NYK,New York Knicks,35.0,NBA,C,4.0,4.0,132.0,5.5,15.3,0.36,0.0,0.0,,5.5,15.3,0.36,4.4,7.4,0.59,2.5,6.3,8.7,1.4,0.8,1.4,2.7,4.4,15.3
1999,20,883,NYK,New York Knicks,36.0,NBA,C,11.0,11.0,347.0,6.0,14.0,0.43,0.0,0.0,,6.0,14.0,0.43,2.9,3.7,0.78,1.5,8.5,10.0,0.6,0.7,0.8,1.0,3.6,14.9
2002,22,883,ORL,Orlando Magic,39.0,NBA,C,4.0,0.0,67.0,4.3,13.4,0.32,0.0,0.5,0.0,4.3,12.9,0.33,5.4,9.1,0.59,2.7,9.1,11.8,2.1,0.5,2.1,1.1,6.4,14.0
