PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Damon Stoudamire,23.0,81,81.0,3311,564,1407,0.401,176,496,0.355,388,911,0.426,0.46299999999999997,330,401,0.823,86,244,330,709,123,13,288,162,1634
Doug Christie,26.0,81,81.0,3127,396,949,0.41700000000000004,147,383,0.384,249,566,0.44,0.495,237,306,0.775,85,347,432,315,201,45,200,245,1176
Walt Williams,26.0,73,73.0,2647,419,982,0.42700000000000005,175,437,0.4,244,545,0.44799999999999995,0.516,186,243,0.765,103,264,367,197,97,62,174,282,1199
Popeye Jones,26.0,79,61.0,2421,258,537,0.48,1,13,0.077,257,524,0.49,0.48100000000000004,99,121,0.818,270,410,680,84,58,39,116,269,616
Marcus Camby,22.0,63,38.0,1897,375,778,0.48200000000000004,2,14,0.14300000000000002,373,764,0.488,0.483,183,264,0.693,131,263,394,97,66,130,134,214,935
Carlos Rogers,25.0,56,3.0,1397,212,404,0.525,25,66,0.379,187,338,0.5529999999999999,0.556,102,170,0.6,120,184,304,37,42,69,53,140,551
Sharone Wright,24.0,60,28.0,1009,161,403,0.4,0,1,0.0,161,402,0.4,0.4,68,133,0.511,79,107,186,28,15,50,93,146,390
Clifford Rozier,24.0,41,29.0,732,79,173,0.457,0,2,0.0,79,171,0.462,0.457,31,61,0.508,102,132,234,31,24,44,29,97,189
Hubert Davis,26.0,36,0.0,623,74,184,0.402,16,70,0.22899999999999998,58,114,0.509,0.446,17,23,0.7390000000000001,11,29,40,34,11,2,21,40,181
Acie Earl,26.0,38,0.0,457,59,157,0.376,0,5,0.0,59,152,0.38799999999999996,0.376,44,70,0.629,33,52,85,18,12,27,33,54,162
Shawn Respert,24.0,27,0.0,412,53,120,0.442,19,48,0.396,34,72,0.47200000000000003,0.521,27,32,0.8440000000000001,11,21,32,32,20,2,22,35,152
Reggie Slater,26.0,26,0.0,406,82,149,0.55,0,2,0.0,82,147,0.5579999999999999,0.55,39,75,0.52,40,55,95,21,9,6,29,34,203
John Long,40.0,32,0.0,370,46,117,0.39299999999999996,12,34,0.353,34,83,0.41,0.444,25,28,0.893,6,34,40,21,9,2,24,28,129
Oliver Miller,26.0,19,8.0,316,47,84,0.56,0,1,0.0,47,83,0.5660000000000001,0.56,20,26,0.769,23,50,73,29,13,13,20,48,114
Donald Whiteside,27.0,27,1.0,259,18,55,0.327,12,36,0.33299999999999996,6,19,0.316,0.436,11,15,0.733,2,10,12,36,11,0,17,23,59
Brad Lohaus,26.0,13,4.0,218,32,71,0.451,0,0,,32,71,0.451,0.451,20,29,0.69,20,29,49,14,6,11,21,35,84
Martin Lewis,21.0,9,0.0,50,6,14,0.429,1,3,0.33299999999999996,5,11,0.455,0.46399999999999997,1,2,0.5,4,2,6,4,1,2,1,8,14
Earl Cureton,39.0,9,0.0,46,3,8,0.375,0,0,,3,8,0.375,0.375,1,3,0.33299999999999996,4,5,9,4,0,0,1,10,7
Brad Lohaus,32.0,6,0.0,45,4,15,0.267,2,7,0.28600000000000003,2,8,0.25,0.33299999999999996,0,0,,1,6,7,1,1,0,1,6,10
Benoit Benjamin,32.0,4,3.0,44,5,12,0.41700000000000004,0,0,,5,12,0.41700000000000004,0.41700000000000004,3,4,0.75,3,6,9,1,1,0,2,5,13
Jimmy Oliver,27.0,4,0.0,43,4,13,0.308,1,6,0.16699999999999998,3,7,0.429,0.34600000000000003,2,2,1.0,1,4,5,1,2,0,3,2,11
Team Totals,,82,,19830,2897,6632,0.43700000000000006,589,1624,0.363,2308,5008,0.461,0.48100000000000004,1446,2008,0.72,1135,2254,3389,1714,722,517,1347,1883,7829
