PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
David Wesley,26.0,74,73.0,2991,456,974,0.46799999999999997,103,286,0.36,353,688,0.513,0.521,225,288,0.7809999999999999,67,197,264,537,162,13,211,221,1240
Antoine Walker,20.0,82,68.0,2970,576,1354,0.425,52,159,0.327,524,1195,0.43799999999999994,0.445,231,366,0.631,288,453,741,262,105,53,230,271,1435
Rick Fox,27.0,76,75.0,2650,433,950,0.456,101,278,0.363,332,672,0.494,0.509,207,263,0.787,114,280,394,286,167,40,178,279,1174
Eric Williams,24.0,72,67.0,2435,374,820,0.456,2,8,0.25,372,812,0.45799999999999996,0.457,328,436,0.752,126,203,329,129,72,13,139,213,1078
Todd Day,27.0,81,27.0,2277,398,999,0.39799999999999996,126,348,0.36200000000000004,272,651,0.418,0.461,256,331,0.773,109,221,330,117,108,48,127,208,1178
Marty Conlon,29.0,74,15.0,1614,214,454,0.47100000000000003,2,10,0.2,212,444,0.47700000000000004,0.474,144,171,0.8420000000000001,128,195,323,104,46,18,109,154,574
Dino Radja,29.0,25,25.0,874,149,339,0.44,0,1,0.0,149,338,0.441,0.44,51,71,0.718,44,167,211,48,23,48,70,76,349
Dana Barros,29.0,24,8.0,708,110,253,0.435,43,105,0.41,67,148,0.45299999999999996,0.52,37,43,0.86,5,43,48,81,26,6,39,34,300
Brett Szabo,28.0,70,24.0,662,54,121,0.446,0,1,0.0,54,120,0.45,0.446,45,61,0.738,56,109,165,17,16,32,41,119,153
Greg Minor,25.0,23,15.0,547,94,196,0.48,1,8,0.125,93,188,0.495,0.48200000000000004,31,36,0.861,30,50,80,34,15,2,22,45,220
Dee Brown,28.0,21,2.0,522,61,166,0.36700000000000005,20,65,0.308,41,101,0.406,0.428,18,22,0.818,8,40,48,67,31,7,24,45,160
Alton Lister,38.0,53,2.0,516,32,77,0.41600000000000004,0,0,,32,77,0.41600000000000004,0.41600000000000004,23,31,0.742,66,102,168,13,8,14,30,95,87
Michael Hawkins,24.0,29,0.0,326,29,68,0.426,10,31,0.32299999999999995,19,37,0.514,0.5,12,15,0.8,9,22,31,64,16,1,28,40,80
Steve Hamer,23.0,35,3.0,268,30,57,0.526,0,2,0.0,30,55,0.545,0.526,16,29,0.552,17,43,60,7,2,4,13,39,76
Frank Brickowski,37.0,17,2.0,255,32,73,0.43799999999999994,7,20,0.35,25,53,0.47200000000000003,0.486,10,14,0.7140000000000001,6,28,34,15,5,4,19,42,81
Nate Driggers,23.0,15,0.0,132,13,43,0.302,0,9,0.0,13,34,0.382,0.302,10,14,0.7140000000000001,12,10,22,6,3,2,6,10,36
Pervis Ellison,29.0,6,4.0,125,6,16,0.375,0,0,,6,16,0.375,0.375,3,5,0.6,9,17,26,4,5,9,7,21,15
Stacey King,30.0,5,0.0,33,5,7,0.7140000000000001,0,0,,5,7,0.7140000000000001,0.7140000000000001,2,3,0.667,1,8,9,1,0,1,1,3,12
Team Totals,,82,,19905,3066,6967,0.44,467,1331,0.35100000000000003,2599,5636,0.461,0.474,1649,2199,0.75,1095,2188,3283,1792,810,315,1342,1915,8248
