PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Vin Baker,25.0,78,78.0,3159,632,1251,0.505,15,54,0.278,617,1197,0.515,0.511,358,521,0.687,267,537,804,211,81,112,245,275,1637
Glenn Robinson,24.0,80,79.0,3114,669,1438,0.465,63,180,0.35,606,1258,0.48200000000000004,0.48700000000000004,288,364,0.7909999999999999,130,372,502,248,103,68,269,225,1689
Ray Allen,21.0,82,81.0,2532,390,908,0.43,117,298,0.39299999999999996,273,610,0.44799999999999995,0.494,205,249,0.823,97,229,326,210,75,10,149,218,1102
Sherman Douglas,30.0,79,79.0,2316,306,610,0.502,38,114,0.33299999999999996,268,496,0.54,0.5329999999999999,114,171,0.667,57,136,193,427,78,10,153,191,764
Johnny Newman,33.0,82,4.0,2060,246,547,0.45,34,98,0.34700000000000003,212,449,0.47200000000000003,0.48100000000000004,189,247,0.765,66,120,186,116,73,17,115,257,715
Armen Gilliam,32.0,80,25.0,2050,246,522,0.47100000000000003,0,0,,246,522,0.47100000000000003,0.47100000000000003,199,259,0.768,136,361,497,53,61,40,105,206,691
Elliot Perry,27.0,82,3.0,1595,217,458,0.474,49,137,0.358,168,321,0.523,0.527,79,106,0.745,24,100,124,247,98,3,111,117,562
Andrew Lang,30.0,52,52.0,1194,115,248,0.46399999999999997,0,0,,115,248,0.46399999999999997,0.46399999999999997,44,61,0.721,94,184,278,25,26,47,39,140,274
Chucky Brown,28.0,60,1.0,674,65,128,0.508,1,6,0.16699999999999998,64,122,0.525,0.512,39,59,0.6609999999999999,38,94,132,24,9,20,15,86,170
Joe Wolf,32.0,56,7.0,525,40,89,0.449,1,7,0.14300000000000002,39,82,0.47600000000000003,0.455,14,19,0.737,32,80,112,20,14,11,14,105,95
David Wood,32.0,46,0.0,240,20,38,0.526,5,15,0.33299999999999996,15,23,0.652,0.5920000000000001,12,18,0.667,5,22,27,13,7,6,6,36,57
Shawn Respert,24.0,14,0.0,83,6,19,0.316,1,9,0.111,5,10,0.5,0.342,7,7,1.0,3,4,7,8,0,0,8,5,20
Keith Tower,26.0,5,1.0,72,3,8,0.375,0,0,,3,8,0.375,0.375,1,8,0.125,2,7,9,1,2,1,2,12,7
Acie Earl,26.0,9,0.0,43,8,23,0.348,0,0,,8,23,0.348,0.348,10,14,0.7140000000000001,2,9,11,2,3,1,2,7,26
Darrin Hancock,25.0,9,0.0,39,2,6,0.33299999999999996,0,0,,2,6,0.33299999999999996,0.33299999999999996,0,0,,1,4,5,4,2,0,4,7,4
Jimmy Carruth,27.0,4,0.0,21,2,3,0.667,0,0,,2,3,0.667,0.667,1,1,1.0,0,4,4,0,0,2,1,4,5
Cuonzo Martin,25.0,3,0.0,13,0,7,0.0,0,2,0.0,0,5,0.0,0.0,0,0,,1,0,1,1,0,0,1,1,0
Team Totals,,82,,19730,2967,6303,0.47100000000000003,324,920,0.35200000000000004,2643,5383,0.491,0.496,1560,2104,0.741,955,2263,3218,1610,632,348,1285,1892,7818
