Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2005,24.0,SEA,NBA,C,11,0,218,6.1,10.1,0.607,0.2,0.2,1.0,5.9,9.9,0.6,2.8,4.5,0.63,3.6,5.4,9.1,0.8,0.5,0.8,1.0,6.6,15.2
2010,29.0,OKC,NBA,C,6,0,129,2.2,6.7,0.333,0.0,0.3,0.0,2.2,6.4,0.348,0.8,2.0,0.429,3.3,4.5,7.8,0.6,1.4,0.3,1.1,5.6,5.3
2011,30.0,OKC,NBA,C,17,0,413,4.2,6.6,0.632,0.0,0.0,,4.2,6.6,0.632,1.6,2.0,0.783,4.1,4.4,8.5,1.3,1.3,1.3,1.1,5.5,9.9
2012,31.0,OKC,NBA,PF,20,0,332,3.6,5.5,0.647,0.0,0.0,,3.6,5.5,0.647,0.3,0.8,0.429,3.3,4.0,7.3,2.1,1.3,0.5,1.3,5.5,7.5
2013,32.0,OKC,NBA,C,11,0,178,4.4,9.5,0.468,0.0,0.0,,4.4,9.5,0.468,2.2,2.4,0.917,5.1,5.3,10.3,2.4,1.0,2.2,2.0,7.5,11.1
2014,33.0,OKC,NBA,PF,17,2,183,2.4,5.7,0.414,0.4,1.0,0.4,2.0,4.7,0.417,1.4,2.0,0.7,2.4,5.1,7.5,2.6,0.8,1.4,1.2,5.5,6.5
2016,35.0,OKC,NBA,PF,9,0,79,1.8,2.7,0.667,0.0,0.0,,1.8,2.7,0.667,0.5,0.9,0.5,1.4,3.6,5.0,2.3,3.6,0.0,0.5,7.7,4.1
