Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2004,8,1287,DEN,Denver Nuggets,Nene Hilario,"September 13, 1982",21.0,NBA,PF,5.0,5.0,132.0,16.0,36.0,0.44,0.0,0.0,,16.0,36.0,0.44,0.44,7.0,13.0,0.54,12.0,13.0,25.0,15.0,5.0,3.0,9.0,22.0,39.0
2005,8,1287,DEN,Denver Nuggets,Nene Hilario,"September 13, 1982",22.0,NBA,C,5.0,0.0,101.0,9.0,21.0,0.43,0.0,0.0,,9.0,21.0,0.43,0.43,15.0,23.0,0.65,9.0,16.0,25.0,2.0,2.0,2.0,5.0,16.0,33.0
2007,8,1287,DEN,Denver Nuggets,Nene Hilario,"September 13, 1982",24.0,NBA,C,5.0,5.0,179.0,31.0,53.0,0.58,0.0,0.0,,31.0,53.0,0.58,0.58,14.0,18.0,0.78,22.0,17.0,39.0,12.0,3.0,3.0,13.0,21.0,76.0
2008,8,1287,DEN,Denver Nuggets,Nene Hilario,"September 13, 1982",25.0,NBA,PF,3.0,0.0,30.0,5.0,9.0,0.56,0.0,0.0,,5.0,9.0,0.56,0.56,3.0,3.0,1.0,3.0,4.0,7.0,1.0,2.0,1.0,2.0,8.0,13.0
2009,8,1287,DEN,Denver Nuggets,Nene Hilario,"September 13, 1982",26.0,NBA,C,16.0,16.0,525.0,69.0,126.0,0.55,0.0,0.0,,69.0,126.0,0.55,0.55,46.0,70.0,0.66,37.0,83.0,120.0,42.0,20.0,10.0,31.0,65.0,184.0
2010,8,1287,DEN,Denver Nuggets,Nene Hilario,"September 13, 1982",27.0,NBA,C,5.0,5.0,169.0,18.0,29.0,0.62,0.0,0.0,,18.0,29.0,0.62,0.62,21.0,36.0,0.58,8.0,21.0,29.0,11.0,6.0,1.0,4.0,17.0,57.0
2011,8,1287,DEN,Denver Nuggets,Nene Hilario,"September 13, 1982",28.0,NBA,C,5.0,5.0,162.0,22.0,46.0,0.48,0.0,0.0,,22.0,46.0,0.48,0.48,27.0,48.0,0.56,14.0,31.0,45.0,8.0,5.0,4.0,8.0,17.0,71.0
2014,30,1287,WAS,Washington Wizards,Nene Hilario,"September 13, 1982",31.0,NBA,PF,10.0,10.0,325.0,64.0,138.0,0.46,0.0,0.0,,64.0,138.0,0.46,0.46,9.0,26.0,0.35,8.0,45.0,53.0,26.0,9.0,11.0,17.0,36.0,137.0
2015,30,1287,WAS,Washington Wizards,Nene Hilario,"September 13, 1982",32.0,NBA,PF,10.0,10.0,257.0,34.0,76.0,0.45,0.0,0.0,,34.0,76.0,0.45,0.45,11.0,23.0,0.48,25.0,41.0,66.0,15.0,9.0,3.0,14.0,32.0,79.0
2017,11,1287,HOU,Houston Rockets,Nene Hilario,"September 13, 1982",34.0,NBA,C,9.0,0.0,161.0,36.0,51.0,0.71,0.0,1.0,0.0,36.0,50.0,0.72,0.71,18.0,31.0,0.58,11.0,31.0,42.0,5.0,6.0,4.0,9.0,24.0,90.0
2018,11,1287,HOU,Houston Rockets,Nene Hilario,"September 13, 1982",35.0,NBA,C,11.0,0.0,107.0,12.0,20.0,0.6,0.0,0.0,,12.0,20.0,0.6,0.6,7.0,11.0,0.64,6.0,22.0,28.0,5.0,2.0,5.0,8.0,18.0,31.0
2019,11,1287,HOU,Houston Rockets,Nene Hilario,"September 13, 1982",36.0,NBA,C,7.0,0.0,53.0,10.0,10.0,1.0,0.0,0.0,,10.0,10.0,1.0,1.0,7.0,9.0,0.78,9.0,5.0,14.0,3.0,3.0,2.0,3.0,7.0,27.0
