Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2001,14,LAL,Los Angeles Lakers,Kobe Bryant,22,16,16,43.4,10.5,22.4,0.47,0.7,2.1,0.32,9.8,20.3,0.48,0.48,7.8,9.4,0.82,1.8,5.4,7.3,6.1,1.6,0.8,3.2,3.3,29.4
2001,14,LAL,Los Angeles Lakers,Shaquille O'Neal,28,16,16,42.3,11.9,21.5,0.56,0.0,0.0,,11.9,21.5,0.56,0.56,6.6,12.5,0.52,5.7,9.8,15.4,3.2,0.4,2.4,3.6,3.4,30.4
2001,14,LAL,Los Angeles Lakers,Derek Fisher,26,16,16,36.0,4.8,9.9,0.48,2.2,4.3,0.52,2.6,5.7,0.46,0.59,1.6,2.1,0.76,0.3,3.5,3.8,3.0,1.3,0.1,0.8,2.8,13.4
2001,14,LAL,Los Angeles Lakers,Rick Fox,31,16,16,35.8,3.6,8.1,0.45,1.1,3.6,0.32,2.5,4.5,0.56,0.52,1.6,1.9,0.87,0.8,4.1,4.9,3.6,1.9,0.4,2.3,3.4,10.0
2001,14,LAL,Los Angeles Lakers,Horace Grant,35,16,16,26.4,2.3,6.0,0.38,0.0,0.0,,2.3,6.0,0.38,0.38,1.4,1.9,0.73,2.5,3.5,6.0,1.2,0.9,0.8,0.9,2.7,6.0
2001,14,LAL,Los Angeles Lakers,Robert Horry,30,16,0,23.9,2.0,5.4,0.37,1.1,2.9,0.36,0.9,2.5,0.38,0.47,0.8,1.4,0.59,1.9,3.3,5.2,1.9,1.4,1.0,1.1,3.1,5.9
2001,14,LAL,Los Angeles Lakers,Brian Shaw,34,16,0,18.1,1.7,4.5,0.38,0.6,1.8,0.34,1.1,2.7,0.4,0.44,0.4,0.6,0.67,0.6,2.8,3.4,2.7,0.6,0.1,1.0,2.3,4.4
2001,14,LAL,Los Angeles Lakers,Tyronn Lue,23,15,0,8.7,0.7,1.9,0.34,0.3,0.9,0.38,0.3,1.1,0.31,0.43,0.3,0.3,0.8,0.1,0.6,0.7,0.7,0.8,0.1,0.5,0.7,1.9
2001,14,LAL,Los Angeles Lakers,Ron Harper,37,6,0,7.0,0.8,1.7,0.5,0.2,0.7,0.25,0.7,1.0,0.67,0.55,0.3,0.5,0.67,0.2,1.2,1.3,0.7,0.7,0.2,0.2,0.7,2.2
2001,14,LAL,Los Angeles Lakers,Devean George,23,7,0,3.9,0.9,1.7,0.5,0.1,0.3,0.5,0.7,1.4,0.5,0.54,0.1,0.3,0.5,0.4,0.3,0.7,0.1,0.0,0.0,0.4,0.9,2.0
2001,14,LAL,Los Angeles Lakers,Mark Madsen,25,13,0,3.7,0.1,1.0,0.08,0.0,0.0,,0.1,1.0,0.08,0.08,0.2,0.4,0.6,0.5,0.3,0.8,0.3,0.0,0.2,0.2,0.3,0.4
2001,14,LAL,Los Angeles Lakers,Greg Foster,32,1,0,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
