Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2002,23.0,MEM,NBA,SF,78.0,78.0,3097.0,4.8,11.2,0.429,1.2,3.2,0.373,3.6,8.0,0.451,2.3,3.3,0.7,2.1,2.8,4.9,2.5,1.4,0.9,1.8,2.5,13.1
2003,24.0,MEM,NBA,SF,78.0,47.0,2383.0,4.2,8.6,0.483,1.3,3.3,0.398,2.9,5.3,0.535,1.8,2.2,0.828,1.9,3.3,5.2,1.6,1.5,1.3,1.0,3.1,11.4
2004,25.0,MEM,NBA,SF,79.0,1.0,1947.0,4.5,10.0,0.446,1.2,3.4,0.349,3.3,6.6,0.496,2.2,3.0,0.732,1.9,3.7,5.6,1.9,1.9,1.1,1.0,3.5,12.4
2005,26.0,MEM,NBA,SG,80.0,72.0,2516.0,3.9,8.8,0.442,1.0,2.5,0.395,2.9,6.2,0.461,2.6,3.3,0.789,2.3,3.6,5.9,1.8,1.3,1.1,1.1,2.9,11.3
2006,27.0,MEM,NBA,SF,81.0,81.0,2839.0,3.8,7.9,0.488,0.8,2.1,0.394,3.0,5.8,0.522,1.9,2.6,0.707,2.1,3.4,5.4,1.7,1.2,1.4,1.1,2.8,10.4
2007,28.0,HOU,NBA,SF,82.0,82.0,2988.0,3.5,7.9,0.446,1.9,4.5,0.421,1.6,3.4,0.48,1.1,1.4,0.779,0.8,3.3,4.1,2.1,1.0,0.7,0.9,2.3,10.0
2008,29.0,HOU,NBA,SF,80.0,78.0,2907.0,3.3,7.7,0.428,1.7,4.6,0.377,1.6,3.1,0.504,0.9,1.3,0.743,1.6,3.4,5.0,1.9,1.0,1.1,1.0,2.4,9.2
2009,30.0,HOU,NBA,SG,60.0,59.0,2031.0,2.6,6.3,0.41,1.6,4.2,0.384,1.0,2.1,0.462,1.0,1.2,0.821,0.9,4.1,5.1,2.4,0.9,1.0,0.9,2.0,7.7
2010,31.0,HOU,NBA,SG,67.0,62.0,2168.0,3.0,7.4,0.398,1.7,4.6,0.362,1.3,2.8,0.458,1.3,1.8,0.726,1.2,4.0,5.2,2.7,0.9,1.3,1.1,2.3,8.9
2011,32.0,TOT,NBA,SF,82.0,59.0,2375.0,3.5,7.7,0.45,1.5,4.0,0.382,1.9,3.7,0.525,1.0,1.4,0.688,1.4,4.3,5.7,2.8,1.0,1.2,1.2,2.4,9.5
2011,32.0,HOU,NBA,SF,59.0,59.0,1818.0,3.7,8.1,0.456,1.7,4.5,0.391,1.9,3.6,0.536,1.0,1.5,0.645,1.1,4.4,5.6,3.0,1.0,1.4,1.2,2.5,10.1
2011,32.0,MEM,NBA,SF,23.0,0.0,557.0,2.8,6.5,0.426,0.9,2.7,0.333,1.9,3.8,0.492,1.0,1.1,0.882,2.1,3.9,5.9,2.1,1.0,0.6,1.0,2.0,7.4
2012,33.0,MIA,NBA,SF,65.0,10.0,1499.0,2.7,7.0,0.387,1.5,4.4,0.339,1.2,2.6,0.468,0.6,0.9,0.622,1.3,2.4,3.7,2.0,1.5,0.8,0.9,2.5,7.5
2013,34.0,MIA,NBA,SF,72.0,20.0,1786.0,3.1,7.3,0.42,2.7,6.4,0.43,0.3,0.9,0.348,0.6,0.8,0.842,0.7,2.6,3.3,1.5,0.8,1.1,0.7,3.0,9.5
2014,35.0,MIA,NBA,SF,73.0,56.0,1468.0,2.6,6.7,0.382,1.8,5.1,0.348,0.8,1.6,0.492,0.4,0.6,0.652,0.8,2.6,3.4,1.5,1.2,1.0,0.5,3.0,7.3
