Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1998.0,12.0,677,IND,Indiana Pacers,Antonio Davis,29.0,16.0,459.0,14.2,0.56,0.0,1.03,10.8,19.4,15.2,5.3,1.5,3.1,15.9,17.1,0.6,0.7,1.3,0.14,-0.7,1.0,0.3,0.3
1998.0,12.0,2075,IND,Indiana Pacers,Chris Mullin,34.0,16.0,412.0,13.9,0.58,0.46,0.19,4.2,13.4,9.0,10.4,2.1,1.7,16.4,17.7,0.4,0.5,0.9,0.1,2.1,1.1,3.3,0.5
1998.0,12.0,683,IND,Indiana Pacers,Dale Davis,28.0,16.0,466.0,15.7,0.62,0.0,0.74,12.6,20.4,16.7,4.7,0.6,3.0,15.5,14.4,0.8,0.6,1.4,0.15,1.9,0.5,2.4,0.5
1998.0,12.0,1941,IND,Indiana Pacers,Derrick McKey,31.0,15.0,284.0,6.5,0.42,0.14,0.33,3.8,14.1,9.1,6.7,1.8,2.2,12.2,15.8,-0.2,0.4,0.1,0.02,-4.2,0.9,-3.3,-0.1
1998.0,12.0,1305,IND,Indiana Pacers,Fred Hoiberg,25.0,2.0,20.0,19.1,0.51,0.25,0.25,6.7,18.8,12.9,9.8,2.8,0.0,0.0,22.1,0.1,0.0,0.1,0.2,3.9,1.4,5.3,0.0
1998.0,12.0,2506,IND,Indiana Pacers,Jalen Rose,25.0,15.0,293.0,13.1,0.55,0.16,0.27,0.5,11.1,6.0,19.2,2.1,1.6,18.3,23.2,0.0,0.4,0.3,0.06,-0.5,1.2,0.7,0.2
1998.0,12.0,1408,IND,Indiana Pacers,Mark Jackson,32.0,16.0,494.0,17.5,0.52,0.29,0.27,4.9,13.9,9.6,48.5,2.6,0.0,24.9,19.0,0.6,0.6,1.2,0.12,4.0,0.5,4.5,0.8
1998.0,12.0,2333,IND,Indiana Pacers,Mark Pope,25.0,7.0,42.0,8.9,0.7,0.17,0.17,6.4,8.9,7.7,4.2,1.3,0.0,13.4,8.8,0.1,0.0,0.1,0.13,-1.5,1.3,-0.2,0.0
1998.0,12.0,3075,IND,Indiana Pacers,Mark West,37.0,4.0,11.0,2.9,0.45,0.0,1.5,12.2,0.0,5.9,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.05,-7.4,-2.9,-10.2,0.0
1998.0,12.0,1997,IND,Indiana Pacers,Reggie Miller,32.0,16.0,628.0,17.4,0.59,0.41,0.41,1.1,4.6,2.9,10.1,1.7,0.4,9.0,23.6,1.6,0.4,2.0,0.15,4.7,-0.6,4.1,1.0
1998.0,12.0,2710,IND,Indiana Pacers,Rik Smits,31.0,16.0,476.0,19.6,0.56,0.0,0.31,4.8,17.9,11.6,9.5,0.9,2.3,8.1,27.0,1.0,0.6,1.6,0.16,1.8,0.6,2.4,0.5
1998.0,12.0,234,IND,Indiana Pacers,Travis Best,25.0,16.0,280.0,11.6,0.53,0.25,0.6,0.5,6.7,3.7,19.6,2.2,0.8,17.3,19.5,0.2,0.3,0.5,0.08,-1.5,0.6,-0.9,0.1
