Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1984,22.0,WSB,NBA,SG,81.0,2.0,1976.0,408.0,918.0,0.444,24.0,74.0,0.324,384.0,844.0,0.455,0.458,142.0,172.0,0.826,57.0,98.0,155.0,151.0,23.0,13.0,110.0,162.0,982.0
1985,23.0,WSB,NBA,SG,76.0,61.0,2613.0,605.0,1213.0,0.499,15.0,72.0,0.208,590.0,1141.0,0.517,0.505,211.0,250.0,0.844,60.0,146.0,206.0,184.0,52.0,9.0,107.0,176.0,1436.0
1986,24.0,WSB,NBA,SG,80.0,80.0,2992.0,735.0,1522.0,0.483,3.0,17.0,0.176,732.0,1505.0,0.486,0.484,322.0,371.0,0.868,66.0,222.0,288.0,191.0,70.0,12.0,168.0,180.0,1795.0
1987,25.0,WSB,NBA,SG,80.0,79.0,2763.0,689.0,1509.0,0.457,4.0,26.0,0.154,685.0,1483.0,0.462,0.458,376.0,425.0,0.885,50.0,168.0,218.0,298.0,75.0,13.0,182.0,154.0,1758.0
1988,26.0,WSB,NBA,SG,80.0,80.0,2655.0,648.0,1360.0,0.476,10.0,24.0,0.417,638.0,1336.0,0.478,0.48,335.0,380.0,0.882,44.0,162.0,206.0,237.0,51.0,13.0,172.0,198.0,1641.0
1989,27.0,WSB,NBA,SG,76.0,75.0,2418.0,677.0,1410.0,0.48,1.0,19.0,0.053,676.0,1391.0,0.486,0.48,296.0,340.0,0.871,55.0,124.0,179.0,219.0,39.0,14.0,165.0,155.0,1651.0
1990,28.0,WSB,NBA,SG,75.0,74.0,2567.0,781.0,1592.0,0.491,1.0,6.0,0.167,780.0,1586.0,0.492,0.491,257.0,293.0,0.877,54.0,152.0,206.0,243.0,48.0,6.0,125.0,116.0,1820.0
1991,29.0,UTA,NBA,SG,69.0,69.0,2466.0,525.0,1034.0,0.508,1.0,6.0,0.167,524.0,1028.0,0.51,0.508,231.0,252.0,0.917,36.0,170.0,206.0,143.0,50.0,6.0,108.0,128.0,1282.0
1992,30.0,UTA,NBA,SG,81.0,81.0,2922.0,691.0,1353.0,0.511,1.0,12.0,0.083,690.0,1341.0,0.515,0.511,256.0,285.0,0.898,49.0,184.0,233.0,180.0,56.0,5.0,140.0,126.0,1639.0
1993,31.0,UTA,NBA,SG,79.0,59.0,2558.0,595.0,1205.0,0.494,3.0,9.0,0.333,592.0,1196.0,0.495,0.495,236.0,277.0,0.852,31.0,142.0,173.0,128.0,42.0,4.0,125.0,117.0,1429.0
1994,32.0,TOT,NBA,SG,77.0,73.0,2560.0,525.0,1081.0,0.486,7.0,12.0,0.583,518.0,1069.0,0.485,0.489,205.0,247.0,0.83,51.0,148.0,199.0,125.0,40.0,5.0,85.0,123.0,1262.0
1994,32.0,UTA,NBA,SG,50.0,50.0,1657.0,338.0,692.0,0.488,3.0,6.0,0.5,335.0,686.0,0.488,0.491,129.0,153.0,0.843,28.0,87.0,115.0,66.0,26.0,5.0,57.0,77.0,808.0
1994,32.0,PHI,NBA,SG,27.0,23.0,903.0,187.0,389.0,0.481,4.0,6.0,0.667,183.0,383.0,0.478,0.486,76.0,94.0,0.809,23.0,61.0,84.0,59.0,14.0,0.0,28.0,46.0,454.0
1995,33.0,PHI,NBA,SG,19.0,19.0,660.0,144.0,284.0,0.507,11.0,28.0,0.393,133.0,256.0,0.52,0.526,51.0,59.0,0.864,11.0,44.0,55.0,29.0,15.0,0.0,29.0,35.0,350.0
1996,34.0,TOT,NBA,SG,32.0,3.0,510.0,76.0,193.0,0.394,5.0,16.0,0.313,71.0,177.0,0.401,0.407,29.0,32.0,0.906,8.0,32.0,40.0,26.0,16.0,0.0,22.0,25.0,186.0
1996,34.0,PHI,NBA,SG,25.0,3.0,407.0,63.0,160.0,0.394,5.0,16.0,0.313,58.0,144.0,0.403,0.409,24.0,26.0,0.923,8.0,24.0,32.0,19.0,13.0,0.0,19.0,19.0,155.0
1996,34.0,MIA,NBA,SG,7.0,0.0,103.0,13.0,33.0,0.394,0.0,0.0,,13.0,33.0,0.394,0.394,5.0,6.0,0.833,0.0,8.0,8.0,7.0,3.0,0.0,3.0,6.0,31.0
