Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2006,4,905,CHA,Charlotte Bobcats,Raymond Felton,1984-06-26,21.0,NBA,PG,80.0,54.0,2406.0,5.2,13.2,0.39,1.5,4.1,0.36,3.7,9.2,0.4,2.4,3.3,0.72,1.2,2.8,4.0,6.7,1.5,0.1,2.7,2.7,14.2
2007,4,905,CHA,Charlotte Bobcats,Raymond Felton,1984-06-26,22.0,NBA,PG,78.0,75.0,2832.0,5.0,13.0,0.38,1.3,4.0,0.33,3.7,9.1,0.41,2.6,3.3,0.8,0.6,2.7,3.4,6.9,1.5,0.1,2.9,2.3,13.9
2008,4,905,CHA,Charlotte Bobcats,Raymond Felton,1984-06-26,23.0,NBA,PG,79.0,79.0,2972.0,5.0,12.1,0.41,0.7,2.4,0.28,4.3,9.7,0.45,3.1,3.9,0.8,0.4,2.4,2.9,7.1,1.2,0.1,2.6,2.2,13.8
2009,4,905,CHA,Charlotte Bobcats,Raymond Felton,1984-06-26,24.0,NBA,PG,82.0,81.0,3086.0,5.2,12.6,0.41,0.7,2.4,0.28,4.5,10.2,0.44,2.6,3.2,0.8,0.6,3.0,3.6,6.5,1.5,0.3,2.7,2.2,13.6
2010,4,905,CHA,Charlotte Bobcats,Raymond Felton,1984-06-26,25.0,NBA,PG,80.0,80.0,2643.0,5.3,11.5,0.46,0.8,2.1,0.38,4.5,9.4,0.48,1.8,2.4,0.76,0.7,3.2,3.9,6.1,1.7,0.3,2.3,2.3,13.2
2011,31,905,TOT,Total After Trade,Raymond Felton,1984-06-26,26.0,NBA,"PG,SG",75.0,54.0,2737.0,5.6,13.2,0.42,1.5,4.3,0.35,4.1,8.9,0.46,2.6,3.2,0.8,0.6,2.9,3.5,8.2,1.6,0.1,2.9,2.0,15.3
2011,20,905,NYK,New York Knicks,Raymond Felton,1984-06-26,26.0,NBA,PG,54.0,54.0,2074.0,5.9,13.9,0.42,1.5,4.7,0.33,4.4,9.3,0.47,2.7,3.1,0.87,0.7,2.7,3.4,8.5,1.7,0.2,3.1,2.0,16.0
2011,8,905,DEN,Denver Nuggets,Raymond Felton,1984-06-26,26.0,NBA,SG,21.0,0.0,663.0,4.8,11.1,0.43,1.5,3.3,0.46,3.3,7.8,0.42,2.0,3.3,0.62,0.4,3.6,4.1,7.4,1.5,0.0,2.4,2.0,13.1
2012,25,905,POR,Portland Trail Blazers,Raymond Felton,1984-06-26,27.0,NBA,PG,60.0,56.0,1906.0,4.9,12.1,0.41,1.2,3.8,0.3,3.8,8.3,0.45,1.9,2.3,0.81,0.5,2.3,2.8,7.4,1.5,0.2,3.2,2.3,12.9
2013,20,905,NYK,New York Knicks,Raymond Felton,1984-06-26,28.0,NBA,PG,68.0,68.0,2313.0,5.9,13.7,0.43,1.4,4.0,0.36,4.4,9.7,0.46,1.6,2.0,0.79,0.8,2.2,3.0,5.8,1.5,0.2,2.4,2.0,14.8
2014,20,905,NYK,New York Knicks,Raymond Felton,1984-06-26,29.0,NBA,PG,65.0,65.0,2017.0,4.3,10.9,0.4,1.1,3.5,0.32,3.2,7.4,0.43,1.6,2.2,0.72,1.0,2.6,3.5,6.5,1.4,0.5,2.3,2.8,11.2
2015,7,905,DAL,Dallas Mavericks,Raymond Felton,1984-06-26,30.0,NBA,PG,29.0,3.0,281.0,5.5,13.6,0.41,1.3,4.4,0.29,4.2,9.2,0.46,1.5,1.9,0.8,0.3,3.1,3.3,5.3,1.4,0.5,2.3,2.2,13.8
2016,7,905,DAL,Dallas Mavericks,Raymond Felton,1984-06-26,31.0,NBA,PG,80.0,31.0,2192.0,4.5,11.2,0.41,1.0,3.5,0.28,3.6,7.7,0.46,2.4,2.9,0.85,0.6,3.6,4.2,4.7,1.1,0.2,2.0,2.3,12.5
2017,13,905,LAC,Los Angeles Clippers,Raymond Felton,1984-06-26,32.0,NBA,PG,80.0,11.0,1700.0,4.7,10.9,0.43,1.0,3.0,0.32,3.7,7.8,0.47,1.1,1.4,0.78,0.7,3.9,4.6,4.0,1.4,0.5,1.8,2.6,11.4
2018,21,905,OKC,Oklahoma City Thunder,Raymond Felton,1984-06-26,33.0,NBA,PG,82.0,2.0,1365.0,5.9,14.6,0.41,2.1,6.1,0.35,3.8,8.5,0.44,0.9,1.2,0.82,0.7,3.5,4.1,5.4,1.3,0.4,2.0,2.4,14.9
2019,21,905,OKC,Oklahoma City Thunder,Raymond Felton,1984-06-26,34.0,NBA,PG,33.0,0.0,379.0,5.2,12.8,0.41,1.9,5.8,0.33,3.3,7.0,0.47,1.1,1.2,0.92,0.4,2.8,3.2,4.9,0.9,0.6,1.3,2.8,13.5
