PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Pau Gasol,24,4,4,33.3,9.8,20.0,0.488,0.3,0.3,1.0,9.5,19.8,0.48100000000000004,0.494,1.5,3.0,0.5,3.8,3.8,7.5,2.5,0.5,1.8,1.8,3.0,21.3
Shane Battier,26,4,4,29.8,3.3,7.8,0.419,0.3,1.8,0.14300000000000002,3.0,6.0,0.5,0.435,0.5,1.3,0.4,2.5,4.3,6.8,1.5,0.5,1.0,1.0,3.5,7.3
Jason Williams,29,4,4,28.5,7.0,13.3,0.528,2.5,5.3,0.47600000000000003,4.5,8.0,0.563,0.623,0.5,0.5,1.0,0.3,2.0,2.3,5.3,1.5,0.0,2.0,1.8,17.0
Mike Miller,24,4,4,27.5,4.5,9.3,0.486,2.0,4.3,0.47100000000000003,2.5,5.0,0.5,0.595,1.0,1.0,1.0,0.0,2.5,2.5,2.8,0.0,0.8,1.3,1.8,12.0
James Posey,28,4,0,25.0,2.8,6.3,0.44,1.8,3.8,0.467,1.0,2.5,0.4,0.58,2.5,3.3,0.769,0.3,3.0,3.3,1.0,0.5,0.3,1.3,3.5,9.8
Dahntay Jones,24,3,0,23.7,2.7,7.0,0.381,1.0,1.7,0.6,1.7,5.3,0.313,0.452,1.0,1.3,0.75,0.7,2.3,3.0,0.3,0.3,0.0,0.7,2.7,7.3
Lorenzen Wright,29,4,4,21.3,4.0,7.0,0.5710000000000001,0.0,0.0,,4.0,7.0,0.5710000000000001,0.5710000000000001,0.3,0.5,0.5,1.5,3.5,5.0,2.3,0.3,0.3,0.5,2.5,8.3
Brian Cardinal,27,4,0,19.5,2.3,5.8,0.391,0.0,1.0,0.0,2.3,4.8,0.474,0.391,2.0,2.8,0.727,0.5,2.5,3.0,0.5,0.8,0.0,0.3,2.8,6.5
Earl Watson,25,4,0,18.5,2.0,6.0,0.33299999999999996,0.3,2.3,0.111,1.8,3.8,0.467,0.354,0.5,0.5,1.0,0.8,1.8,2.5,3.8,0.8,0.3,0.5,2.8,4.8
Stromile Swift,25,3,0,16.0,4.0,6.7,0.6,0.0,0.0,,4.0,6.7,0.6,0.6,1.3,2.3,0.5710000000000001,2.3,2.3,4.7,0.3,0.3,0.0,0.7,1.0,9.3
Bonzi Wells,28,2,0,12.5,2.0,4.5,0.444,0.0,0.0,,2.0,4.5,0.444,0.444,3.0,3.0,1.0,0.0,2.0,2.0,1.5,1.0,0.5,0.5,0.5,7.0
Antonio Burks,24,1,0,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
