Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
1981,22.0,GSW,NBA,C,82.0,2919.0,16.4,0.534,0.002,0.351,10.3,18.7,14.4,5.8,0.8,2.3,14.4,23.0,,3.7,2.0,5.7,0.094,,0.0,-1.3,-1.3,0.5
1982,23.0,GSW,NBA,C,76.0,2627.0,15.9,0.557,0.001,0.318,8.6,17.9,13.1,3.4,1.2,2.7,15.1,20.9,,2.6,2.9,5.5,0.1,,-0.4,-0.4,-0.8,0.8
1983,24.0,GSW,NBA,C,79.0,2988.0,20.1,0.549,0.002,0.307,7.7,17.5,12.5,8.6,1.7,2.9,14.1,26.5,,4.3,2.8,7.0,0.113,,1.9,-0.4,1.5,2.6
1984,25.0,GSW,NBA,C,80.0,2962.0,16.8,0.519,0.001,0.312,8.1,15.9,11.7,10.1,1.6,2.7,14.5,24.3,,1.6,3.1,4.7,0.077,,0.3,-0.1,0.2,1.6
1986,27.0,GSW,NBA,C,79.0,2801.0,17.2,0.516,0.001,0.357,7.2,19.2,13.0,9.1,1.7,2.8,14.5,26.6,,1.1,2.4,3.4,0.059,,-0.3,-0.4,-0.7,0.9
1987,28.0,GSW,NBA,C,81.0,2724.0,18.4,0.521,0.0,0.296,6.9,16.9,11.8,12.3,1.6,2.6,12.0,27.8,,2.1,2.6,4.6,0.082,,0.9,-0.2,0.7,1.8
1988,29.0,TOT,NBA,C,77.0,2004.0,13.6,0.477,0.002,0.244,6.9,18.9,12.9,8.3,1.2,3.0,13.8,23.8,,-1.1,2.7,1.6,0.039,,-2.2,0.1,-2.2,-0.1
1988,29.0,GSW,NBA,C,14.0,408.0,11.8,0.449,0.005,0.354,5.6,20.2,12.7,6.8,1.5,3.6,15.1,28.2,,-0.8,0.4,-0.4,-0.048,,-4.2,-0.8,-5.0,-0.3
1988,29.0,HOU,NBA,C,63.0,1596.0,14.0,0.486,0.001,0.211,7.2,18.6,13.0,8.7,1.1,2.8,13.4,22.7,,-0.4,2.4,2.0,0.061,,-1.7,0.3,-1.5,0.2
1989,30.0,NJN,NBA,C,64.0,1996.0,14.2,0.497,0.0,0.272,6.4,20.4,13.2,8.0,1.7,2.4,13.6,21.5,,0.1,2.2,2.3,0.056,,-1.5,0.5,-1.0,0.5
1990,31.0,TOT,NBA,C,76.0,1721.0,12.6,0.455,0.003,0.233,7.7,20.3,13.6,8.2,1.3,3.9,14.5,22.6,,-1.7,2.4,0.7,0.019,,-3.2,0.3,-2.9,-0.4
1990,31.0,NJN,NBA,C,46.0,1002.0,11.8,0.446,0.005,0.264,8.2,19.1,13.3,6.7,0.9,3.3,12.4,20.7,,-0.5,1.1,0.6,0.028,,-3.2,-0.1,-3.3,-0.3
1990,31.0,DEN,NBA,C,30.0,719.0,13.8,0.465,0.0,0.198,7.0,22.0,14.0,10.4,1.8,4.8,16.9,25.2,,-1.2,1.3,0.1,0.006,,-3.3,1.0,-2.3,0.0
1991,32.0,PHO,NBA,C,11.0,96.0,8.6,0.448,0.0,0.333,3.6,22.8,13.7,14.9,0.5,4.8,22.5,22.6,,-0.2,0.2,0.0,-0.014,,-6.8,1.5,-5.3,-0.1
