Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1992,22.0,IND,NBA,PF,3.0,0.0,69.0,2.1,5.2,0.4,0.0,0.0,,2.1,5.2,0.4,0.0,0.0,,2.6,7.3,9.9,1.0,0.0,2.6,0.5,4.2,4.2
1993,23.0,IND,NBA,PF,4.0,4.0,117.0,2.5,3.7,0.667,0.0,0.0,,2.5,3.7,0.667,0.3,1.2,0.25,1.2,8.6,9.8,1.2,1.2,1.2,0.9,4.6,5.2
1994,24.0,IND,NBA,PF,16.0,16.0,578.0,3.5,6.6,0.528,0.0,0.1,0.0,3.5,6.5,0.533,0.7,2.2,0.306,3.9,6.0,9.9,0.7,1.1,1.1,1.9,3.2,7.7
1995,25.0,IND,NBA,PF,17.0,17.0,490.0,4.1,7.7,0.533,0.0,0.0,,4.1,7.7,0.533,1.7,3.5,0.489,3.9,6.1,10.0,0.4,0.5,1.0,1.6,4.1,9.9
1996,26.0,IND,NBA,PF,5.0,5.0,184.0,3.1,6.1,0.516,0.0,0.0,,3.1,6.1,0.516,0.8,2.2,0.364,3.9,7.0,11.0,0.8,0.6,1.2,2.0,3.1,7.0
1998,28.0,IND,NBA,C,16.0,16.0,466.0,4.3,6.6,0.651,0.0,0.0,,4.3,6.6,0.651,2.2,4.9,0.453,3.4,5.9,9.3,0.9,0.4,1.4,1.6,3.2,10.9
1999,29.0,IND,NBA,PF,13.0,13.0,394.0,4.1,7.0,0.584,0.0,0.0,,4.1,7.0,0.584,2.6,4.6,0.56,4.1,7.9,12.1,1.0,0.9,1.6,1.9,3.8,10.8
2001,31.0,POR,NBA,C,2.0,0.0,20.0,0.0,3.6,0.0,0.0,1.8,0.0,0.0,1.8,0.0,1.8,3.6,0.5,5.4,1.8,7.2,0.0,1.8,0.0,1.8,12.6,1.8
2002,32.0,POR,NBA,C,3.0,3.0,70.0,1.5,5.7,0.273,0.0,0.0,,1.5,5.7,0.273,0.5,1.0,0.5,3.1,7.2,10.3,2.1,2.1,1.5,1.0,8.2,3.6
2003,33.0,POR,NBA,C,6.0,6.0,162.0,3.1,5.3,0.583,0.0,0.0,,3.1,5.3,0.583,3.8,5.8,0.654,4.4,6.2,10.7,2.0,1.1,0.4,2.2,2.4,10.0
2005,35.0,IND,NBA,C,13.0,13.0,311.0,3.0,6.7,0.448,0.0,0.0,,3.0,6.7,0.448,2.0,2.9,0.68,4.3,5.1,9.4,0.6,1.0,0.7,1.0,4.1,8.0
2006,36.0,DET,NBA,C,8.0,0.0,36.0,0.0,6.0,0.0,0.0,0.0,,0.0,6.0,0.0,2.0,4.0,0.5,1.0,8.0,9.0,1.0,0.0,0.0,3.0,11.0,2.0
2007,37.0,DET,NBA,C,8.0,0.0,51.0,2.1,5.6,0.375,0.0,0.0,,2.1,5.6,0.375,1.4,2.8,0.5,3.5,4.9,8.5,0.7,1.4,1.4,1.4,9.9,5.6
