Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2015,31,1104,TOT,Total After Trade,JaMychal Green,"June 21, 1990",24.0,NBA,PF,24.0,164.0,14.9,0.6,0.13,0.21,13.3,18.0,15.7,4.0,1.6,2.4,21.4,18.3,0.1,0.3,0.4,0.12,-1.9,0.6,-1.3,0.0
2015,27,1104,SAS,San Antonio Spurs,JaMychal Green,"June 21, 1990",24.0,NBA,PF,4.0,25.0,9.9,0.57,0.29,0.0,13.9,13.4,13.6,0.0,0.0,6.0,22.2,16.4,0.0,0.0,0.0,0.07,-5.3,1.1,-4.2,0.0
2015,15,1104,MEM,Memphis Grizzlies,JaMychal Green,"June 21, 1990",24.0,NBA,PF,20.0,139.0,15.8,0.61,0.1,0.25,13.2,18.8,16.0,4.7,1.9,1.8,21.3,18.6,0.1,0.2,0.4,0.13,-1.2,0.5,-0.7,0.0
2016,15,1104,MEM,Memphis Grizzlies,JaMychal Green,"June 21, 1990",25.0,NBA,PF,78.0,1446.0,14.6,0.52,0.09,0.28,10.5,19.3,14.7,7.7,1.6,2.1,13.0,19.8,1.2,1.4,2.6,0.09,-1.5,-1.0,-2.5,-0.2
2017,15,1104,MEM,Memphis Grizzlies,JaMychal Green,"June 21, 1990",26.0,NBA,PF,77.0,2101.0,13.5,0.6,0.29,0.33,8.8,21.1,14.8,6.3,1.2,1.5,14.1,14.4,3.2,2.6,5.8,0.13,-0.9,0.2,-0.8,0.6
2018,15,1104,MEM,Memphis Grizzlies,JaMychal Green,"June 21, 1990",27.0,NBA,PF,55.0,1542.0,14.0,0.53,0.26,0.23,10.8,24.4,17.4,8.3,1.0,1.5,12.4,17.8,1.3,1.3,2.6,0.08,-0.8,-1.5,-2.3,-0.1
2019,31,1104,TOT,Total After Trade,JaMychal Green,"June 21, 1990",28.0,NBA,PF,65.0,1371.0,14.7,0.59,0.37,0.21,8.3,24.3,16.4,5.8,1.6,2.3,14.3,19.4,0.9,1.9,2.9,0.1,-1.3,-0.4,-1.7,0.1
2019,15,1104,MEM,Memphis Grizzlies,JaMychal Green,"June 21, 1990",28.0,NBA,PF,41.0,900.0,14.9,0.58,0.31,0.26,8.8,22.8,15.7,6.5,1.8,2.7,15.6,20.4,0.4,1.4,1.8,0.09,-1.8,0.0,-1.8,0.1
2019,13,1104,LAC,Los Angeles Clippers,JaMychal Green,"June 21, 1990",28.0,NBA,PF,24.0,471.0,14.3,0.6,0.49,0.13,7.4,27.3,17.7,4.3,1.2,1.3,11.7,17.6,0.5,0.6,1.1,0.11,-0.3,-1.2,-1.5,0.1
2020,13,1104,LAC,Los Angeles Clippers,JaMychal Green,"June 21, 1990",29.0,NBA,PF,63.0,1307.0,11.1,0.58,0.68,0.14,6.3,24.1,15.4,5.0,1.0,1.6,12.6,13.7,1.1,2.0,3.1,0.12,-1.2,0.7,-0.5,0.5
2021,8,1104,DEN,Denver Nuggets,JaMychal Green,"June 21, 1990",30.0,NBA,PF,19.0,408.0,16.2,0.61,0.54,0.2,9.1,24.3,16.6,6.6,1.5,0.5,11.7,19.9,0.7,0.4,1.1,0.13,1.6,-2.2,-0.6,0.1
