Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1972-73,23.0,DLC,ABA,SG,78,,31.0,4.4,8.7,.502,0.0,0.0,,4.4,8.7,.502,.502,5.0,6.0,.833,1.4,2.9,4.3,3.1,,,2.5,3.4,13.7
1973-74,24.0,SAA,ABA,PG,84,,36.9,5.8,12.1,.478,0.0,0.0,.000,5.8,12.1,.478,.478,4.2,5.0,.831,1.0,3.1,4.1,3.8,1.1,0.1,2.6,3.0,15.7
1974-75,25.0,SAA,ABA,PG,82,,37.9,7.0,13.9,.509,0.0,0.0,.000,7.0,13.8,.510,.509,5.2,5.9,.885,0.9,2.9,3.8,4.9,1.4,0.2,2.8,2.8,19.3
1975-76,26.0,SAA,ABA,PG,84,,37.0,8.5,16.5,.519,0.0,0.0,.000,8.5,16.5,.520,.519,6.7,7.7,.872,1.3,2.7,4.0,5.4,1.8,0.3,3.0,3.1,23.8
1976-77,27.0,SAS,NBA,PG,22,,16.2,2.8,6.5,.430,,,,2.8,6.5,.430,.430,4.0,4.9,.813,0.3,1.1,1.5,2.3,0.6,0.1,,1.6,9.5
1977-78,28.0,SAS,NBA,PG,37,,8.4,1.2,2.6,.443,,,,1.2,2.6,.443,.443,1.6,2.0,.822,0.1,0.5,0.6,1.0,0.3,0.0,0.8,0.8,3.9
1978-79,29.0,SAS,NBA,PG,79,,27.5,5.9,11.7,.505,,,,5.9,11.7,.505,.505,4.2,5.1,.831,0.4,1.9,2.3,3.5,1.0,0.3,2.5,2.7,16.0
1979-80,30.0,SAS,NBA,PG,77,,29.8,6.7,13.0,.514,0.0,0.1,.000,6.7,12.9,.516,.514,4.4,5.0,.887,0.6,1.6,2.2,4.5,0.8,0.2,2.5,2.7,17.7
1980-81,31.0,SAS,NBA,PG,75,,27.4,6.3,13.3,.477,0.0,0.0,.000,6.3,13.3,.478,.477,5.0,5.9,.850,0.6,2.5,3.1,3.8,0.7,0.2,2.1,1.7,17.7
1981-82,32.0,CLE,NBA,SG,67,34,21.6,3.7,8.6,.438,0.0,0.1,.000,3.7,8.5,.442,.438,3.7,4.3,.860,0.4,1.2,1.6,3.3,0.6,0.1,1.6,1.6,11.2
1982-83,33.0,Did Not Play (injury—back),Did Not Play (injury—back),Did Not Play (injury—back),Did Not Play (injury—back),Did Not Play (injury—back),Did Not Play (injury—back),Did Not Play (injury—back),Did Not Play (injury—back),Did Not Play (injury—back),Did Not Play (injury—back),Did Not Play (injury—back),Did Not Play (injury—back),Did Not Play (injury—back),Did Not Play (injury—back),Did Not Play (injury—back),Did Not Play (injury—back),Did Not Play (injury—back),Did Not Play (injury—back),Did Not Play (injury—back),Did Not Play (injury—back),Did Not Play (injury—back),Did Not Play (injury—back),Did Not Play (injury—back),Did Not Play (injury—back),Did Not Play (injury—back),Did Not Play (injury—back),Did Not Play (injury—back),Did Not Play (injury—back)
