Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2002,28,677,TOR,Toronto Raptors,Antonio Davis,33,77,2978,14.8,0.5,0.0,0.37,9.5,19.4,14.3,8.7,1.0,2.1,12.4,19.6,3.0,3.6,6.5,0.1,-0.5,-0.4,-0.9,0.8
2002,28,3127,TOR,Toronto Raptors,Alvin Williams,27,82,2927,13.8,0.47,0.2,0.14,2.2,9.0,5.5,26.6,2.5,0.7,12.7,18.4,2.2,3.1,5.2,0.09,-0.5,0.8,0.3,1.7
2002,28,492,TOR,Toronto Raptors,Vince Carter,25,60,2385,20.5,0.52,0.24,0.24,6.4,8.7,7.5,19.9,2.1,1.3,9.6,30.5,4.6,2.4,7.0,0.14,4.7,-0.3,4.4,3.9
2002,28,543,TOR,Toronto Raptors,Keon Clark,26,81,2185,16.7,0.52,0.01,0.3,9.3,22.9,15.8,7.1,1.4,4.2,13.8,21.2,1.7,3.6,5.3,0.12,-1.3,0.6,-0.7,0.7
2002,28,2294,TOR,Toronto Raptors,Morris Peterson,24,63,1988,15.3,0.52,0.3,0.22,5.1,7.9,6.4,13.5,2.0,0.4,9.3,21.3,3.2,1.7,4.9,0.12,0.9,-0.2,0.7,1.4
2002,28,3148,TOR,Toronto Raptors,Jerome Williams,28,68,1641,15.7,0.54,0.0,0.53,11.2,16.0,13.5,7.3,2.6,1.1,12.5,15.2,2.7,2.3,5.0,0.15,-0.2,0.8,0.6,1.1
2002,28,529,TOR,Toronto Raptors,Chris Childs,34,69,1576,8.8,0.44,0.4,0.24,1.3,10.2,5.6,32.9,1.9,0.2,27.3,13.0,-0.4,1.5,1.1,0.03,-3.9,-0.3,-4.2,-0.9
2002,28,2198,TOR,Toronto Raptors,Hakeem Olajuwon,39,61,1378,14.4,0.48,0.0,0.2,7.9,23.1,15.3,8.0,2.9,4.9,17.7,18.3,-0.8,2.9,2.1,0.07,-2.7,2.4,-0.4,0.6
2002,28,652,TOR,Toronto Raptors,Dell Curry,37,56,886,12.0,0.5,0.38,0.11,2.9,7.8,5.2,11.9,1.3,0.5,10.1,20.8,0.6,0.6,1.2,0.06,0.0,-1.0,-1.0,0.2
2002,28,2032,TOR,Toronto Raptors,Eric Montross,30,49,655,5.8,0.4,0.01,0.24,6.1,18.8,12.3,3.7,1.0,2.6,14.7,11.9,-0.6,0.8,0.2,0.02,-5.9,0.3,-5.6,-0.6
2002,28,2092,TOR,Toronto Raptors,Tracy Murray,30,40,473,13.6,0.52,0.5,0.1,4.2,8.8,6.4,7.2,1.3,1.3,10.4,23.3,0.4,0.4,0.8,0.08,1.5,-1.5,0.0,0.2
2002,28,1402,TOR,Toronto Raptors,Jermaine Jackson,25,24,280,12.3,0.54,0.05,0.57,1.2,10.2,5.5,30.5,1.7,0.3,21.0,10.8,0.4,0.2,0.6,0.11,-2.2,0.6,-1.6,0.0
2002,28,325,TOR,Toronto Raptors,Michael Bradley,22,26,118,9.9,0.53,0.08,0.32,6.6,17.1,11.7,4.0,0.0,3.8,17.4,13.4,0.0,0.1,0.1,0.05,-3.7,-1.1,-4.8,-0.1
2002,28,111,TOR,Toronto Raptors,Carlos Arroyo,22,17,96,11.9,0.47,0.0,0.21,3.5,11.1,7.2,36.3,3.4,0.0,27.5,20.7,-0.1,0.1,0.0,0.02,-3.8,0.4,-3.4,0.0
2002,28,2754,TOR,Toronto Raptors,Michael Stewart,26,11,93,8.6,0.4,0.0,0.48,14.4,16.6,15.4,4.9,2.3,2.4,12.6,15.6,0.0,0.1,0.1,0.06,-5.6,1.1,-4.4,-0.1
2002,28,736,TOR,Toronto Raptors,Derrick Dial,26,7,50,19.1,0.49,0.15,0.23,4.5,21.4,12.6,15.4,2.2,0.0,9.5,28.9,0.0,0.1,0.1,0.11,0.1,-1.6,-1.5,0.0
2002,28,2103,TOR,Toronto Raptors,Mamadou N'Diaye,26,5,46,20.6,0.69,0.0,1.0,14.5,12.9,13.7,0.0,0.0,3.2,6.5,15.3,0.2,0.0,0.3,0.26,2.1,0.1,2.1,0.0
