PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
George Gervin,30,78,78,2830,12.4,25.5,0.48700000000000004,0.2,0.5,0.364,12.2,24.9,0.49,8.5,9.9,0.853,1.8,4.0,5.9,4.3,1.4,1.1,4.1,4.0,33.5,,112,108
Mike Mitchell,27,80,79,2803,11.4,22.2,0.511,0.0,0.0,0.0,11.4,22.2,0.512,3.6,4.8,0.758,3.1,5.8,8.9,1.6,0.9,0.9,2.1,4.1,26.4,,113,108
Artis Gilmore,33,82,82,2797,9.2,14.7,0.626,0.0,0.1,0.0,9.2,14.6,0.63,6.1,8.2,0.74,5.0,11.4,16.3,2.1,0.7,3.2,4.2,4.5,24.6,,119,103
Gene Banks,23,81,81,2722,8.6,15.7,0.55,0.0,0.1,0.0,8.6,15.6,0.5529999999999999,3.3,4.7,0.705,3.8,6.7,10.4,4.8,1.3,0.4,2.9,3.9,20.6,,116,107
Johnny Moore,24,77,73,2552,7.2,15.3,0.46799999999999997,0.1,0.4,0.22699999999999998,7.1,14.9,0.475,2.7,3.6,0.7440000000000001,1.2,3.9,5.0,13.7,3.5,0.6,4.1,4.5,17.1,,108,104
Mike Dunleavy,28,79,9,1619,6.1,14.6,0.418,1.9,5.6,0.345,4.2,9.1,0.462,3.4,4.4,0.779,0.5,3.3,3.8,12.5,2.1,0.1,4.6,6.0,17.6,,107,108
Bill Willoughby,25,52,0,1062,5.9,12.9,0.461,0.3,0.6,0.462,5.7,12.3,0.461,1.8,2.3,0.774,2.7,5.6,8.3,2.4,1.0,0.7,2.4,5.4,14.0,,102,108
Paul Griffin,29,53,0,956,2.9,5.6,0.517,0.0,0.0,,2.9,5.6,0.517,2.6,3.7,0.6970000000000001,3.7,6.8,10.5,4.2,1.6,1.2,3.3,7.4,8.4,,104,106
Edgar Jones,26,28,3,622,6.9,13.8,0.49700000000000005,0.0,0.2,0.0,6.9,13.6,0.505,6.3,8.5,0.737,4.2,9.0,13.2,1.5,1.0,2.3,3.2,8.0,20.0,,111,104
Roger Phegley,26,62,4,599,9.3,20.7,0.449,0.2,1.1,0.214,9.1,19.6,0.462,3.3,4.3,0.768,3.0,3.5,6.5,4.7,2.3,0.6,3.8,7.1,22.2,,100,107
Mike Sanders,22,26,0,393,9.0,18.6,0.484,0.0,0.2,0.0,9.0,18.3,0.49,3.7,5.1,0.721,3.7,7.4,11.1,2.2,2.1,0.7,3.3,6.7,21.6,,104,105
Ed Rains,26,34,1,292,5.2,13.2,0.39799999999999996,0.0,0.2,0.0,5.2,13.0,0.402,4.6,6.8,0.674,4.0,3.0,7.0,3.5,1.6,0.2,4.0,5.6,15.1,,95,109
Geoff Crompton,27,14,0,148,4.4,10.7,0.41200000000000003,0.0,0.0,,4.4,10.7,0.41200000000000003,0.9,1.6,0.6,5.6,9.4,15.1,2.2,0.9,1.6,1.6,7.8,9.7,,105,105
Oliver Robinson,22,35,0,147,11.1,30.7,0.361,0.3,3.5,0.091,10.7,27.2,0.395,9.5,14.2,0.667,1.9,3.5,5.4,6.6,1.3,0.6,4.1,5.7,31.9,,96,109
Billy Paultz,34,7,0,125,4.5,10.0,0.444,0.0,0.0,,4.5,10.0,0.444,0.4,0.7,0.5,3.7,8.5,12.3,1.5,1.9,2.2,2.2,5.2,9.3,,94,103
Jim Johnstone,22,7,0,54,1.7,8.6,0.2,0.0,0.0,,1.7,8.6,0.2,2.6,4.3,0.6,3.4,10.3,13.8,0.9,0.9,0.9,3.4,7.7,6.0,,65,105
Coby Dietrick,34,8,0,34,1.4,6.8,0.2,0.0,0.0,,1.4,6.8,0.2,0.0,2.7,0.0,2.7,8.2,10.9,8.2,1.4,0.0,1.4,8.2,2.7,,81,106
Robert Smith,27,7,0,25,9.3,20.4,0.455,0.0,1.9,0.0,9.3,18.6,0.5,3.7,3.7,1.0,0.0,5.6,5.6,3.7,1.9,0.0,5.6,11.1,22.3,,90,107
