Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2006,20.0,NOK,NBA,PF,29.0,1.0,268.0,28.0,70.0,0.4,0.0,0.0,,28.0,70.0,0.4,0.4,12.0,19.0,0.632,18.0,50.0,68.0,3.0,3.0,7.0,11.0,18.0,68.0
2007,21.0,NOK,NBA,PF,21.0,3.0,162.0,15.0,44.0,0.341,0.0,1.0,0.0,15.0,43.0,0.349,0.341,12.0,16.0,0.75,13.0,30.0,43.0,3.0,2.0,3.0,10.0,16.0,42.0
2008,22.0,DAL,NBA,C,79.0,1.0,1557.0,246.0,493.0,0.499,0.0,4.0,0.0,246.0,489.0,0.503,0.499,162.0,197.0,0.822,120.0,227.0,347.0,58.0,22.0,48.0,82.0,150.0,654.0
2009,23.0,DAL,NBA,C,81.0,0.0,1574.0,252.0,508.0,0.496,0.0,6.0,0.0,252.0,502.0,0.502,0.496,182.0,210.0,0.867,129.0,238.0,367.0,43.0,27.0,55.0,86.0,140.0,686.0
2010,24.0,ORL,NBA,PF,50.0,3.0,648.0,119.0,233.0,0.511,0.0,0.0,,119.0,233.0,0.511,0.511,52.0,63.0,0.825,54.0,73.0,127.0,19.0,12.0,27.0,31.0,69.0,290.0
2011,25.0,ORL,NBA,PF,76.0,51.0,1980.0,332.0,645.0,0.515,0.0,2.0,0.0,332.0,643.0,0.516,0.515,190.0,233.0,0.815,134.0,290.0,424.0,57.0,27.0,52.0,97.0,159.0,854.0
2012,26.0,BOS,NBA,PF,59.0,39.0,1868.0,303.0,632.0,0.479,0.0,0.0,,303.0,632.0,0.479,0.479,132.0,163.0,0.81,95.0,270.0,365.0,55.0,34.0,54.0,65.0,135.0,738.0
2013,27.0,BOS,NBA,PF,81.0,69.0,2239.0,286.0,589.0,0.486,0.0,2.0,0.0,286.0,587.0,0.487,0.486,129.0,150.0,0.86,129.0,296.0,425.0,84.0,44.0,64.0,80.0,188.0,701.0
2014,28.0,BOS,NBA,PF,82.0,73.0,2266.0,352.0,725.0,0.486,2.0,6.0,0.333,350.0,719.0,0.487,0.487,205.0,239.0,0.858,161.0,309.0,470.0,87.0,36.0,71.0,102.0,190.0,911.0
2015,29.0,BOS,NBA,PF,82.0,43.0,1929.0,344.0,683.0,0.504,9.0,32.0,0.281,335.0,651.0,0.515,0.51,169.0,214.0,0.79,139.0,259.0,398.0,104.0,41.0,32.0,83.0,140.0,866.0
2016,30.0,LAL,NBA,PF,66.0,0.0,1342.0,174.0,317.0,0.549,0.0,2.0,0.0,174.0,315.0,0.552,0.549,125.0,148.0,0.845,104.0,181.0,285.0,74.0,33.0,55.0,42.0,125.0,473.0
2017,31.0,LAC,NBA,PF,52.0,0.0,577.0,107.0,186.0,0.575,1.0,3.0,0.333,106.0,183.0,0.579,0.578,77.0,88.0,0.875,43.0,86.0,129.0,21.0,14.0,11.0,29.0,45.0,292.0
