Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
2011,12,1021,IND,Indiana Pacers,Paul George,1990-05-02,20.0,NBA,SG,61.0,19.0,1265.0,7.2,15.8,0.45,1.6,5.5,0.3,5.5,10.3,0.54,3.1,4.0,0.76,1.5,7.5,9.0,2.6,2.5,1.0,2.8,5.1,19.1,103.0,104.0
2012,12,1021,IND,Indiana Pacers,Paul George,1990-05-02,21.0,NBA,SG,66.0,66.0,1958.0,7.6,17.3,0.44,2.4,6.3,0.38,5.2,10.9,0.47,3.9,4.9,0.8,1.5,8.5,10.0,4.3,2.9,1.0,3.2,5.2,21.6,108.0,100.0
2013,12,1021,IND,Indiana Pacers,Paul George,1990-05-02,22.0,NBA,SF,79.0,79.0,2972.0,8.8,21.1,0.42,3.0,8.4,0.36,5.8,12.7,0.46,4.0,4.9,0.81,1.6,9.2,10.8,5.9,2.6,0.9,4.2,4.1,24.7,104.0,97.0
2014,12,1021,IND,Indiana Pacers,Paul George,1990-05-02,23.0,NBA,SF,80.0,80.0,2898.0,10.3,24.4,0.42,3.3,9.0,0.36,7.1,15.4,0.46,7.2,8.3,0.86,1.1,8.6,9.7,5.1,2.7,0.4,4.0,3.5,31.1,107.0,97.0
2015,12,1021,IND,Indiana Pacers,Paul George,1990-05-02,24.0,NBA,SF,6.0,0.0,91.0,10.2,27.7,0.37,5.1,12.5,0.41,5.1,15.3,0.33,4.5,6.2,0.73,2.3,10.2,12.5,3.4,2.8,0.6,6.8,6.2,30.0,87.0,99.0
2016,12,1021,IND,Indiana Pacers,Paul George,1990-05-02,25.0,NBA,SF,81.0,81.0,2819.0,10.7,25.5,0.42,3.7,10.0,0.37,7.0,15.6,0.45,8.0,9.3,0.86,1.4,8.5,9.9,5.8,2.7,0.5,4.7,4.1,33.0,106.0,101.0
2017,12,1021,IND,Indiana Pacers,Paul George,1990-05-02,26.0,NBA,SF,75.0,75.0,2689.0,11.6,25.1,0.46,3.6,9.2,0.39,7.9,15.9,0.5,6.3,7.0,0.9,1.1,8.1,9.2,4.7,2.2,0.5,4.1,3.8,33.0,109.0,108.0
2018,21,1021,OKC,Oklahoma City Thunder,Paul George,1990-05-02,27.0,NBA,SF,79.0,79.0,2891.0,9.9,23.0,0.43,4.2,10.5,0.4,5.7,12.5,0.45,5.8,7.1,0.82,1.2,6.4,7.7,4.5,2.8,0.7,3.6,4.0,29.8,112.0,106.0
2019,21,1021,OKC,Oklahoma City Thunder,Paul George,1990-05-02,28.0,NBA,SF,77.0,77.0,2841.0,11.6,26.5,0.44,4.8,12.4,0.39,6.8,14.1,0.48,7.4,8.9,0.84,1.7,8.6,10.3,5.2,2.8,0.6,3.4,3.5,35.5,116.0,105.0
2020,13,1021,LAC,Los Angeles Clippers,Paul George,1990-05-02,29.0,NBA,SF,48.0,48.0,1419.0,11.4,26.1,0.44,5.2,12.7,0.41,6.2,13.4,0.46,6.3,7.2,0.88,0.8,8.3,9.1,6.2,2.3,0.7,4.2,3.8,34.4,112.0,106.0
2021,13,1021,LAC,Los Angeles Clippers,Paul George,1990-05-02,30.0,NBA,SF,33.0,33.0,1099.0,11.7,24.4,0.48,5.0,11.4,0.44,6.7,13.0,0.52,4.9,5.6,0.89,1.2,7.6,8.8,8.1,1.7,0.7,4.8,3.5,33.4,116.0,112.0
