PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Chauncey Billups,32.0,77,77.0,2719,403,959,0.42,160,390,0.41,243,569,0.42700000000000005,0.504,409,448,0.9129999999999999,31,198,229,491,90,17,173,158,1375
Nenê Hilário,26.0,77,76.0,2510,428,709,0.604,1,5,0.2,427,704,0.607,0.604,266,368,0.723,183,415,598,108,95,101,147,278,1123
Carmelo Anthony,24.0,66,66.0,2277,535,1207,0.44299999999999995,63,170,0.371,472,1037,0.455,0.469,371,468,0.7929999999999999,106,344,450,222,75,24,199,195,1504
J.R. Smith,23.0,81,18.0,2245,424,950,0.446,180,453,0.397,244,497,0.491,0.541,205,272,0.754,43,254,297,227,78,14,150,190,1233
Kenyon Martin,31.0,66,66.0,2111,318,648,0.491,14,38,0.368,304,610,0.498,0.502,119,197,0.604,81,314,395,132,96,74,104,201,769
Linas Kleiza,24.0,82,7.0,1824,289,646,0.447,87,267,0.326,202,379,0.5329999999999999,0.515,148,204,0.725,92,235,327,64,31,14,82,155,813
Anthony Carter,33.0,78,5.0,1787,167,386,0.433,21,88,0.239,146,298,0.49,0.46,57,78,0.731,40,165,205,364,96,13,155,142,412
Chris Andersen,30.0,71,1.0,1460,160,292,0.5479999999999999,2,10,0.2,158,282,0.56,0.551,130,181,0.718,163,279,442,31,41,175,69,174,452
Dahntay Jones,28.0,79,71.0,1426,154,336,0.45799999999999996,11,17,0.647,143,319,0.44799999999999995,0.475,110,151,0.728,58,110,168,78,49,19,68,199,429
Renaldo Balkman,24.0,53,10.0,780,110,197,0.5579999999999999,2,7,0.28600000000000003,108,190,0.568,0.563,42,65,0.6459999999999999,86,117,203,34,47,23,35,98,264
Johan Petro,23.0,27,10.0,217,27,63,0.429,0,1,0.0,27,62,0.435,0.429,6,14,0.429,15,48,63,10,3,10,13,56,60
Allen Iverson,33.0,3,3.0,123,18,40,0.45,2,8,0.25,16,32,0.5,0.475,18,25,0.72,3,5,8,20,3,1,10,3,56
Chucky Atkins,34.0,14,0.0,115,9,27,0.33299999999999996,5,17,0.294,4,10,0.4,0.426,4,4,1.0,0,6,6,28,2,1,10,5,27
Sonny Weems,22.0,12,0.0,55,8,25,0.32,0,3,0.0,8,22,0.364,0.32,3,8,0.375,0,4,4,3,1,0,6,8,19
Jason Hart,30.0,11,0.0,36,5,10,0.5,0,2,0.0,5,8,0.625,0.5,3,4,0.75,1,3,4,5,0,0,3,4,13
Cheikh Samb,24.0,6,0.0,24,2,13,0.154,0,1,0.0,2,12,0.16699999999999998,0.154,0,0,,2,7,9,1,2,5,2,4,4
Juwan Howard,35.0,3,0.0,22,1,2,0.5,0,0,,1,2,0.5,0.5,0,0,,1,3,4,2,1,1,0,4,2
Team Totals,,82,,19730,3058,6510,0.47,548,1477,0.371,2510,5033,0.499,0.512,1891,2487,0.76,905,2507,3412,1820,710,492,1257,1874,8555
